listed_year,current_ratio,cash_ratio,assets_total,equity_ratio,debt_ratio,total_borrowings_ratio,capital_impairment_ratio,net_margin,gross_profit,interest_coverage_ratio,pretax_roa,operating_roa,pretax_roe,ocf_to_total_liabilities,ocf_to_total_borrowings,ocf_to_sales,cashflow_coverage_ratio,accruals_ratio,depreciation,intangible_assets_ratio,total_debt_turnover,dividend_payer,market_to_book,spec_spread,short_term_borrowings_share,total_assets_growth,net_margin_diff,is_2y_consecutive_ocf_deficit,icr_under_1,is_2y_consecutive_operating_loss,market_KOSDAQ,market_KOSPI,firm_size_group_large,firm_size_group_mid_sized,firm_size_group_other,firm_size_group_small_and_medium,industry_macro_category_construction,industry_macro_category_it_services,industry_macro_category_manufacturing,industry_macro_category_other,industry_macro_category_transport_storage,industry_macro_category_wholesale_retail,is_speculative
1994,0.9837403103477736,0.0809354494568194,621848885.0,0.2867798870460304,2.4869948876139,0.4793665441725444,-19.129951095621745,-0.0164870970239597,40937587.0,0.1513101800743515,-0.0073465661999217,0.0019945199387146,-0.025617438780644,-0.0300259563635362,-0.0446737809500615,-0.0254907215699583,-1.624614020514571,0.0075640724192984,16479351.0,0.01087903856256,1.1779170817558486,1,0.493295,6.246,0.7365871125470943,0.6426576744718488,0.0010211330360598,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1
1995,0.8392085953125648,0.0351593889029603,110449029.0,0.2441247717985823,3.096265989856451,0.379692482402901,0.215668921620049,0.0051597623217988,20112972.0,1.9785062629136796,0.008663172584342,0.0633323720754484,0.0354866592214971,0.1430055823342648,0.2846892740591252,0.0304089749095575,3.37687339396605,-0.0897530389334613,5821878.0,0.0885076318778683,4.702742619887469,0,2.039955,5.726,0.5421667521209245,,,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
1995,1.0948315778584063,0.0594773598268757,117045540.0,0.239725178763753,3.1714433740361256,0.4145723023705132,0.1838045072674417,0.0039431982749748,18081139.0,1.2478546755400424,0.0133964779862607,0.0353334266303526,0.0558826488537645,0.0970297969435414,0.1779407643323521,0.0243068578066065,2.6052774981714957,-0.0618020302183235,5584687.0,0.0936121188385307,3.991869196567607,0,2.188201,5.913,0.4291465685557155,0.0597244815977513,-0.0012165640468239,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
1995,1.05946628246025,0.0417745248464424,117113444.0,0.4200614918300925,1.3806038591683425,0.2437271591124926,0.0072892376421909,0.0042073835555276,20050022.0,2.036170328060195,0.021306418074427,0.0487691831520213,0.0507221406599325,0.1485623591429605,0.3534978806376616,0.0275166261200497,3.597156754606183,-0.0729833374211076,5525138.0,0.0858516977777547,5.399003442311979,0,2.236301,6.043,0.82483016320889,0.0005801502560456,0.0002641852805528,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
1995,0.9904636236763452,0.0580205434798449,106850466.0,0.4379672616495654,1.28327568648302,0.22551182883938,0.0571026933650478,-0.0116606157963486,14947680.0,1.499486882059914,-0.0278633319203306,0.0193087318870467,-0.0636196683180971,0.1764122666703966,0.4396641622998364,0.0302193387090029,7.699797660007763,-0.1374078799057367,5669866.0,0.0726943015859191,5.837727568070183,0,3.57409,6.229,1.0,-0.0876327913300884,-0.0158679993518763,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
1995,1.0257387560233164,0.0300087048730387,109828228.0,0.3918484599423747,1.5520069907948275,0.2670018585750104,0.1363547736221578,-0.0080440523179078,11559765.0,-1.0292131756938694,-0.0230800227424228,-0.0128769081114556,-0.0589003788500712,0.0830979877637521,0.1892727273905319,0.0159456358741386,4.039206582316066,-0.0760300166183142,5378066.0,0.0595824599846953,5.211331076393388,0,1.961454,6.168,0.7922786397825615,0.0278684980185299,0.0036165634784407,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1
1995,0.8945282852290964,0.0436087222212911,110542670.0,0.3443286198894961,1.9042024138661675,0.2990207220433521,0.2361530865969457,-0.0263528181869161,7163935.0,-4.241436010370327,-0.0939849743090157,-0.0625135886440955,-0.2729513867861983,0.0286340309570411,0.0627866681829481,0.0054990843854985,1.2738175028724628,-0.1087461068201084,6087672.0,0.0258143665247094,5.207054292993017,0,2.605234,6.092,0.8474743370420815,0.0065050853775042,-0.0183087658690082,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
1995,1.1051333231386642,0.1019687902969019,115867175.0,0.3321714886032217,2.010493150915569,0.3617484762185666,0.2276288788559785,-0.0010278406009799,14389652.0,1.30471419711163,-0.0023141325401262,0.016812069509764,-0.0069666802224872,0.0864103602144663,0.1595232745379946,0.0219817011247843,4.478421617363977,-0.0604056325702253,6384524.0,0.0159272373733112,3.931013333496684,0,2.602376,6.282,0.6043559008572967,0.0481669657517771,0.0253249775859361,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
1995,1.293505987940379,0.0959550750801265,128407323.0,0.268396873284244,2.725825818175445,0.4127332909198644,0.3173484152097648,-0.0321335433601578,8636756.0,-2.2946482829948,-0.0805006580504758,-0.0353169655285158,-0.2999314301445758,-0.0582359666078648,-0.1032279590596448,-0.0164240380752564,-2.768213532329548,-0.040752044959305,6851822.0,0.007753646573568,3.545776400482168,0,2.827211,6.246,0.4339406577726542,0.1082286506079051,-0.0311057027591778,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1
1995,2.160050325043472,0.4373972312894941,40411991.0,0.4038509263253078,1.4761611527154326,0.3785554391517112,-7.16021,-0.0520288514904508,3118605.0,-2.277988344242476,-0.0827248031407311,-0.0421036172159891,-0.2048399489719014,0.4498141881164241,0.7083673161361231,0.1847987389785192,14.508419162782976,-0.3436539169772655,923036.0,0.0237979118623479,2.434076068931996,0,1.588194,5.913,0.3463274289051004,,,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1
1995,0.7812659742077134,0.1150055965605832,48813315.0,0.3335237936616269,1.9982868359147397,0.4479544566887129,-7.140201,0.0044693733545759,5479906.0,1.9992972724219849,0.0122774697846274,0.0263445332487662,0.0368113760335893,0.0345609998096389,0.0514205935368022,0.013972710161338,1.7480659444534272,-0.0156662992464248,1290411.0,0.0196947082983403,2.4734643036730217,0,2.039262,6.043,0.8235588610007197,0.2078918606113715,0.0564982248450267,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
1995,0.9233102816319598,0.1012623885103173,50213180.0,0.3174294079761529,2.1503067292212754,0.4831668498191112,-6.96957,0.0028957831169167,5246793.0,1.760056178888731,0.0126834827031468,0.0222118973544396,0.0399568609096852,-0.0489275264894363,-0.0691199959903293,-0.020453311501103,-2.646316022029699,0.0381247712254033,1228702.0,0.019191953188386,2.3921567168620914,0,1.412874,6.229,0.693442704575641,0.0286779334695871,-0.0015735902376591,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
1995,1.048975731605445,0.062388988125207,47630063.0,0.3038943282523056,2.2906175865345593,0.4998327211954349,-6.237253,-0.0247331432043469,5077850.0,1.0121722525579928,-0.0322525292481767,0.0179838099311353,-0.1061307377260405,0.0287865762958958,0.040090411820626,0.0131629828514716,1.1278151509744538,-0.0576906858174846,1265240.0,0.0202129902704516,2.1869341182555275,0,1.311271,6.168,0.5763295297563782,-0.0514430075928272,-0.0276289263212637,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
1995,0.8807985989784188,0.2334189988270116,48035276.0,0.3300461727335552,2.029879160651044,0.4910214318327223,-6.9269295,0.0081223171945076,6217928.0,2.232946347665255,0.0255094193692152,0.0436563953541143,0.077290456538058,0.1696121967030787,0.2314203342187324,0.0610552531393892,5.812090648988063,-0.0985155784261549,1524888.0,0.0200296548728063,2.7780115220528816,0,1.995729,6.092,0.7907158165633936,0.0085075050184166,0.0328554603988545,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
1995,1.1164708415952476,0.1266895179267631,40822447.0,0.3534944389786335,1.8288988163133273,0.488536368238778,-6.215254,-0.0218349475921126,5418820.0,0.4860888139804121,-0.0510502469388961,0.0080327374789659,-0.1444159831379463,-0.0341051485455464,-0.0451331152144209,-0.0143455474034707,-1.3342716657698404,-0.0115112403722393,1496138.0,0.0235535611081814,2.377403077507871,0,2.358891,6.282,0.5596881150263874,-0.1501569180116712,-0.0299572647866202,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1
1995,0.8205458132467699,0.0782742841234435,1224111572.0,0.5395739939953774,0.8533139312280626,0.220742220056392,-85.02061138433143,0.0798945157302383,213722638.0,10.041235293806563,0.0927577531306925,0.0744529764154537,0.1719092361065259,0.1618739419620209,0.3376380492809997,0.1171492780846102,10.051754386738072,-0.0237016712068138,35192353.0,0.0238762492476461,1.381774984947911,1,0.687952,6.229,0.7017165185170552,,,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
1995,0.7448220937045615,0.0635396358646937,1229786587.0,0.5517142365775372,0.8125325280770807,0.2208787970786349,-87.36381433682999,0.067052493505946,177099451.0,8.255306035152639,0.0573864821311472,0.0683752407847655,0.1040148655346184,0.2107405316636366,0.4277095917325924,0.1528747511630302,11.406104003345046,-0.0530355638038846,35831220.0,0.0195309399646265,1.3785175776927123,1,0.432719,6.168,0.8472822058634812,0.0046360275728199,-0.0128420222242922,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
1995,0.8461950737796056,0.0562087250131077,1440636414.0,0.4704118682647709,1.125796705956302,0.3349284721051067,-62.938131410218006,0.060509919788844,161161300.0,4.346275832643274,0.0353115459984478,0.0405863599113495,0.0750651681657249,0.0519208208620862,0.0820970828358921,0.0552165620252241,2.9445367332345196,0.0026359773799248,43406835.0,0.057858451438532,0.9403124526001384,1,0.505189,6.092,0.520430408435364,0.1714523716788594,-0.006542573717102,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
1995,0.8216036096525544,0.104695961090036,1586439706.0,0.4419210716603181,1.2628475176414495,0.3231566652429714,-65.14477793635382,0.0541058799175956,178399459.0,4.732744008754174,0.0327754870250328,0.0421231508183141,0.0741659294540852,0.1540411867769674,0.2660231079313396,0.1830926456659365,9.658832754610817,-0.060562909914964,48174215.0,0.049092796723029,0.8413291872903775,1,1.428993,6.282,0.4417990383319094,0.1012075570095925,-0.0064040398712483,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
1995,0.879833312161475,0.0607262577267259,1770876762.0,0.4541662555285143,1.2018368556164476,0.2844076345725971,-74.87054530649193,0.0600938469955831,234745116.0,8.051597339871979,0.0418737275180304,0.059251577100993,0.09219911653124,0.1250999480869262,0.2400912099286332,0.1296899307380978,9.27896729045614,-0.0366434245411369,52307399.0,0.0420113491782326,0.9646080260429716,1,2.481592,6.246,0.4728571490944567,0.1162584719119479,0.0059879670779874,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
1997,,,0.0,,,,,,0.0,1000000.0,,,,,,,1000000.0,,0.0,,,0,,5.726,,,,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
1997,1.6083284254242862,0.1980281449081404,125364285.982,0.5712976044890756,0.7504011781990976,0.1068339662375855,-13.331495567601356,-0.0146331368832252,12420488.942,1.2151160069942393,-0.0107998722873466,0.0112738511365424,-0.0189041091761713,0.2596337926612889,1.0418561885267024,0.0936224189529479,11.99672141043955,-0.1287026425477878,3655233.19,0.0020346305010393,2.7732010726167404,0,,5.913,1.0,,,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
1997,1.8894681176164991,0.2034198177919257,117968021.234,0.5425376065268248,0.8431902009553266,0.1530110186488202,-11.807059318362503,-0.0502418036371447,7709508.074,0.6603602675964783,-0.0194770830345824,0.0055900756840866,-0.0358999685925355,-0.137346280668229,-0.4106289785138357,-0.0536651584214776,-7.422249483170712,0.0040080376788055,3158520.066,0.0019101221724574,2.5593193928457825,0,,6.043,0.7783983497710251,-0.058998180303615,-0.0356086667539194,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0
1997,2.268524339431087,0.2158538961740999,117602522.0,0.5543382054340638,0.8039528760550961,0.1252888947398594,-12.045079378165516,0.0033356975906073,11261813.0,3.139173589129977,0.0233966666123027,0.0226765460012838,0.0422064840253657,-0.0399231069094701,-0.1420094215601837,-0.0159564907723464,-2.4630212741413184,0.0215116560170367,2599469.0,0.003523164239624,2.501997931691794,0,0.591794,6.229,0.4883771121648888,-0.0030982907925106,0.053577501227752,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
1997,2.2519392562295435,0.2437437656910622,147908766.0,0.5765261742498751,0.7345266145811803,0.0898424843866252,-10.373702267997457,0.0038123994692991,11213463.0,1.2854605735960307,0.0015839358703053,0.0075703491434713,0.0027473789414092,-0.0486170220748652,-0.2291570201612809,-0.0163541432969312,-3.4958900932879944,0.0253874202425568,2644751.0,0.0030678709063126,2.9727648334833816,0,0.972419,6.168,0.3829246676691883,0.2577006299235657,0.0004767018786918,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
1997,1.7003430100884442,0.4053836904725767,172203512.0,0.5023657589515363,0.9905815278633884,0.1129117447964708,-10.3789512189251,0.0040612896129306,12568044.0,0.649073729384864,0.0082711960020885,0.0051941913937272,0.0164644899750948,0.2093947275225708,0.9228622451816128,0.0928761753633357,13.021232129678612,-0.0996454416098087,4554113.0,0.0006991727323191,2.2545580360454043,0,1.119611,6.092,0.4188378515947423,0.164254943483201,0.0002488901436314,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0
1997,1.7908897213557144,0.1223376916546407,175924586.0,0.5191240751306927,0.9263217560238252,0.0960598651060631,-10.689272933622412,0.0120027732217849,13884209.0,2.5569254298437487,0.0197328700833208,0.0200137859071045,0.0380118569502925,0.3034965124074359,1.519304299848775,0.1291124473345329,18.64556518025987,-0.1323766537100164,5899102.0,0.0022529198960286,2.3506371281234433,0,1.228477,6.282,0.2722315230720908,0.0216085836855638,0.0079414836088542,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
1997,1.8315705147463053,0.3888511736198148,180609010.0,0.5744695461206504,0.7407363136182323,0.0730097020076683,-10.826332249954008,-0.0293599389268651,11998373.0,-0.6252717990527555,-0.0420426367433164,-0.0039406395063014,-0.073185144499351,-0.0537380738811403,-0.3132075099668517,-0.017801015437414,-3.628397652886143,-0.0148485947627972,6994401.0,0.0023700312625599,3.0188206998682734,0,2.004002,6.246,0.1911537128560822,0.0266274550164352,-0.04136271214865,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0
1996,13.84592093516285,1.2616285530209883,1175763189.0,0.91367306108101,0.0944834017726785,0.0,-20.54991277833501,0.2606427923211302,92877570.0,1000000.0,0.1391856408935422,0.0460518066108633,0.1523363737230745,0.9329172461286886,,0.188381760154804,1000000.0,0.0308926222047252,5874600.0,0.0020794604073967,4.952269505084023,1,2.097456,5.726,,,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
1999,1.456110194489887,0.2945340972088139,121097694.0,0.6392580935521365,0.5643133971810123,0.1147284687353336,-2.87063405,0.0158370182806268,67251837.0,6.316202869923894,0.0156985235408363,0.0179558827932759,0.0245574106908918,0.1704486616497058,0.5359434831894072,0.0666558110776601,21.629152384825424,-0.0468788034890243,3606903.0,0.0222859074426305,2.5571463146869156,1,3.477466,6.229,0.7121501195571724,,,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
1999,1.457210562892122,0.30450693319042,122612031.0,0.6331552080725259,0.5793915729513405,0.1225693994091004,-2.8816223,0.0142957616371399,66034286.0,5.199343895430156,0.0184914806606539,0.0166748563197684,0.0292052887268295,0.1131168506779242,0.3385537316041812,0.0439648227083903,12.938862752078936,-0.0280032307759423,3664104.0,0.0237519269214291,2.572894503139591,1,2.200111,6.168,0.6074520628595714,0.0125050853569515,-0.0015412566434869,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
1999,1.5386892305891973,0.4192812204498906,122298260.0,0.634093126100077,0.5770554179484562,0.0964482569089699,-2.8774243,0.0043809471218316,53131525.0,5.626707446623086,0.027293364598973,0.0250761948698207,0.043043148514853,0.1456728697668953,0.5526559638993124,0.0556203163347962,11.960296419155329,-0.04910430450932,5813387.0,0.0265153486239297,2.6190586347989155,0,1.980696,6.092,0.5934489677124763,-0.0025590555628264,-0.0099148145153082,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
1999,1.897447970492711,0.7017794418817471,113499141.0,0.7306807106143649,0.3685868455044169,0.0704851149490197,-3.14658165,0.0379770411297459,40278688.0,15.563676342840596,0.0382612323030709,0.0303081236535525,0.0523638187614127,0.2998331987078175,1.14564425,0.1052860703125668,41.466781887939774,-0.0516237563419092,4307210.0,0.0272426202767472,2.8477955138575406,0,1.890714,6.246,1.0,-0.0719480309858864,0.0335960940079142,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
2007,0.9865353822350658,0.3490117854777613,168504610.0,0.3180957423063974,2.143707573118726,0.4821153498411705,-2.9488295608434902,-0.1335489566123309,8795440.0,-3.631319780154123,-0.1122456590356786,-0.0642020891891325,-0.3528675304542772,0.01622338506724,0.0229463659659867,0.0122897515957564,0.6257202490082835,-0.1312787940935265,7770668.0,0.034568977074277,1.3200742863543231,0,1.876505,6.043,0.8038912853054356,,,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1
2007,1.1087024402095107,0.3548789582181569,162384453.0,0.294320152681119,2.3976606456964205,0.5450279959990998,-2.5209770385494283,-0.0550968028233486,8260573.0,-1.1308999530122812,-0.0379299858219801,-0.0272124758150338,-0.1288732201191651,-0.0910804276857129,-0.1179271941529741,-0.0816738275195108,-2.6710923672085096,0.0209149209622918,7453373.0,0.0483316404680687,1.1151727603797548,0,1.039484,6.229,0.6635688958631316,-0.0363204128361829,0.0784521537889822,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1
2007,0.830840388777762,0.1923339048548879,118184340.0,0.1679945498701435,4.952574111685993,0.4201998758888022,-0.401221994633042,-0.2301816278529458,17573666.0,0.6199622555934367,-0.2452043815618888,0.0341196219397595,-1.459597241407099,-0.0082503800263797,-0.0163359429911311,-0.0063637829383187,-0.1247271986501185,-0.2414234660869621,4073934.0,0.0263502084963202,1.2964584283195886,0,2.483546,6.168,0.9712602704997448,-0.2721942414031471,-0.1750848250295971,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1
2007,1.0442990535133625,0.1256725154246917,104559643.0,0.2816448502985038,2.5505708658977473,0.3451618517863531,-0.2616956807507754,-0.212107476203905,5464512.0,-1.1684450867542298,-0.1299631541396904,-0.0474308524561431,-0.4614433887285629,0.0422030564435085,0.0878335272928789,0.0648906842067165,0.7468450222928826,-0.1294129227277488,4405787.0,0.0218905778016093,0.65037157427815,0,1.69613,6.092,1.0,-0.1152834377211058,0.0180741516490407,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1
2007,1.0238558292965747,0.1683791380430752,111169483.0,0.3036514346297715,2.293249713176079,0.3417660312407857,-0.4420359752311771,0.0247923722214728,19680921.0,1.7301372799063095,0.0344922625933233,0.0607036825025083,0.1135916338922562,0.0478166053093865,0.0974263720334654,0.0284489519988104,0.9490103571390116,-0.0042797086678904,4013651.0,0.0171241418834339,1.680786178393703,0,1.830745,6.282,0.9878064543586712,0.0632159771241759,0.2368998484253779,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
1996,0.8081787653046589,0.0982844948957213,763462486.0,0.1358794910061894,6.359462363267532,0.6592121816447705,-1.4756432433572753,-0.0032328362005751,105557340.0,1.1902666397899355,-0.016466558908305,0.0275262365674375,-0.1211850205381985,-0.0188132214013653,-0.0246610892605158,-0.0121161922508956,-0.7029669430367168,0.0119192352825047,11476655.0,0.002967666442749,1.55273381370906,1,0.985782,5.726,0.7915826993753788,,,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
1996,0.816707198607631,0.1036729688639829,762971788.0,0.1793167809764415,4.576722899240058,0.6300078634100165,-2.2649449284019827,0.0016925697104094,113150109.0,1.28203926142954,-0.0009671759973384,0.0312943038989536,-0.0053936725390219,-0.0288124944640582,-0.0375327548121557,-0.0169787173101932,-0.9687070077080204,0.0260031397124214,12353431.0,0.002449250456427,1.6969771000757825,1,0.767987,5.913,0.8275131584595637,-0.0006427270612481,0.0049254059109845,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
1996,0.825800769699534,0.0545084950344927,663973269.0,0.2513909261006711,2.977868316534001,0.5149167729521955,-2.6306758519943156,0.0143213009405474,103998979.0,1.6225961980223154,0.0306840936995612,0.0355050242241002,0.1220572841490453,0.1715613954435361,0.2494236430161611,0.0946995429598938,5.869421487944606,-0.1090097333421415,9616160.0,0.0025194071480007,1.8116391070249824,0,0.823046,6.043,0.8145665401935019,-0.1297538396006852,0.0126287312301379,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
1996,0.8873510083865995,0.0457124956763777,567368288.0,0.2989982883921774,2.3445007566427463,0.4939403856847212,-2.6899547777447035,0.0152803267553642,97392855.0,1.8293257448613505,0.0386116680529032,0.0362919983994593,0.1291367527905668,0.0780156889963748,0.1107201055860504,0.0370027877831818,2.7566472201855343,-0.032105216990908,8163896.0,0.0022350033070582,2.1083732786164204,0,0.690043,6.229,0.9096253970853496,-0.145495286497746,0.0009590258148167,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
1996,0.9753677053375336,0.0843368543925239,641303796.0,0.2633125065737175,2.7977687160106006,0.5174466595547799,-1.9363125662411464,-0.0141722029363052,103771985.0,1.067281566795971,-0.0085938583778474,0.0230342562949681,-0.0326374864972148,0.0595136823223063,0.0847294781887492,0.0289609673906632,2.031444367457497,-0.0652977828311498,11010739.0,0.0013548368268195,2.0549618222177513,0,0.742279,6.092,0.9162614436338238,0.1303130780548665,-0.0294525296916694,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
1996,1.098115923117432,0.0595360152795257,654951687.0,0.3101893193535663,2.2238376294967126,0.4659979202404894,-2.532670166767495,0.0281366426847376,107150663.0,2.095805982186756,0.0676323733173314,0.0336613317250681,0.2180357900725824,0.0220346559009792,0.0326176154971254,0.0103120258090311,0.9463591144863892,0.0262731653976181,10493376.0,0.0011430491971539,2.136792159856848,1,0.633426,6.282,0.8860497307714572,0.0212814754647109,0.0423088456210428,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
1996,1.0598983408859963,0.0894026491766614,841183781.0,0.303811560294456,2.291513986600094,0.5334216804163513,-3.4438784482238307,0.004769819084068,108830042.0,2.708623237173265,0.0129424820662347,0.0298560951450394,0.0426003607423324,-0.1000674899019918,-0.1306017963232049,-0.0566793377051845,-6.3202667374170085,0.0755285199679807,9398583.0,0.0011788018532896,1.7655021027678408,1,0.989648,6.246,0.8600808842917531,0.2843447809914565,-0.0233668236006696,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
1996,1.3759413824583675,0.0008620420098177,45422612.0,0.3607153415131653,1.772269113382033,0.454959987769968,-0.7792434467861268,-0.441665954441279,4462603.0,1.857647452739741,-0.014720905966394,0.0447043203944326,-0.0408103129316353,-0.0697823701849223,-0.0980543342080129,-0.1227393405905415,-1.853761243294276,-0.1159169578358901,803046.0,0.0047348664141111,0.5685411853214716,0,3.197988,6.043,0.9927444189392054,,,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
1996,1.5439608159226528,0.4562383192667815,54251209.0,0.4243233731436289,1.3566931809375269,0.2985961474148899,-0.640668524470989,-0.0873321144434152,5971192.0,0.1871415314088242,-0.0331462106217761,0.0066759433877316,-0.0781154485462589,-0.1271775332790307,-0.2451911520085989,-0.1068124540617012,-2.0523268551492366,0.0133525319223761,1673577.0,0.0136966901511817,1.1906620290323575,0,9.386417,5.726,0.4811248726943463,,,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1
2004,2.88503675095909,1.3792792456290548,104498650.0,0.8623940309276723,0.1595627568575651,0.0,-2.60476048,0.2366328464845802,15061151.0,1000000.0,0.1196973262334011,0.1025665499027977,0.1387965615956819,1.0348980968783776,,0.357749333192299,1000000.0,-0.0482124601609685,5186489.0,0.0038458391567737,2.892802308375218,1,1.514664,5.726,,,,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
2004,2.2076988077139035,0.4206467617942134,130554728.0,0.744690571451384,0.3428396146483016,0.1148943453047521,-2.888915,0.1973306037644012,14592082.0,903.8510496183206,0.075660461718399,0.0725546990531051,0.1015998652580475,0.3841138684968999,0.8535484666666666,0.302689255211338,1221.6819656488549,-0.0341350104149426,4036568.0,0.00305870960108,1.2690039764665948,1,1.337134,5.913,0.0,0.2493436805164468,-0.0393022427201789,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
2004,5.2450271378765425,3.2851210061074836,172746242.0,0.7268257274158242,0.3758456288489222,0.1493821208567883,-4.02225652,0.2621682715261038,23923966.0,43.15360129647602,0.1156180925776666,0.1075943232385917,0.1590726472888326,0.6231571002302212,1.1395640026041265,0.48006899996335,68.27552204984374,-0.0772666996715332,10784866.0,0.0135316981309497,1.298057363166118,1,2.114587,6.229,0.0,0.3231710918964191,0.0648376677617025,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
2004,6.36562252279329,5.147882858698142,196343451.0,0.7572770023279258,0.3205207565077581,0.1140330878670356,-4.9474552,0.3390024154670624,33992897.0,73.09393695309012,0.1594152534275258,0.1492837568593006,0.2105111510549924,0.7709563602849198,1.6410047499625944,0.5086103937357631,91.624057675379,-0.0624024684174467,10092323.0,0.0012023930454395,1.5158092909234813,1,2.569166,6.168,0.0,0.1366004187807454,0.0768341439409585,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
2004,6.944203107814796,2.031650150270473,198228799.676,0.7708545920711667,0.2972615202474894,0.1129485222964338,-5.112223220440001,0.3392713079947814,32583915.413,75.87688950911269,0.1558008082956637,0.1435031037845913,0.2021143934254203,0.7541255767357501,1.5299395635929995,0.481688300493755,91.3698798096564,-0.0510917220784957,0.0,0.0021896638163044,1.5655883191738993,0,,6.092,0.1714845922111332,0.0096022997782594,0.000268892527719,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
2004,6.312737538091985,0.3151074079427801,191437177.238,0.7908069847101221,0.2645310667894007,0.0968995169466895,-5.05559427572,0.3605709903680865,36706018.129,97.68571978458588,0.1721734077807819,0.1621206481299882,0.2177186230137986,0.8436559870657684,1.8213397276143564,0.4770047880061541,106.34212203049836,-0.0430793257244235,0.0,0.0022551232536367,1.768653079127759,0,,6.282,0.2069781570734931,-0.0342615323762275,0.021299682373305,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
2004,5.393062853448358,4.3310184646761085,194149554.498,0.8007569208128238,0.2488184291743999,0.075769888002249,-5.21866397748,0.4001617138949594,41279639.067,140.24538474135866,0.1916644802107096,0.1883368427733202,0.2393541351052662,0.9612361904710898,2.5276486935011206,0.50183677914371,142.61547440486183,-0.0388030024404593,0.0,0.0038684841793326,1.915435915460916,0,,6.246,0.260999314104233,0.0141684979852575,0.0395907235268729,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
1996,1.8142961127046444,0.6313846910884123,658928798.0,0.6915624273565291,0.4460010556421663,0.0487048587000746,-10.321412556468816,0.1025259565346329,196756276.0,53.6767195353043,0.1165660845802037,0.1394536637022199,0.1685546813550487,0.4382090069505025,2.7750849919642997,0.1598339412785597,52.02410457055136,-0.0484612603014506,19134947.0,0.0292519981802343,2.7416517633559985,0,2.464357,5.726,0.5030624402790961,,,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
