market,stock_code,corp_name,fiscal_year,eval_year,firm_size_group,industry_macro_category,listed_year,current_ratio,cash_ratio,assets_total,equity_ratio,debt_ratio,total_borrowings_ratio,capital_impairment_ratio,net_margin,gross_profit,interest_coverage_ratio,pretax_roa,operating_roa,pretax_roe,ocf_to_total_liabilities,ocf_to_total_borrowings,ocf_to_sales,cashflow_coverage_ratio,accruals_ratio,depreciation,intangible_assets_ratio,total_debt_turnover,dividend_payer,market_to_book,spec_spread,short_term_borrowings_share,total_assets_growth,net_margin_diff,is_2y_consecutive_ocf_deficit,icr_under_1,is_2y_consecutive_operating_loss,market_KOSDAQ,market_KOSPI,firm_size_group_large,firm_size_group_mid_sized,firm_size_group_other,firm_size_group_small_and_medium,industry_macro_category_construction,industry_macro_category_it_services,industry_macro_category_manufacturing,industry_macro_category_other,industry_macro_category_transport_storage,industry_macro_category_wholesale_retail,is_speculative
KOSDAQ,106520,(주)노블엠앤비,2018,2019,small_and_medium,manufacturing,2012,0.3849796268622153,0.0306908117360607,110217014.0,0.336557711498154,1.9712586157916188,0.1180820231620501,-0.4692055634996639,-0.6414898821795211,-1454788.0,-3.666720650389262,-0.3746044598885613,-0.1606393183542424,-1.1130467289578536,-0.1069482759837351,-0.6008874769413663,-0.1215287958157491,-1.619581884332902,-0.3035768053015844,6012775.0,0.0155065714264405,0.8800241561339945,0,1.091746,6.168,0.2746108845971093,,,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1
KOSDAQ,106520,(주)노블엠앤비,2020,2021,small_and_medium,manufacturing,2012,0.6303001452711015,0.3172095086690131,57185745.0,0.2030140028778151,3.925768682511669,0.1342113318625122,0.8049356206445953,-1.557669556223181,-10666321.0,-4.440811843254571,-0.7601186624393894,-0.3728663148482196,-3.744168636962793,-0.2713578669797655,-1.6114021218310155,-0.3738193454647454,-2.575741879963795,-0.6849014732605128,7050580.0,0.0036515743565113,0.7259064311998188,0,10.816942,6.282,0.3074010013061932,-0.4811532001765172,-0.91617967404366,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1
KOSDAQ,106520,(주)노블엠앤비,2021,2022,small_and_medium,manufacturing,2012,1.026868534568403,0.1298782366566445,109571088.0,0.4056438957692927,1.4652164609306446,0.0382302492058854,-0.9930634224374436,-1.010880134401689,-663783.0,-2.9150296668359226,-0.17799037461415,-0.1489561644217679,-0.4387847973814473,-0.1604361300398011,-2.4942603481079892,-0.5078502004831349,-1.8660935418438929,-0.0944511201714087,3209390.0,0.0011955891137998,0.3159123101402202,0,1.570447,6.246,0.2725536115428045,0.9160559681438092,0.5467894218214921,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1
KOSDAQ,108230,(주)톱텍,2015,2016,mid_sized,manufacturing,2009,2.365151651574096,0.2786788274729911,209099390.0,0.7102765149147494,0.4079023926370975,0.0490167187957841,-15.700988778549814,0.0548556195771997,33021757.0,8.927571615702705,0.0888260458339931,0.0931207355506871,0.1250584018600902,0.3828062443005031,2.2626557584147156,0.1005873878557,10.632849484033157,-0.050423987367921,3047299.0,0.0056545741238173,3.805708175359587,1,3.251305,5.913,0.4878350524315357,,,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
KOSDAQ,108230,(주)톱텍,2016,2017,mid_sized,manufacturing,2009,1.3968692975002368,0.4764826132264605,470737256.0,0.4003935945108198,1.4975424525003906,0.0947242850053916,-9.369978215804275,0.0658788040586187,52381875.0,51.75704759335297,0.0805379572506154,0.0892489376281702,0.2011469672710736,0.2229421573327866,1.41122781325514,0.1602572388535154,77.52198819559682,-0.0787251646808256,3378102.0,0.002032422519793,1.3911518688810611,1,4.421751,6.043,0.7176456736618431,1.2512607808181555,0.0110231844814189,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
KOSDAQ,108230,(주)톱텍,2017,2018,mid_sized,manufacturing,2009,3.2079955583057265,2.1896011560670376,445178864.0,0.7354596533585656,0.3596938940611887,0.0302146577201383,-17.013808486362073,0.1312904476670745,231068362.0,103.1218615068664,0.4272392500646661,0.4755357320827342,0.5809145996162078,1.4771430037510007,12.932925663785106,0.1528056333997444,84.73874906473587,-0.0550199503631421,2773994.0,0.0023530384856725,9.66680986090838,1,3.140505,6.229,0.3717215921252119,-0.0542943896499239,0.0654116436084558,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
KOSDAQ,108230,(주)톱텍,2018,2019,mid_sized,manufacturing,2009,6.528722873682076,4.7617804931031635,392793260.0,0.8753905884230294,0.1423472141749295,0.025967629892631,-17.551795112898077,0.0572904049604782,27291790.0,26.17408636394005,0.0769592838736591,0.0209450258897008,0.0879142235379721,-0.5631034220610469,-2.702132861956625,-0.0892560532654012,-87.68587526764041,0.1152064141833798,2537765.0,0.0020405950957508,6.30885415005601,0,0.820792,6.168,0.4902004037290525,-0.117673160691654,-0.0740000427065962,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
KOSDAQ,108230,(주)톱텍,2019,2020,mid_sized,manufacturing,2009,2.5697386579252246,1.375644830921008,451010686.0,0.7579927097337112,0.3192739021874072,0.0243262307093096,-17.444712905328082,0.0012608371004292,21084523.0,-1.7527614307532922,0.0074064852645198,-0.0145548036970458,0.0097711827164166,-0.1531601156060996,-1.5236994583184085,-0.1000063633502421,-4.463654690320307,0.0375331749900045,3485823.0,0.0021416765278151,1.5315037011165238,1,1.075269,6.092,0.8203153839212716,0.1482139128354697,-0.0560295678600489,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
KOSDAQ,108230,(주)톱텍,2020,2021,mid_sized,manufacturing,2009,4.278066068978063,2.161947463909858,471805873.0,0.8624183976616162,0.1595299921614733,0.0127170947700347,-20.25,0.0429549059158112,79368143.0,24.94581591567274,0.0304324104926943,0.0611799887450743,0.0352872927748405,-0.2049229811149765,-2.216986833333334,-0.0413070396327158,-11.495803773363145,0.0575119949810374,9262772.0,0.0021664058429387,4.960969920310491,1,1.149405,6.282,1.0,0.046107969601412,0.0416940688153819,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
KOSDAQ,108230,(주)톱텍,2021,2022,mid_sized,manufacturing,2009,2.9769256102035495,1.2797460926622402,403393924.0,0.7942564747207248,0.2590391540108229,0.0396634630520612,-15.732764374432444,-0.6446558450132731,-27313439.0,-257.2930332329967,-0.2903530321889528,-0.2197337285625551,-0.3655658360116564,-0.3307589184633303,-1.71572275,-0.1664974564610757,-79.68361745915178,-0.1954348077885278,10625074.0,0.0041141794689004,1.986570398693484,1,1.100117,6.246,1.0,-0.1450002064726311,-0.6876107509290843,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
KOSDAQ,108230,(주)톱텍,2022,2023,mid_sized,manufacturing,2009,2.2200249697351375,0.5859303580786347,478171803.0,0.6893729846299615,0.4505935457103442,0.0846996827205221,-16.215347841827086,0.0173018804092299,43564853.0,28.903649942731313,0.0297802879857388,0.0435914745897302,0.0431990934511659,0.0801541779100374,0.2939568652625861,0.0345109695635349,16.50883851339921,-0.01241555433163,5252070.0,0.0036612761125105,2.322571023757327,0,0.753224,5.851,0.6789955803560406,0.1853718525517503,0.6619577254225031,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
KOSDAQ,108230,(주)톱텍,2023,2024,mid_sized,manufacturing,2009,1.635115547319207,0.3663765375122896,777707203.0,0.5049209361636837,0.9805080922131204,0.1366243318695352,-19.507705835547146,0.0800215747206892,93441464.0,19.996235408619555,0.0911936172462067,0.0886589178215442,0.1806096969142984,-0.1123477706942778,-0.4071092489772147,-0.0718963585558433,-12.544831582314512,0.1175279522259998,4275799.0,0.0021069163223373,1.5626350617884917,1,0.742686,6.374,0.8595268098219274,0.6264179487806394,0.0627196943114592,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
KOSDAQ,108230,(주)톱텍,2024,2025,mid_sized,manufacturing,2009,2.335786614944866,1.0944405092545564,616469709.0,0.6722204902366095,0.4876071410292146,0.0794102894032057,-20.642183113435188,0.0687419008057071,55274258.0,2.030646141819417,0.0705053603858417,0.0202593636275484,0.1048842774206795,0.6280909409166722,2.592552467275529,0.2679648802344414,20.63539487438132,-0.153061471832998,4948618.0,0.0040644316556354,2.3439300716092264,1,0.417481,6.084,0.8263677451898861,-0.2073241618156904,-0.0112796739149821,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
KOSDAQ,108320,(주)엘엑스세미콘,2014,2015,large,manufacturing,2010,4.478714742515377,2.522719294051085,376383183.0,0.7938468839613378,0.2596887639212579,0.0,-35.741896915329896,0.08236557122313,78702435.0,1000000.0,0.1073530748051514,0.0948179238922053,0.1352314621044475,0.612207579267323,,0.1215821295760899,1000000.0,-0.0407088034004962,2331212.0,0.019294167029774,5.035341800656521,1,1.360844,5.726,,,,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
KOSDAQ,108320,(주)엘엑스세미콘,2015,2016,large,manufacturing,2010,3.761511952755874,2.0923747030604187,463008332.0,0.750695944279465,0.3320972431788404,0.0,-41.74127715302841,0.0904205821126135,112826789.0,1000000.0,0.1300236083008545,0.1206955990588955,0.1732040905398178,0.388494089232756,,0.0836892851704236,1000000.0,0.0077900930733142,2948535.0,0.0303621663551402,4.642100699529603,1,1.801537,5.913,,0.2301514863377942,0.0080550108894835,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
KOSDAQ,108320,(주)엘엑스세미콘,2016,2017,large,manufacturing,2010,4.391789216390042,2.6210106684201175,485997742.0,0.7832918696976168,0.2766633214079466,0.0,-45.81149265569376,0.0830765833531973,130386728.0,1000000.0,0.1194005588610327,0.1041516279308145,0.1524343140534911,0.4656238737264462,,0.0803866804747594,1000000.0,0.0033764704198975,2666136.0,0.0166512769518176,5.792301298878076,1,1.187743,6.043,,0.0496522598215359,-0.0073439987594161,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
KOSDAQ,108380,대양전기공업(주),2019,2020,small_and_medium,manufacturing,2011,3.227398492885187,1.0738877838477563,260438588.0,0.7986385143510301,0.2521309478952381,0.0,-42.48051128976997,0.0706460441611729,25586281.0,661.38398540081,0.0608296570859921,0.0570549629918896,0.0761666961872256,0.1014461970309045,,0.0300705748536039,236.7949436951974,0.0275634768838479,3582654.0,0.0179329838787176,3.373603515223331,0,0.639367,6.092,,,,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
KOSDAQ,108380,대양전기공업(주),2020,2021,small_and_medium,manufacturing,2011,4.77195592017434,1.2468474856558542,253990161.0,0.8624131585947536,0.1595370386386906,0.0,-44.790072135037825,0.0731241341473515,26723929.0,1000000.0,0.0680841333849936,0.0641678950705496,0.078946074403517,-0.0110184645300034,,-0.0020355405804025,1000000.0,0.0559761604308759,3500060.0,0.0116440219115416,5.4130409563361495,1,0.674819,6.282,,-0.0247598754451855,0.0024780899861785,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
KOSDAQ,108380,대양전기공업(주),2021,2022,mid_sized,manufacturing,2011,3.5742896713733567,1.198246906860907,260003390.0,0.8718734859572408,0.1469553967478292,0.0,-46.38834496631977,0.064690189936424,18867665.0,1000000.0,0.0378324336463459,0.027920047503996,0.0433921139427806,0.3161902947673075,,0.0771082270177375,1000000.0,-0.0065243880089409,3489304.0,0.0060242060690054,4.100603878423675,1,0.633067,6.246,,0.0236750470031002,-0.0084339442109274,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
KOSDAQ,108380,대양전기공업(주),2022,2023,mid_sized,manufacturing,2011,3.073405848741172,0.6737460971024692,261112523.0,0.8366859447794467,0.1951915844165441,0.0,-44.66981313707664,-0.0574891058605642,1657798.0,1000000.0,-0.043347446035746,-0.0378596740072861,-0.0518085027078739,0.0364944635558022,,0.0119347654664355,1000000.0,-0.0346693329603345,3638595.0,0.0052397793268613,3.057828296537244,1,0.525511,5.851,,0.0042658405338484,-0.1221792957969883,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
KOSDAQ,108380,대양전기공업(주),2023,2024,mid_sized,manufacturing,2011,2.1464196787086007,0.5541772235553896,297950272.0,0.757434482221248,0.3202462040906901,0.0,-46.17673909994153,0.0542853339927644,15191085.0,1000000.0,0.0329255883344184,0.012533722405865,0.0434698830159686,0.3314050239495092,,0.1551791073909897,1000000.0,-0.0522660002807448,4253032.0,0.0038556635383773,2.1356291418438187,0,0.496855,6.374,,0.141079977998604,0.1117744398533287,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
KOSDAQ,109610,에스와이(주),2016,2017,small_and_medium,manufacturing,2015,0.8088430209993374,0.0769910059889356,274493159.0,0.2060026858447135,3.8543056412080374,0.4423039446312758,-8.308037530864198,0.0052010229699796,35781030.0,1.9206134649296451,0.0135692817029367,0.0336670940495096,0.0658694407177067,-0.052457583106588,-0.094168683321219,-0.0373484069839944,-2.3760832224054567,0.0474513938615133,7465173.0,0.0105123348447456,1.4045467355292722,1,6.531989,6.043,0.5664697052675663,,,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
KOSDAQ,109610,에스와이(주),2017,2018,mid_sized,manufacturing,2015,0.9476350045539038,0.1404068676877821,342995527.0,0.3319441538956279,2.0125549381250036,0.2887746550700645,-8.448577593360996,0.0012446555017376,44695892.0,1.882966931205415,0.0119326803932344,0.0277443588936365,0.0359478552437056,0.0014961279137061,0.0034611659358708,0.0008712075174614,0.0678343228143102,0.0004284399895395,8530872.0,0.0084336435092927,1.7173037235326791,0,1.333534,6.229,0.5246671741289348,0.249559472627877,-0.003956367468242,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
KOSDAQ,109670,씨싸이트(주),2023,2024,small_and_medium,manufacturing,2023,2.0313764663089215,0.532369161492619,98569427.0,0.5444079531881625,0.8368578088247955,0.2540303090125501,-17.786176320979003,-0.0278809036202809,30336603.0,0.384102345524918,-0.0388096097991926,0.0079173941023315,-0.0712877348170902,0.2133747215690083,0.3826780611943742,0.0629199831824017,4.716108602095498,-0.1402880225731656,3739362.0,0.0034398495590321,3.391207542927123,1,3.465313,6.374,0.9682376994349196,,,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1
KOSDAQ,109670,씨싸이트(주),2024,2025,small_and_medium,manufacturing,2023,2.142336940238082,0.4200659213749925,99064094.0,0.5642358168641809,0.77230861655972,0.197387360146856,-18.15344236252532,0.0011241661739672,32442727.0,0.6463120099225151,0.0159956340992731,0.0126610656733003,0.0283492001414782,0.0536768822438095,0.1185003068425897,0.0133279469865494,1.19401773747486,-0.021417558212363,3672317.0,0.0036505355815397,4.02739313849164,0,0.842668,6.084,1.0,0.005018462773452,0.0290050697942482,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1
KOSDAQ,109740,(주)디에스케이,2014,2015,small_and_medium,manufacturing,2009,2.7772347031201945,0.8602805618851322,46018793.0,0.697590634330631,0.4335054841433531,0.0054673315747329,-8.877624307692308,0.0723547546136249,5455398.0,176.38697729988053,0.0673437045600044,0.0641633082380061,0.096537569809296,0.4054696456310826,22.427360890302065,0.1611751422240972,337.0802867383513,-0.0675722198972059,425344.0,0.0145285427194928,2.5157083160337423,1,0.61857,5.726,1.0,,,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
KOSDAQ,109740,(주)디에스케이,2015,2016,small_and_medium,manufacturing,2009,3.453523112213077,0.8862264350375607,55047429.0,0.7485695653470028,0.3358811633896614,0.0181661526826257,-11.679024615384616,0.1665190179875994,13197519.0,901.332817869416,0.2123948422731968,0.1905904451959055,0.2837342741482419,0.0755288897199384,1.045365,0.0185145758283606,89.80798969072166,0.1518070353476454,399413.0,0.0108796906754718,4.079428576713232,1,1.419668,5.913,1.0,0.1961945416517117,0.0941642633739745,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
KOSDAQ,109740,(주)디에스케이,2016,2017,small_and_medium,manufacturing,2009,0.98695914007415,0.484173386400797,179389785.0,0.4697981437460332,1.128573757287102,0.0222978136687102,-24.93138092307692,0.0457803135383433,17469307.0,2.773675727946707,0.0183545512360138,0.0259024113329529,0.0390690160877605,0.023412454162188,0.556706,0.0374030207635925,1.3292408342585629,0.0027802586418173,622019.0,0.1309904909022551,0.6259508907092701,1,2.579886,6.043,0.25,2.258822224013405,-0.120738704449256,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
KOSDAQ,109740,(주)디에스케이,2017,2018,small_and_medium,manufacturing,2009,1.424106854447548,0.838261656357615,163321779.0,0.4668253154406308,1.142128901163194,0.040294687213761,-6.5117821574788906,-0.409578993026604,20541753.0,3.7510329032958256,-0.200945631384532,0.0827438941869473,-0.4304514445512917,0.1265710239012975,1.6747732867345388,0.1067045773446345,3.0592765055406916,-0.3265194594775997,1604383.0,0.0046910951172041,1.1861817651223938,1,2.715734,6.229,0.544142227624981,-0.0895703509539297,-0.4553593065649474,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
KOSDAQ,109740,(주)디에스케이,2018,2019,small_and_medium,manufacturing,2009,1.6979779905197907,1.1768095515102928,164451241.0,0.6484820932424584,0.5420626265868439,0.0212829041527269,-9.478498792715062,0.1444077754219623,30451537.0,5.138886696492489,0.1225718813517497,0.1354055333641416,0.1890135173029701,0.1890699029033505,3.1227625714285714,0.0926971570277942,2.5223333651807756,0.0370751717221763,546035.0,0.004580828915727,2.03965158118776,1,1.253996,6.168,1.0,0.0069155626819372,0.5539867684485663,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
KOSDAQ,109740,(주)디에스케이,2019,2020,small_and_medium,manufacturing,2009,1.5357902200946585,0.6208943447828099,171897832.0,0.7287089228676252,0.372290044239868,0.0058174090293355,-11.308026170187972,0.0508876854216808,19309914.0,3.2840405705404705,0.0383716066878609,0.0318496919728458,0.0526569738392395,-0.1119029690304665,-5.218522,-0.0682336932097948,-3.130259891153671,0.0529990337516298,1372790.0,0.007061491037304,1.6399957816500403,0,1.47871,6.092,1.0,0.045281452147874,-0.0935200900002814,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
KOSDAQ,109740,(주)디에스케이,2020,2021,small_and_medium,manufacturing,2009,1.3338513795307192,0.2519689426643911,162156577.0,0.6500339976959429,0.5383810842377427,0.0493350325223009,-9.35701401401657,-0.575820884447666,2479779.0,-7.812541158992894,-0.1100591683061982,-0.086913946142314,-0.169312941625061,0.1061744737246933,0.75316575,0.1848978625766751,3.3400181820197563,-0.1528756123163601,3186134.0,0.008484238046046,0.5742331049428108,0,1.216567,6.282,1.0,-0.0566688647940597,-0.6267085698693469,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1
KOSDAQ,109740,(주)디에스케이,2021,2022,small_and_medium,manufacturing,2009,3.588577708375216,1.5718815287997872,191085893.0,0.8273335488978247,0.2087023442143762,0.0418659895526667,-10.699707418082058,-0.0796583735667522,3842928.0,-4.778993169984029,-0.0233687266490153,-0.0338087333322926,-0.0282458346819698,-0.1072419473007359,-0.44229425,-0.0710639682038031,-2.6174606661947126,-0.0022394379474156,3650049.0,0.0074864605520617,1.509090331026529,0,1.263279,6.246,1.0,0.1784035932134902,0.4961625108809138,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0
KOSDAQ,109740,(주)디에스케이,2022,2023,small_and_medium,manufacturing,2009,2.252930758382997,0.8232429559038538,193828720.0,0.7586866022744204,0.3180672981467721,0.0670695240622751,-9.882941182782847,-0.1994247635112041,-1698447.0,-8.145689946777972,-0.0484589487048152,-0.067709945151575,-0.0638721555903888,0.0135752391414559,0.0488431538461538,0.0131647276665285,0.3940980961099818,-0.0529003854537139,3649583.0,0.0092499862765435,1.031182678846535,0,0.935409,5.851,1.0,0.0143538958158465,-0.1197663899444519,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0
KOSDAQ,109740,(주)디에스케이,2023,2024,small_and_medium,manufacturing,2009,4.135700713478811,0.7634397517772197,170869627.0,0.8751091263282268,0.1427146282838906,0.076081397427057,-10.066054984086904,0.0500112663848767,3532845.0,-9.084659902334574,0.0244224211948446,-0.0568116005777902,0.0279078579574595,-0.4839815095151807,-0.7944763846153846,-0.144449627483428,-9.66565126817189,0.0813720626896434,3730659.0,0.0105274941578704,3.350520994390971,0,0.930774,6.374,1.0,-0.1184504184931933,0.2494360298960808,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0
KOSDAQ,109860,동일금속(주),2019,2020,small_and_medium,manufacturing,2009,2.617323986130571,0.2525219768923472,142639453.0,0.8761713493110493,0.1413292625766861,0.0332040673207012,-34.70760057142857,0.181210522507582,17431353.0,62.02397671511096,0.1383051994738089,0.0879935931891157,0.1578517713259638,0.8517448853528798,3.1764307325899823,0.1737217288446229,74.34285417788826,0.0045466172672437,2145732.0,0.0030784750695868,4.902926600014912,1,0.700131,6.092,1.0,,,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
KOSDAQ,109860,동일금속(주),2020,2021,small_and_medium,manufacturing,2009,3.818469558509463,0.7364405870837454,141285636.0,0.9147634866434688,0.0931787446712466,0.0247387427268261,-35.92655457142857,0.1132506514997789,7643232.0,36.14856662518286,0.0594639075694856,0.023436784472556,0.0650046798300574,0.663236758881629,2.2851601425829324,0.1362715586784694,87.19414423265867,-0.0095501781936275,2281709.0,0.0031079734106869,4.867022622427953,1,0.625566,6.282,1.0,-0.0094911819382818,-0.067959871007803,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
