market,stock_code,corp_name,fiscal_year,eval_year,firm_size_group,industry_macro_category,listed_year,current_ratio,cash_ratio,assets_total,equity_ratio,debt_ratio,total_borrowings_ratio,capital_impairment_ratio,net_margin,gross_profit,interest_coverage_ratio,pretax_roa,operating_roa,pretax_roe,ocf_to_total_liabilities,ocf_to_total_borrowings,ocf_to_sales,cashflow_coverage_ratio,accruals_ratio,depreciation,intangible_assets_ratio,total_debt_turnover,dividend_payer,market_to_book,spec_spread,short_term_borrowings_share,total_assets_growth,net_margin_diff,is_2y_consecutive_ocf_deficit,icr_under_1,is_2y_consecutive_operating_loss,market_KOSDAQ,market_KOSPI,firm_size_group_large,firm_size_group_mid_sized,firm_size_group_other,firm_size_group_small_and_medium,industry_macro_category_construction,industry_macro_category_it_services,industry_macro_category_manufacturing,industry_macro_category_other,industry_macro_category_transport_storage,industry_macro_category_wholesale_retail
KOSDAQ,007680,(주)대원,2025,2026,mid_sized,construction,2017,6.71174213391179,1.2349624927954157,509462619.856,0.5482009734589379,0.8241485302194623,0.3361816520226943,-40.54069001970331,-0.07579171555996085,12348941.081,-2.4711967638424674,-0.018695058896945352,-0.026996336492533,-0.03410256420922914,-0.3014344292637945,-0.4051017683087283,-0.6188118037641115,-12.466388005022717,0.1195075801482925,618525.798,0.0010176191457315106,0.48711809863714245,1,0.2125626704907349,5.803,0.2375249073371973,0.0585758230763932,-0.08528284520671923,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0
KOSDAQ,007720,(주)소노스퀘어,2025,2026,mid_sized,wholesale_retail,1994,1.197011589696123,0.4431649142802755,126647087.699,0.5927185014898114,0.6871415309062858,0.5327879576541797,-0.4893995421449012,-0.01658589289975955,32702364.881,0.261290727637097,-0.019144243417285812,0.011030241226865814,-0.03229904814708217,0.15450526842146328,0.11810915833660232,0.04893147496526118,1.490654387524373,-0.08425702276203431,1785013.0,0.027244924630250657,3.1575845308393835,0,0.8688064982273217,5.803,0.5,-0.138127866408137,0.06102396034895197,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
KOSDAQ,007770,한일화학공업(주),2025,2026,mid_sized,manufacturing,1992,1.6238356214294332,0.21849800076323567,127715930.238,0.680861272622413,0.4687279776515833,0.1789088109480133,-48.54805173561254,-0.16309285220201536,-536470.202,-4.73458164864345,-0.1481919112966591,-0.09391605421225041,-0.21765360618306495,0.06766825074054343,0.12070707591634294,0.02216938738326768,1.088695007519016,-0.18046694908809624,5920898.0,0.011058544359877945,3.0523284009018656,1,0.3209006087169851,5.803,0.937202141301964,-0.1119250237356143,-0.19609183482715348,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0
KOSDAQ,007820,(주)에스엠코어,2025,2026,large,manufacturing,2011,1.5272450035361036,0.1517006864899325,116625243.45,0.45411520681374407,1.2020843719733685,0.2510372421777783,-4.287155765419354,-0.054802516781710685,9229356.209,-4.660226024080967,-0.0866989452359424,-0.06817323373398711,-0.1909183923706437,-0.25158537515600393,-0.5470767177583296,-0.10742861125086631,-9.388138194331782,0.06727714717580724,3826253.597,0.011982577713538741,2.3418842729755123,0,1.6606281930746525,5.803,1.0,0.06427313843654767,-0.12473680436771864,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0
KOSDAQ,008290,원풍물산(주),2025,2026,mid_sized,manufacturing,1997,2.8495389526629618,0.4960779302660508,19815736.437,0.7212582107881413,0.3864660187469738,,0.2975684204910547,-0.4473116028099579,6198004.655,-32.26568607963185,-0.4011249241869395,-0.3633212495982291,-0.5561460766576477,-0.6892738933623723,,-0.2248089477314225,-17.0625531797779,-0.1901584014795503,0.0,,3.066042968119945,0,,5.803,,-0.6214477872233848,,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
KOSDAQ,008370,(주)원풍,2025,2026,small_and_medium,manufacturing,1992,35.460955676522225,2.6577584230394677,98559108.69,0.9443503983862984,0.0589289756310742,,-14.512388926,0.0803570153507586,12453907.983,4.354992633345584,0.08108222366474,0.0669278559199194,0.0858603160471927,1.3416102533329493,,0.0839666301442025,4.858127860716046,-0.0032095382984332,0.0,0.0005576661937241,15.977898017687448,0,,5.803,,0.002497296372850292,,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
KOSDAQ,008470,(주)부-스타,2025,2026,small_and_medium,manufacturing,2011,3.455116854158855,0.8989401694304441,100355166.513,0.7977635020178965,0.25350432486640234,,-18.050944480059016,0.012920372201044073,19057819.235,10.013525755540401,0.02559823414439976,0.018062131806290137,0.03208749720894791,0.14667364284812492,,0.024650418903630407,16.444839027706774,-0.014115200514529587,1880279.0,0.009947112068920613,5.9501480855777045,1,0.4241259543239045,5.803,,-0.04430308211866709,-0.0029978779090749294,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
KOSDAQ,008830,대동기어(주),2025,2026,mid_sized,manufacturing,1991,0.6566277995831356,0.0341351993252544,269547086.319,0.2936285300087885,2.4056636116731203,0.1170696500041361,-16.612581607384463,-0.0214520532093641,12195346.067,0.0322641996115498,-0.0349205158124408,0.0006026367719952,-0.1189275300032856,0.0506001092660315,0.3053094765611736,0.043605982264366,1.913594316291359,-0.0533260573961055,7847653.866,0.0026133569782547,1.160393749629646,0,,5.803,0.1697242957230743,0.08072380434068549,,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
KOSDAQ,009300,삼아제약(주),2025,2026,small_and_medium,manufacturing,2000,9.780909831914103,0.4737150357123,247044687.258,0.9233583364930797,0.08300316407821236,0.009220032315939795,-34.810168205023544,0.16632359349312922,46358220.909,24.891918908227648,0.06489721554407085,0.0444411141435889,0.07028388977409449,0.5663429135208652,4.707734367975555,0.1378306157781193,24.311840199780317,0.008972976600322407,4706848.0,0.018784498418108458,4.108977605037825,1,0.4387022127946777,5.803,1.0,-0.00679101405557396,-0.06468087220840585,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
KOSDAQ,009520,(주)포스코엠텍,2025,2026,large,manufacturing,1997,2.9393087033011667,0.574997318385986,155201620.131,0.7361527980156648,0.3584136373529352,,-4.487257007115988,0.0039489943229916,20691805.785,4.3251242132570855,0.0107960483890936,0.0066652407309076,0.0146654993612669,0.0380011479460025,,0.0043536328698547,6.506268083454277,-0.0009318900142789,0.0,0.0154941332633658,8.72860644936973,0,,5.803,,0.03635038400134785,-0.0103104426053221,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
KOSDAQ,009620,삼보산업(주),2025,2026,mid_sized,manufacturing,1993,0.7149754285736052,0.028469132325564847,323447212.982,0.08715425142515845,10.473909575813696,1.217797174164924,-16.20349272013685,-0.011385094093556774,23495461.621,0.45069969541465355,-0.008055021822509847,0.024385873253571506,-0.09242259202268402,0.00911517600961697,0.0068326235636045046,0.009421563611857952,0.15378409056524026,-0.01837561123870547,11783343.381,0.01288461478019266,0.9674801747498297,1,0.9689892690618592,5.803,0.41987700885245566,0.09363525372029029,0.054809634631352855,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0
KOSDAQ,009730,(주)이렘,2025,2026,small_and_medium,manufacturing,1990,1.3689836377301885,0.0058051558991692,100256204.877,0.3973890067141365,1.516425928005991,0.4326529507796182,,-0.1829630594749415,-1485896.194,-2.342880791318327,-0.1678832320418435,-0.138540939526292,-0.4224657179875413,0.0067725803075637,0.009433037123392,0.0044477395496294,0.0690181440861312,-0.1719675397064152,3507316.88,0.0348453902208445,1.522701640236092,0,,5.803,0.2420685497671067,-0.23074346857039102,,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
KOSDAQ,009780,(주)엠에스씨,2025,2026,mid_sized,manufacturing,1993,1.8626529281899171,0.6221045511582399,277193366.709,0.6825864318666494,0.4650159354403352,0.18589239423284862,-20.500958081704542,0.11640259325366795,49667378.96,14.491713794447293,0.10321374085057093,0.10697889356108171,0.1512097751024955,0.32058980033175016,0.5474110592335226,0.14270306897529506,13.784684628760687,-0.01875449951678519,6856842.0,0.005801605334547082,2.2465515467452986,1,0.7367113572227656,5.803,1.0,0.06820706604487925,0.0017098717818472553,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
KOSDAQ,010170,대한광통신(주),2025,2026,mid_sized,manufacturing,1994,0.765155217725183,0.07493215864014569,219015700.323,0.3043236076806524,2.285975766459,0.4445482160201799,-0.00998317636931159,-0.20059937424148352,3601317.867,-2.124726061281831,-0.12436021042250237,-0.09775880249417691,-0.4086446377600848,-0.08020152798238263,-0.12550789236043272,-0.08763080615425614,-1.2126542137381715,-0.07192679771709352,5754621.627,0.00015292110543037088,0.9152207026511225,0,4.406013989331517,5.803,1.0,0.0446166332446244,0.16634018049609653,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0
KOSDAQ,010240,(주)흥국,2025,2026,small_and_medium,manufacturing,2009,5.681337895243493,1.7945232804978033,135628627.147,0.8720252262659289,0.14675581609269217,0.011400400656744396,-18.195731887892062,0.08903746819076157,24566388.487,3.881360777460724,0.113090318479562,0.10984173857966772,0.12968698046021263,0.9000245261881972,10.103191858078164,0.11400765184776254,4.070008622274801,-0.025227048986432805,3319393.546,0.005789052927218744,7.894422098878274,1,0.5146730765016219,5.803,1.0,0.07382785817197338,0.007068000219051462,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
KOSDAQ,010280,(주)아이티센엔텍,2025,2026,mid_sized,it_services,2000,1.1324548521488331,0.49121097487225973,319596832.538,0.3101406106871058,2.2243439444596906,0.07290435207060332,-2.0440477406212225,0.03844999634224135,77387505.179,5.472203283336448,0.09662084504960922,0.06530521010879668,0.31153883664428555,0.07115293748017217,0.6732865817167382,0.02742455915176635,4.113086141115656,0.019733748015947933,5858147.0,0.01077861397011941,2.594497037725012,0,0.6379663401791024,5.803,1.0,0.1888940752621229,0.014042016816785345,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
KOSDAQ,010470,(주)오리콤,2025,2026,large,it_services,2000,1.6418750301825464,1.0376578635923441,243586233.311,0.5344502694115146,0.8710814779850408,,-9.87133064312884,0.034074674086244476,85988836.66,61.34108949457923,0.04206948465727285,0.03662088218101762,0.07871543353059908,0.09401617102394948,,0.0468213555863313,73.31474404821923,-0.011915761180535181,1947000.0,0.07840634334459956,2.0079762716523293,1,0.5454714050637337,5.803,,0.0927299249631256,-0.011634169488405392,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
KOSDAQ,011040,경동제약(주),2025,2026,mid_sized,manufacturing,1992,1.6204244543458204,0.4571286686575963,321895468.124,0.711016855188635,0.4064364194779838,0.14018434374048763,-13.592419953338299,0.04305616354646809,117155603.558,2.094989660664349,0.028340917901601915,0.02381567227298415,0.03985969909824849,0.18204215500686885,0.375270968486398,0.08627772560889656,4.6276821233660685,-0.026353982395092637,3236608.545,0.03031394802439738,2.109955422701795,1,0.7851057685882818,5.803,0.6648242915252647,0.06280806151388084,0.014965551503318141,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
KOSDAQ,011080,(주)형지아이앤씨,2025,2026,small_and_medium,manufacturing,2004,1.852891151693112,0.30551165417325415,61925890.462,0.5544313105367195,0.8036499400294437,0.21014932854273086,-0.5983034091820558,-0.17527891672666407,30377378.09,-3.771208751314553,-0.14381181070726548,-0.11376384989284938,-0.2593861637576851,-0.1232277794074396,-0.26127345044016476,-0.06692038232495469,-1.8201181472888748,-0.0889053705312224,1567576.0,0.0037155340889476643,1.8414087775091477,0,0.903457988696979,5.803,0.767216328661054,-0.04538430622650679,-0.10713258350687471,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0
KOSDAQ,011320,(주)유니크,2025,2026,mid_sized,manufacturing,1993,1.131284796771468,0.10954058263737214,299697155.212,0.45476883608918145,1.1989193643952707,0.22088965093169266,-13.108491071879145,0.025091446911975002,53611188.471,4.9033557730402215,0.04243477231541897,0.04812811630059297,0.09331064256807911,0.1215596746797722,0.3000508291389728,0.046174188061786255,6.752502312132893,-0.030262026640140938,14418045.0,0.00963503601479758,2.6326326413604004,1,0.6095619995714231,5.803,1.0,0.11780418166123885,0.0045031854798791085,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
KOSDAQ,011370,(주)서한,2025,2026,mid_sized,construction,1994,3.108187521616763,0.7404369953203906,1229627196.283,0.4365790621952445,1.2905358653063062,0.1735061580867131,-9.641363922792305,0.044849689331256,116917977.5,2.9377430907340254,0.03141333314012846,0.050872546716674176,0.07195336620627939,0.17845670510030534,0.5794966890737722,0.19164722363725142,5.8062560870357975,-0.0770161990563231,2463867.0,0.0025227029187195006,0.9311729213363769,1,0.1695271408600416,5.803,0.6320563576221364,-0.1123953699522925,0.01909599122145882,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
KOSDAQ,011560,(주)세보엠이씨,2025,2026,mid_sized,construction,1996,2.1531057839990844,0.6292651342814106,456891192.018,0.5936787994072641,0.684412515653939,0.004377409840549534,-50.51882513523267,0.04967972377965369,49517850.829,74.46872856800412,0.10096807656380159,0.08835356289251826,0.17007189184557256,0.37599201425070145,34.9004393485,0.09751544349193077,128.76504258057852,-0.07494229978644683,6835224.0,0.009260732185078557,3.855717625709348,1,0.5380557487807018,5.803,1.0,0.19729035809021422,0.014086534390503357,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
KOSDAQ,012210,삼미금속(주),2025,2026,small_and_medium,manufacturing,2025,1.019272300876353,0.2766030395448522,188775423.839,0.4910795042264813,1.0363301489748376,,-3.177347306273987,0.0229028372894414,9849614.501,-2.299950628466074,0.0025624920032628,0.0307895599003243,0.0052180797227511,-0.0186740506592205,,-0.0243105972451602,0.7099103474735335,0.0184568864375669,2349206.643,0.0003378794426884,0.7681444627173084,0,,5.803,,0.09278246843392407,,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
KOSDAQ,012340,(주)뉴인텍,2025,2026,small_and_medium,manufacturing,1997,0.674788225788002,0.03186837326052982,73083870.115,0.2069891561872168,3.831170958035713,0.3427889293161306,0.434795462325781,-0.152898461041972,309933.919,-4.341433303556802,-0.17311626947357373,-0.09889524247453026,-0.8363542934442137,0.09314821557689745,0.21548987938921318,0.06520010626283627,3.2427345546621447,-0.24709170990239643,5534992.0,0.010897867049825706,1.4286512847294461,0,1.7091157456297177,5.803,0.9582369154050286,-0.0351845026119721,-0.07021225795395347,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0
KOSDAQ,012620,(주)원일특강,2025,2026,mid_sized,manufacturing,1994,1.580595685939657,0.06831465729475773,282828182.99,0.5895528009169282,0.696200914395972,0.2978230580931117,-74.7918852090909,0.020627217431099184,28751053.897,4.274615189663376,0.03606308484597035,0.04371814796277633,0.06117023749167443,-0.09485776296628089,-0.1307289750165131,-0.027659463724957048,-3.806847187071588,0.06796945313854982,3222758.0,0.011636728087725144,3.4294866997255276,1,0.2140070800455748,5.803,1.0,0.10447014455109722,0.0030906840201984954,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
KOSDAQ,012700,(주)리드코프,2025,2026,mid_sized,wholesale_retail,1996,1.6835351026924381,0.1606213458890062,1104259035.973,0.4173257072693474,1.3962099208870136,0.992408178132214,,0.03028978810537254,68596831.0,1.812687637365267,0.012612318829456725,0.00991282089564685,0.03022176350453429,-0.07861783819576686,-0.046159024357242305,-0.13047008258914736,-8.37669434097843,0.05644346492404339,3271115.0,0.0187330450493192,0.6025736830667598,1,0.2140547860960671,5.803,0.44853572344562687,0.22878448291948883,0.007352339236145821,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
KOSDAQ,012790,신일제약(주),2025,2026,small_and_medium,manufacturing,1999,5.629259808132325,0.6350554300338157,169488875.383,0.8988766470290765,0.1124996998255007,,-24.420376653569896,0.0934781121820066,33437051.549,58.31556757140883,0.0507260203277172,0.0435752542891719,0.0564326823879277,0.6761518802638246,,0.1438460172273832,91.50404608855288,-0.0239415226269594,0.0,0.0140545587114027,4.700525557096265,0,,5.803,,0.02187067310239933,,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
KOSDAQ,012860,(주)모베이스전자,2025,2026,mid_sized,manufacturing,1994,1.0048416309278334,0.007098954646616028,774874072.694,0.3240668281788859,2.0857832800091374,0.27780662741184375,-5.857821363697197,0.019915657037065472,111258666.8,1.8771575089713914,0.03120371782596517,0.04747751723334292,0.09628791074148639,0.13141378509329227,0.3197437635187976,0.06592321995366333,3.51202338949041,-0.06199197909667258,29285840.0,0.024626472086820873,1.9934369890557757,1,0.4068347441218849,5.803,0.8508978713790057,-0.014954604434249211,0.0025281217139766603,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
KOSDAQ,013030,하이록코리아(주),2025,2026,mid_sized,manufacturing,1989,13.899898876066652,6.892704570850926,498092199.742,0.9218131891040008,0.08481849882403666,,-66.45612784855206,0.2366272804859926,85800074.374,30.017173300593914,0.13182127691622134,0.11827296148286286,0.14300215973732286,1.2140951089845398,,0.22036131179432514,24.091871056105802,0.007006978613212179,4468993.0,0.01570644545337643,5.509565627008606,1,0.7881346762122926,5.803,,0.053761480297125776,-0.015450374357649094,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
KOSDAQ,013120,(주)동원개발,2025,2026,mid_sized,construction,1994,3.57548786603644,0.42868616817854066,1485846192.565,0.7132763469625656,0.40198115955817937,,-22.341947345688325,0.067492615171024,39337545.954,86.74323684541277,0.024020844079686698,0.011505906895038272,0.033676770836405384,-0.10380721106106215,,-0.11417405516626766,-224.39119577257011,0.04735860206938726,3754796.0,,0.9092014022791024,1,0.2390546049722244,5.803,,0.07801047976119758,0.03231757511988554,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
KOSDAQ,013310,아진산업(주),2025,2026,mid_sized,manufacturing,2015,1.0579443387872702,0.35830564899566797,1538069814.204,0.22585138705799107,3.4276903189584287,0.6084338333102995,-16.902901158880727,0.022984637524739737,192523550.706,1.5867539538163982,0.024135925808551284,0.041843280921098666,0.10686640504162141,-0.007328959982446704,-0.009325096492168661,-0.008649847713141826,-0.21515455722982033,0.0207500429904198,75572775.0,0.00035898893918918446,0.8472935276434661,1,0.3206184264719576,5.803,0.323146052638087,0.19245460221000293,-0.0009704384192583057,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
KOSDAQ,013720,더큐브앤(주),2025,2026,small_and_medium,manufacturing,1993,1.6020208863215122,0.5297733496408131,84719383.0,0.6888184929769849,0.4517612548676615,0.2652890865128232,0.04063686895718649,-0.4888754531313959,6317598.499,0.08048004576507307,-0.14373144483358666,0.008995332201604915,-0.2086637427697358,0.10304678932265815,0.12087287716978379,0.10906733070067884,0.2868925377785232,-0.17579770000213527,1893661.0,0.0035712429232398917,0.9447997733203604,0,0.6869140324028205,5.803,0.7330382246033248,0.0747209613359827,0.11560137718731034,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0
KOSDAQ,013810,(주)스페코,2025,2026,small_and_medium,manufacturing,1997,3.1541503593316134,0.6080234510769513,72291118.364,0.631407512872711,0.5837632267793363,0.1383295794325388,-5.229094699658216,-0.008124297184978441,6541597.952,-0.6606695966619789,0.008617760979476554,-0.006371404806338846,0.01364849293646884,-0.06687308033526865,-0.1781897632,-0.04693532631128298,-2.555918078968673,0.02038229694526019,1543321.0,0.0027168955944359588,1.4247920615647822,0,0.7593398806510789,5.803,,-0.16631641589409685,0.05458287879374803,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0
KOSDAQ,013990,(주)아가방앤컴퍼니,2025,2026,mid_sized,wholesale_retail,2002,2.856027539504654,0.929933605460115,235668837.221,0.7576754022872941,0.31982640188815536,0.0156392336104401,-9.858854311736824,0.05625458771618586,117914246.079,8.90752448188943,0.06501284772594758,0.059350754571269364,0.08580567289063994,0.23420542096295788,3.6289332220919883,0.07073844203970504,8.517756554398614,-0.011620454139347576,6333084.0,0.005653416228937368,3.310864845334024,0,0.8260539965727355,5.803,1.0,0.05318947060372981,0.0005135195853129826,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
KOSDAQ,014100,메디앙스(주),2025,2026,small_and_medium,wholesale_retail,1995,0.7258566099170457,0.10469634422677505,109330390.348,0.6236409649043869,0.6034867115461445,0.1508894583975276,-10.556425445762711,-0.12339893620208048,23798494.155,-0.24240195773533219,-0.048677747541741534,-0.010097608171762968,-0.07805412133118056,2.469312809962841e-06,6.159132628459878e-06,2.083394976106333e-06,2.230981990933304e-05,-0.05504597788267287,845163.116,0.031428252126997513,1.1852350794172266,0,0.3089190531762285,5.803,1.0,-0.03040250686943478,0.15802157397097438,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1
KOSDAQ,014190,(주)원익큐브,2025,2026,mid_sized,wholesale_retail,1996,3.2534308352332806,0.9497322326413228,149809673.909,0.7351073579660466,0.3603455184653289,0.09458812271100409,-5.221835367867926,0.009849428906907773,23993305.582,1.1330781098146252,0.023127146722878324,0.022085495627003234,0.031460910399357646,0.4352219223210287,1.218832571896483,0.06065137620658549,5.914708658662026,-0.09656513629945837,1477452.0,0.02489815483655436,7.175796322223807,0,0.5201037630338882,5.803,0.5765766678052315,-0.023194226782317036,0.0005209915581428307,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
KOSDAQ,014470,(주)부방,2025,2026,mid_sized,other,1994,1.372924076273844,0.3458412345523998,249762179.008,0.6890667423088405,0.4512382307834543,0.032030470072667634,-4.7317679981069825,0.007285490766617448,75210697.896,0.9028916518891367,0.016296521363507274,0.007017155215257242,0.023650134831501066,0.08504361087263085,0.8255541337500001,0.02067219381860583,3.4023847511830243,-0.017123633750260527,5315047.0,0.012899012383683631,4.113913192710494,0,0.4940883862727843,5.803,1.0,-0.212771661565925,-0.025798129440249194,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0
KOSDAQ,014570,고려제약(주),2025,2026,small_and_medium,manufacturing,2000,8.329656656309641,0.5892255863111749,94318455.095,0.8807583574426442,0.1353851956665888,,-14.10395774290909,0.1041777397667639,26600531.407,327.8022097846338,0.082671804973334,0.0732961203513869,0.0938643434657588,1.1656759935322214,,0.2097302517948479,621.6367649912213,-0.0699541199795348,0.0,0.0022134287270685,5.5579773712018055,0,,5.803,,0.061101557356604747,,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
KOSDAQ,014620,(주)성광벤드,2025,2026,mid_sized,manufacturing,2001,11.147506980445995,1.878783602256321,590271819.146,0.9309287395983314,0.07419607695372132,0.003388269497421683,-37.42664339986014,0.14015606440342504,86894952.065,857.9118559144574,0.07566325438442312,0.07107853907323759,0.08127717102929877,0.9290963033765267,18.94000839,0.15419072504942477,774.572885098482,-0.0058411959916846185,4183930.0,0.003408889468772525,6.025630290529546,1,1.2444965919179465,5.803,1.0,0.048257368956920704,-0.03995180849750485,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
KOSDAQ,014940,(주)오리엔탈정공,2025,2026,mid_sized,manufacturing,2001,1.0261906809244001,0.2097818302356074,237907822.877,0.526897191042803,0.8979034563096847,0.1681323443520404,-4.501114496858174,0.09236171565153575,36190189.297,13.36044514833672,0.12152760869468297,0.10204973097732947,0.2306476685786897,0.24796455082016303,0.697740378075,0.13466266611378871,15.35869050738547,-0.036850895157544514,1902198.0,0.003668506030805159,1.8413756238171854,1,2.8030683527355604,5.803,1.0,0.10302422101115258,-0.03331506182583366,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
KOSDAQ,014950,삼익제약(주),2025,2026,other,manufacturing,2025,4.850132361378819,0.4443628832977862,85223222.713,0.8094614725650008,0.2353892481518924,0.031494490052774916,-74.01285050377794,-0.012577192662281541,42359589.786,110.3656678612406,0.0005693050022690475,0.0384036826912995,0.0007033132787222699,0.12787930330984199,0.7736570460814328,0.034597285754336723,70.02356040354174,-0.03322371131792569,1370580.0,0.003807841837815153,3.6962235771288063,1,1.8623475814966215,5.803,,,,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
KOSDAQ,014970,삼륭물산(주),2025,2026,small_and_medium,manufacturing,1992,1.2593016126380603,0.4100989673610824,99824976.715,0.5691579292145493,0.7569815839691848,0.3011752319946434,-6.512882913190083,0.06413058029328415,13085913.077,3.562036661842698,0.07663832621611245,0.06528775218858311,0.13465212778793237,0.0309667614252315,0.04429907309975293,0.014130047419580308,0.7279148199848248,0.047211185537815725,2119018.0,0.004808711304491287,2.191553963387285,0,2.00455673038332,5.803,1.0,0.008756131162180778,0.12367447867379616,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
KOSDAQ,015710,(주)코콤,2025,2026,mid_sized,manufacturing,1997,4.870861762402526,2.0440021803580977,150877041.28,0.8676929681570702,0.1524813922647573,,,0.0596500824085277,23922981.781,5.00507245314124,0.0393126062234509,0.0198789116193888,0.0453070471539589,0.5244160928500771,,0.1093071205688288,17.469348266895725,-0.0315203691605689,1427225.234,0.0138855994339922,4.797638892334204,0,,5.803,,0.009693316901492853,0.0294917891286745,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
KOSDAQ,015750,(주)성우하이텍,2025,2026,mid_sized,manufacturing,1995,1.0389262852848766,0.19103333065580272,4867042087.907,0.42594493400148564,1.3477213136581458,0.2456478749192697,-50.827298022899996,0.04057987197754345,541824020.291,2.64822438701511,0.046108782593352445,0.04986255369107818,0.10825057164124324,0.16225333829995267,0.3791701876389899,0.10343642096890097,4.946835383727044,-0.056601018123405206,241658061.702,0.0021321277960147135,1.5686286975139587,1,0.2627958724267297,5.803,1.0,0.06660620858934457,0.008763861753438823,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
KOSDAQ,016100,(주)리더스코스메틱,2025,2026,small_and_medium,manufacturing,2003,0.5467092180978147,0.06828894445816237,69627860.016,0.4115870559487913,1.4296196528697873,0.8226369318666092,-2.0006894877276427,-0.12136088746920273,10745656.725,-6.614353444760236,-0.11695714738509391,-0.10182032118136153,-0.28416138383041245,-0.08598174608730942,-0.06150073062620639,-0.051565941742636,-3.286558853772007,-0.0684777525821468,2507866.0,0.016236090449142378,1.6674134745069067,0,1.2883705576600344,5.803,0.4476242802440949,-0.06843127923343184,-0.07716023928011276,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0
KOSDAQ,016250,에스지씨이앤씨(주),2025,2026,large,construction,1999,0.9696213494901516,0.12260848558729086,1363940217.884,0.24350377518616909,3.106712510865415,0.5304842136692065,-10.315972744971308,-0.05575625461663425,107852858.09,1.1907808841406848,-0.06363217370967011,0.03867435751167668,-0.2613190438670636,-0.08701649081055682,-0.12408973744840165,-0.06690224215099021,-2.0268288471881406,0.010966958759531329,11408035.521,0.004290916681875969,1.3006513386228702,1,0.2595906559668427,5.803,0.5,0.05018850478403533,-0.015074305036432478,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0
