market,stock_code,corp_name,fiscal_year,eval_year,credit_rating,is_speculative
KOSDAQ,032940,(주)원익,2019,2020,B-,1
KOSDAQ,032940,(주)원익,2020,2021,BB-,1
KOSDAQ,032940,(주)원익,2021,2022,BB+,1
KOSDAQ,032940,(주)원익,2022,2023,BB+,1
KOSDAQ,032940,(주)원익,2023,2024,BB,1
KOSDAQ,033050,제이엠아이(주),2019,2020,BB,1
KOSDAQ,033050,제이엠아이(주),2020,2021,BB,1
KOSDAQ,033050,제이엠아이(주),2021,2022,BB+,1
KOSDAQ,033050,제이엠아이(주),2022,2023,BBB-,0
KOSDAQ,033050,제이엠아이(주),2023,2024,BBB,0
KOSDAQ,033100,제룡전기(주),2018,2019,BBB-,0
KOSDAQ,033100,제룡전기(주),2019,2020,BBB+,0
KOSDAQ,033100,제룡전기(주),2020,2021,A-,0
KOSDAQ,033100,제룡전기(주),2021,2022,BBB+,0
KOSDAQ,033100,제룡전기(주),2022,2023,A,0
KOSDAQ,033100,제룡전기(주),2023,2024,A,0
KOSDAQ,033130,(주)디지틀조선일보,2018,2019,A-,0
KOSDAQ,033130,(주)디지틀조선일보,2019,2020,A-,0
KOSDAQ,033130,(주)디지틀조선일보,2020,2021,A-,0
KOSDAQ,033130,(주)디지틀조선일보,2021,2022,A,0
KOSDAQ,033130,(주)디지틀조선일보,2022,2023,AA-,0
KOSDAQ,033130,(주)디지틀조선일보,2023,2024,AA-,0
KOSDAQ,033160,엠케이전자(주),2014,2015,BB,1
KOSDAQ,033160,엠케이전자(주),2015,2016,BB,1
KOSDAQ,033160,엠케이전자(주),2016,2017,BB,1
KOSDAQ,033160,엠케이전자(주),2017,2018,BB,1
KOSDAQ,033160,엠케이전자(주),2018,2019,BB,1
KOSDAQ,033160,엠케이전자(주),2019,2020,BB,1
KOSDAQ,033160,엠케이전자(주),2020,2021,BB,1
KOSDAQ,033160,엠케이전자(주),2021,2022,BB,1
KOSDAQ,033160,엠케이전자(주),2022,2023,BB+,1
KOSDAQ,033160,엠케이전자(주),2023,2024,BB+,1
KOSDAQ,033320,제이씨현시스템(주),2021,2022,A,0
KOSDAQ,033320,제이씨현시스템(주),2022,2023,A-,0
KOSDAQ,033320,제이씨현시스템(주),2023,2024,BBB+,0
KOSDAQ,033500,(주)동성화인텍,2014,2015,BBB-,0
KOSDAQ,033500,(주)동성화인텍,2015,2016,BBB,0
KOSDAQ,033500,(주)동성화인텍,2016,2017,BBB,0
KOSDAQ,033500,(주)동성화인텍,2017,2018,BB+,1
KOSDAQ,033500,(주)동성화인텍,2018,2019,BB+,1
KOSDAQ,033500,(주)동성화인텍,2019,2020,BBB-,0
KOSDAQ,033500,(주)동성화인텍,2020,2021,BBB,0
KOSDAQ,033500,(주)동성화인텍,2021,2022,BBB,0
KOSDAQ,033500,(주)동성화인텍,2022,2023,BBB,0
KOSDAQ,033500,(주)동성화인텍,2023,2024,BBB+,0
KOSDAQ,033540,(주)파라텍,2014,2015,A,0
KOSDAQ,033540,(주)파라텍,2015,2016,A,0
KOSDAQ,033540,(주)파라텍,2016,2017,A,0
KOSDAQ,033540,(주)파라텍,2017,2018,A-,0
KOSDAQ,033540,(주)파라텍,2018,2019,A-,0
KOSDAQ,033540,(주)파라텍,2019,2020,BBB,0
KOSDAQ,033540,(주)파라텍,2020,2021,A-,0
KOSDAQ,033540,(주)파라텍,2021,2022,BBB+,0
KOSDAQ,033540,(주)파라텍,2022,2023,A-,0
KOSDAQ,033540,(주)파라텍,2023,2024,BBB+,0
KOSDAQ,033640,(주)네패스,2018,2019,BBB-,0
KOSDAQ,033640,(주)네패스,2019,2020,BBB-,0
KOSDAQ,033640,(주)네패스,2020,2021,BBB-,0
KOSDAQ,033640,(주)네패스,2021,2022,BBB,0
KOSDAQ,033640,(주)네패스,2022,2023,A-,0
KOSDAQ,033640,(주)네패스,2023,2024,BBB+,0
KOSDAQ,034230,(주)파라다이스,2014,2015,AA-,0
KOSDAQ,034230,(주)파라다이스,2015,2016,AA-,0
KOSDAQ,034230,(주)파라다이스,2016,2017,AA-,0
KOSDAQ,034230,(주)파라다이스,2017,2018,AA-,0
KOSDAQ,034230,(주)파라다이스,2018,2019,A+,0
KOSDAQ,034230,(주)파라다이스,2019,2020,A,0
KOSDAQ,034230,(주)파라다이스,2020,2021,A-,0
KOSDAQ,034230,(주)파라다이스,2021,2022,A-,0
KOSDAQ,034230,(주)파라다이스,2022,2023,A-,0
KOSDAQ,035720,(주)카카오,2014,2015,AA-,0
KOSDAQ,035720,(주)카카오,2015,2016,AA-,0
KOSDAQ,035760,(주)씨제이이엔엠,2014,2015,AA-,0
KOSDAQ,035760,(주)씨제이이엔엠,2015,2016,AA-,0
KOSDAQ,035760,(주)씨제이이엔엠,2017,2018,AA-,0
KOSDAQ,035760,(주)씨제이이엔엠,2018,2019,AA-,0
KOSDAQ,035760,(주)씨제이이엔엠,2019,2020,AA-,0
KOSDAQ,035760,(주)씨제이이엔엠,2020,2021,AA-,0
KOSDAQ,035760,(주)씨제이이엔엠,2021,2022,AA-,0
KOSDAQ,035760,(주)씨제이이엔엠,2022,2023,AA-,0
KOSDAQ,035760,(주)씨제이이엔엠,2023,2024,AA-,0
KOSDAQ,035810,(주)이지홀딩스,2020,2021,BBB+,0
KOSDAQ,035890,(주)서희건설,2014,2015,A-,0
KOSDAQ,035890,(주)서희건설,2015,2016,A,0
KOSDAQ,035890,(주)서희건설,2016,2017,A+,0
KOSDAQ,035890,(주)서희건설,2017,2018,A+,0
KOSDAQ,035890,(주)서희건설,2018,2019,AA-,0
KOSDAQ,035890,(주)서희건설,2019,2020,AA-,0
KOSDAQ,035890,(주)서희건설,2020,2021,A,0
KOSDAQ,035890,(주)서희건설,2021,2022,A,0
KOSDAQ,035890,(주)서희건설,2022,2023,A,0
KOSDAQ,035890,(주)서희건설,2023,2024,A,0
KOSDAQ,036000,(주)예림당,2015,2016,BB+,1
KOSDAQ,036000,(주)예림당,2016,2017,BBB-,0
KOSDAQ,036000,(주)예림당,2017,2018,BBB-,0
KOSDAQ,036000,(주)예림당,2018,2019,BBB+,0
KOSDAQ,036000,(주)예림당,2019,2020,BBB,0
KOSDAQ,036000,(주)예림당,2020,2021,BBB+,0
KOSDAQ,036000,(주)예림당,2021,2022,BBB+,0
KOSDAQ,036000,(주)예림당,2022,2023,BBB+,0
KOSDAQ,036000,(주)예림당,2023,2024,BBB+,0
KOSDAQ,036010,아비코전자(주),2015,2016,BBB,0
KOSDAQ,036010,아비코전자(주),2016,2017,A-,0
KOSDAQ,036010,아비코전자(주),2017,2018,A,0
KOSDAQ,036010,아비코전자(주),2018,2019,A,0
KOSDAQ,036010,아비코전자(주),2019,2020,A,0
KOSDAQ,036010,아비코전자(주),2020,2021,B+,1
KOSDAQ,036010,아비코전자(주),2021,2022,B+,1
KOSDAQ,036010,아비코전자(주),2022,2023,BBB,0
KOSDAQ,036010,아비코전자(주),2023,2024,BB,1
KOSDAQ,036090,(주)위지트,2018,2019,BBB-,0
KOSDAQ,036090,(주)위지트,2019,2020,BB,1
KOSDAQ,036090,(주)위지트,2020,2021,BB+,1
KOSDAQ,036090,(주)위지트,2021,2022,BBB,0
KOSDAQ,036090,(주)위지트,2022,2023,BBB-,0
KOSDAQ,036090,(주)위지트,2023,2024,BBB-,0
KOSDAQ,036170,(주)에이치엠넥스,2014,2015,BB,1
KOSDAQ,036170,(주)에이치엠넥스,2015,2016,BB-,1
KOSDAQ,036170,(주)에이치엠넥스,2016,2017,BB,1
KOSDAQ,036170,(주)에이치엠넥스,2017,2018,BB,1
KOSDAQ,036170,(주)에이치엠넥스,2018,2019,BB,1
KOSDAQ,036170,(주)에이치엠넥스,2019,2020,BB,1
KOSDAQ,036170,(주)에이치엠넥스,2020,2021,BB,1
KOSDAQ,036170,(주)에이치엠넥스,2021,2022,BB+,1
KOSDAQ,036170,(주)에이치엠넥스,2022,2023,BB+,1
KOSDAQ,036170,(주)에이치엠넥스,2023,2024,BB+,1
KOSDAQ,036190,(주)금화피에스시,2021,2022,A+,0
KOSDAQ,036190,(주)금화피에스시,2022,2023,A,0
KOSDAQ,036190,(주)금화피에스시,2023,2024,A+,0
KOSDAQ,036200,유니셈(주),2014,2015,BBB-,0
KOSDAQ,036200,유니셈(주),2015,2016,BBB,0
KOSDAQ,036200,유니셈(주),2016,2017,BBB,0
KOSDAQ,036200,유니셈(주),2017,2018,BBB+,0
KOSDAQ,036200,유니셈(주),2018,2019,BBB+,0
KOSDAQ,036200,유니셈(주),2019,2020,BBB+,0
KOSDAQ,036200,유니셈(주),2020,2021,A+,0
KOSDAQ,036200,유니셈(주),2021,2022,AA-,0
KOSDAQ,036200,유니셈(주),2022,2023,AA-,0
KOSDAQ,036200,유니셈(주),2023,2024,AA-,0
KOSDAQ,036420,(주)제이콘텐트리,2014,2015,BBB,0
KOSDAQ,036420,(주)제이콘텐트리,2015,2016,BBB+,0
KOSDAQ,036420,(주)제이콘텐트리,2016,2017,BBB+,0
KOSDAQ,036420,(주)제이콘텐트리,2017,2018,BBB+,0
KOSDAQ,036480,(주)대성미생물연구소,2014,2015,A,0
KOSDAQ,036480,(주)대성미생물연구소,2015,2016,A,0
KOSDAQ,036480,(주)대성미생물연구소,2016,2017,A,0
KOSDAQ,036480,(주)대성미생물연구소,2017,2018,A,0
KOSDAQ,036480,(주)대성미생물연구소,2018,2019,A,0
KOSDAQ,036480,(주)대성미생물연구소,2019,2020,A,0
KOSDAQ,036480,(주)대성미생물연구소,2020,2021,A,0
KOSDAQ,036480,(주)대성미생물연구소,2021,2022,A,0
KOSDAQ,036480,(주)대성미생물연구소,2022,2023,A,0
KOSDAQ,036480,(주)대성미생물연구소,2023,2024,BBB,0
KOSDAQ,036540,(주)에스에프에이반도체,2016,2017,BB-,1
KOSDAQ,036540,(주)에스에프에이반도체,2017,2018,BBB-,0
KOSDAQ,036540,(주)에스에프에이반도체,2018,2019,BBB-,0
KOSDAQ,036540,(주)에스에프에이반도체,2019,2020,BBB,0
KOSDAQ,036540,(주)에스에프에이반도체,2020,2021,BBB,0
KOSDAQ,036540,(주)에스에프에이반도체,2021,2022,BBB,0
KOSDAQ,036540,(주)에스에프에이반도체,2022,2023,BBB,0
KOSDAQ,036540,(주)에스에프에이반도체,2023,2024,BBB,0
KOSDAQ,036620,감성코퍼레이션(주),2015,2016,B,1
KOSDAQ,036620,감성코퍼레이션(주),2016,2017,B,1
KOSDAQ,036620,감성코퍼레이션(주),2017,2018,B-,1
KOSDAQ,036620,감성코퍼레이션(주),2018,2019,B-,1
KOSDAQ,036620,감성코퍼레이션(주),2019,2020,B-,1
KOSDAQ,036630,세종텔레콤(주),2014,2015,BB,1
KOSDAQ,036630,세종텔레콤(주),2015,2016,BB+,1
KOSDAQ,036630,세종텔레콤(주),2016,2017,BB+,1
KOSDAQ,036630,세종텔레콤(주),2020,2021,BB+,1
KOSDAQ,036810,(주)에프에스티,2014,2015,BBB-,0
KOSDAQ,036810,(주)에프에스티,2015,2016,BBB,0
KOSDAQ,036810,(주)에프에스티,2016,2017,BBB,0
KOSDAQ,036810,(주)에프에스티,2017,2018,BBB+,0
KOSDAQ,036930,주성엔지니어링(주),2020,2021,BB,1
KOSDAQ,036930,주성엔지니어링(주),2021,2022,BBB,0
KOSDAQ,036930,주성엔지니어링(주),2022,2023,BBB+,0
KOSDAQ,036930,주성엔지니어링(주),2023,2024,BBB+,0
KOSDAQ,037030,(주)파워넷,2018,2019,BB+,1
KOSDAQ,037030,(주)파워넷,2019,2020,BB+,1
KOSDAQ,037030,(주)파워넷,2020,2021,BB+,1
KOSDAQ,037030,(주)파워넷,2021,2022,BBB-,0
KOSDAQ,037030,(주)파워넷,2022,2023,BBB-,0
KOSDAQ,037030,(주)파워넷,2023,2024,BBB-,0
KOSDAQ,037070,(주)파세코,2018,2019,BBB-,0
KOSDAQ,037070,(주)파세코,2019,2020,BBB,0
KOSDAQ,037070,(주)파세코,2020,2021,BBB,0
KOSDAQ,037070,(주)파세코,2021,2022,A-,0
KOSDAQ,037070,(주)파세코,2022,2023,BBB+,0
KOSDAQ,037070,(주)파세코,2023,2024,BBB,0
KOSDAQ,037330,(주)인지디스플레이,2014,2015,BB,1
KOSDAQ,037330,(주)인지디스플레이,2015,2016,BB,1
KOSDAQ,037330,(주)인지디스플레이,2016,2017,BB+,1
KOSDAQ,037330,(주)인지디스플레이,2017,2018,BBB-,0
KOSDAQ,037330,(주)인지디스플레이,2018,2019,BBB-,0
KOSDAQ,037330,(주)인지디스플레이,2019,2020,BBB-,0
KOSDAQ,037330,(주)인지디스플레이,2020,2021,BBB,0
KOSDAQ,038070,(주)서린바이오사이언스,2014,2015,BBB+,0
KOSDAQ,038070,(주)서린바이오사이언스,2019,2020,A-,0
KOSDAQ,038070,(주)서린바이오사이언스,2021,2022,A,0
KOSDAQ,038070,(주)서린바이오사이언스,2022,2023,A,0
KOSDAQ,038070,(주)서린바이오사이언스,2023,2024,A,0
KOSDAQ,038110,에코플라스틱(주),2014,2015,BBB,0
KOSDAQ,038110,에코플라스틱(주),2015,2016,BBB,0
KOSDAQ,038110,에코플라스틱(주),2017,2018,BBB,0
KOSDAQ,038110,에코플라스틱(주),2018,2019,BBB,0
KOSDAQ,038110,에코플라스틱(주),2019,2020,BBB,0
KOSDAQ,038110,에코플라스틱(주),2021,2022,BBB,0
KOSDAQ,038110,에코플라스틱(주),2022,2023,BBB,0
KOSDAQ,038110,에코플라스틱(주),2023,2024,BBB,0
KOSDAQ,038290,(주)마크로젠,2020,2021,A+,0
KOSDAQ,038290,(주)마크로젠,2021,2022,A,0
KOSDAQ,038290,(주)마크로젠,2022,2023,A-,0
KOSDAQ,038290,(주)마크로젠,2023,2024,BB+,1
KOSDAQ,038540,(주)상상인,2014,2015,BBB,0
KOSDAQ,038540,(주)상상인,2015,2016,BBB,0
KOSDAQ,038540,(주)상상인,2016,2017,BBB,0
KOSDAQ,038540,(주)상상인,2017,2018,BBB+,0
KOSDAQ,038540,(주)상상인,2018,2019,BBB,0
KOSDAQ,038540,(주)상상인,2019,2020,BBB+,0
KOSDAQ,038540,(주)상상인,2020,2021,BBB+,0
KOSDAQ,038540,(주)상상인,2021,2022,BBB,0
KOSDAQ,038540,(주)상상인,2022,2023,BBB-,0
KOSDAQ,038540,(주)상상인,2023,2024,BBB+,0
KOSDAQ,038680,에스넷시스템(주),2014,2015,BBB+,0
KOSDAQ,038680,에스넷시스템(주),2015,2016,BBB+,0
KOSDAQ,038680,에스넷시스템(주),2022,2023,BB+,1
KOSDAQ,038680,에스넷시스템(주),2023,2024,BB+,1
KOSDAQ,038870,에코바이오홀딩스(주),2015,2016,BBB-,0
KOSDAQ,039010,현대에이치티(주),2019,2020,A,0
KOSDAQ,039010,현대에이치티(주),2020,2021,A,0
KOSDAQ,039010,현대에이치티(주),2021,2022,A,0
KOSDAQ,039010,현대에이치티(주),2022,2023,A-,0
KOSDAQ,039010,현대에이치티(주),2023,2024,A-,0
KOSDAQ,039020,(주)이건홀딩스,2014,2015,BB,1
KOSDAQ,039020,(주)이건홀딩스,2015,2016,B+,1
KOSDAQ,039020,(주)이건홀딩스,2016,2017,BB-,1
KOSDAQ,039020,(주)이건홀딩스,2017,2018,BB+,1
KOSDAQ,039020,(주)이건홀딩스,2018,2019,BB,1
KOSDAQ,039020,(주)이건홀딩스,2019,2020,BBB+,0
KOSDAQ,039020,(주)이건홀딩스,2020,2021,BBB-,0
KOSDAQ,039020,(주)이건홀딩스,2021,2022,A,0
KOSDAQ,039020,(주)이건홀딩스,2022,2023,BBB+,0
KOSDAQ,039290,인포뱅크(주),2014,2015,BBB,0
KOSDAQ,039290,인포뱅크(주),2015,2016,BBB-,0
KOSDAQ,039290,인포뱅크(주),2016,2017,BBB,0
KOSDAQ,039290,인포뱅크(주),2017,2018,BBB,0
KOSDAQ,039290,인포뱅크(주),2019,2020,BBB,0
KOSDAQ,039290,인포뱅크(주),2020,2021,BBB-,0
KOSDAQ,039290,인포뱅크(주),2021,2022,A,0
KOSDAQ,039290,인포뱅크(주),2022,2023,BBB+,0
KOSDAQ,039290,인포뱅크(주),2023,2024,BBB,0
KOSDAQ,039310,(주)세중,2017,2018,BBB-,0
KOSDAQ,039310,(주)세중,2018,2019,BB+,1
KOSDAQ,039310,(주)세중,2021,2022,BBB-,0
KOSDAQ,039310,(주)세중,2022,2023,BBB-,0
KOSDAQ,039310,(주)세중,2023,2024,BB+,1
KOSDAQ,039420,(주)케이엘넷,2022,2023,A+,0
KOSDAQ,039420,(주)케이엘넷,2023,2024,A+,0
KOSDAQ,039560,(주)다산네트웍스,2014,2015,BB,1
KOSDAQ,039560,(주)다산네트웍스,2015,2016,B,1
KOSDAQ,039560,(주)다산네트웍스,2016,2017,B,1
KOSDAQ,039560,(주)다산네트웍스,2017,2018,B+,1
KOSDAQ,039560,(주)다산네트웍스,2018,2019,B,1
KOSDAQ,039610,화성밸브(주),2014,2015,BBB-,0
KOSDAQ,039610,화성밸브(주),2015,2016,BBB,0
KOSDAQ,039830,오로라월드(주),2016,2017,A-,0
KOSDAQ,039830,오로라월드(주),2018,2019,A-,0
KOSDAQ,040160,(주)누리플렉스,2016,2017,BBB,0
KOSDAQ,040160,(주)누리플렉스,2017,2018,BBB-,0
KOSDAQ,040160,(주)누리플렉스,2018,2019,BBB+,0
KOSDAQ,040160,(주)누리플렉스,2019,2020,BBB-,0
KOSDAQ,040160,(주)누리플렉스,2020,2021,BBB-,0
KOSDAQ,040160,(주)누리플렉스,2021,2022,BBB-,0
KOSDAQ,040160,(주)누리플렉스,2022,2023,BBB-,0
KOSDAQ,040160,(주)누리플렉스,2023,2024,BB+,1
KOSDAQ,040300,(주)와이티엔,2014,2015,A,0
KOSDAQ,040300,(주)와이티엔,2015,2016,A-,0
KOSDAQ,040300,(주)와이티엔,2016,2017,A-,0
KOSDAQ,040300,(주)와이티엔,2018,2019,AA,0
KOSDAQ,040910,(주)아이씨디,2017,2018,BBB+,0
KOSDAQ,040910,(주)아이씨디,2018,2019,BBB+,0
KOSDAQ,040910,(주)아이씨디,2019,2020,BBB,0
KOSDAQ,040910,(주)아이씨디,2020,2021,A-,0
KOSDAQ,040910,(주)아이씨디,2021,2022,BBB+,0
KOSDAQ,040910,(주)아이씨디,2022,2023,BBB-,0
KOSDAQ,040910,(주)아이씨디,2023,2024,BB-,1
KOSDAQ,041020,(주)폴라리스오피스,2019,2020,BB-,1
KOSDAQ,041830,(주)인바디,2016,2017,A+,0
KOSDAQ,041830,(주)인바디,2017,2018,A+,0
KOSDAQ,041830,(주)인바디,2018,2019,A+,0
KOSDAQ,041830,(주)인바디,2019,2020,A+,0
KOSDAQ,041830,(주)인바디,2020,2021,A+,0
KOSDAQ,041830,(주)인바디,2021,2022,A+,0
KOSDAQ,041830,(주)인바디,2022,2023,A+,0
KOSDAQ,041830,(주)인바디,2023,2024,A+,0
KOSDAQ,042000,카페24(주),2021,2022,BBB,0
KOSDAQ,042000,카페24(주),2022,2023,BBB-,0
KOSDAQ,042000,카페24(주),2023,2024,BBB,0
KOSDAQ,042370,(주)비츠로테크,2014,2015,BBB-,0
KOSDAQ,042370,(주)비츠로테크,2015,2016,BBB,0
KOSDAQ,042370,(주)비츠로테크,2017,2018,BBB,0
KOSDAQ,042370,(주)비츠로테크,2020,2021,BBB+,0
KOSDAQ,042370,(주)비츠로테크,2021,2022,BBB+,0
KOSDAQ,042370,(주)비츠로테크,2022,2023,BBB+,0
KOSDAQ,042420,(주)네오위즈홀딩스,2022,2023,A,0
KOSDAQ,042420,(주)네오위즈홀딩스,2023,2024,A,0
KOSDAQ,042510,라온시큐어(주),2020,2021,BB-,1
KOSDAQ,042510,라온시큐어(주),2021,2022,BB,1
KOSDAQ,042510,라온시큐어(주),2022,2023,BB+,1
KOSDAQ,042510,라온시큐어(주),2023,2024,BB+,1
KOSDAQ,043220,(주)티에스넥스젠,2016,2017,B,1
KOSDAQ,043220,(주)티에스넥스젠,2017,2018,B,1
KOSDAQ,043220,(주)티에스넥스젠,2018,2019,B-,1
KOSDAQ,043220,(주)티에스넥스젠,2019,2020,B,1
KOSDAQ,043220,(주)티에스넥스젠,2020,2021,B+,1
KOSDAQ,043220,(주)티에스넥스젠,2021,2022,B,1
KOSDAQ,043220,(주)티에스넥스젠,2022,2023,B,1
KOSDAQ,043220,(주)티에스넥스젠,2023,2024,B+,1
KOSDAQ,043290,케이맥(주),2014,2015,BB,1
KOSDAQ,043290,케이맥(주),2015,2016,BB,1
KOSDAQ,043290,케이맥(주),2016,2017,BB+,1
KOSDAQ,043290,케이맥(주),2017,2018,BB,1
KOSDAQ,043290,케이맥(주),2018,2019,BB+,1
KOSDAQ,043290,케이맥(주),2019,2020,BB-,1
KOSDAQ,043910,(주)자연과환경,2019,2020,B,1
KOSDAQ,043910,(주)자연과환경,2020,2021,B,1
KOSDAQ,043910,(주)자연과환경,2021,2022,B,1
KOSDAQ,043910,(주)자연과환경,2022,2023,B,1
KOSDAQ,043910,(주)자연과환경,2023,2024,BBB-,0
KOSDAQ,044060,조광아이엘아이(주),2015,2016,BBB+,0
KOSDAQ,044060,조광아이엘아이(주),2016,2017,BBB+,0
KOSDAQ,044060,조광아이엘아이(주),2017,2018,BBB+,0
KOSDAQ,044180,케이디(주),2019,2020,BB,1
KOSDAQ,044180,케이디(주),2020,2021,BB+,1
KOSDAQ,044180,케이디(주),2022,2023,BB,1
KOSDAQ,044180,케이디(주),2023,2024,BB+,1
KOSDAQ,044340,(주)위닉스,2014,2015,BB+,1
KOSDAQ,044340,(주)위닉스,2015,2016,BB+,1
KOSDAQ,044340,(주)위닉스,2018,2019,BBB,0
KOSDAQ,044340,(주)위닉스,2019,2020,BBB,0
KOSDAQ,044340,(주)위닉스,2020,2021,BBB+,0
KOSDAQ,044340,(주)위닉스,2021,2022,BBB-,0
KOSDAQ,044340,(주)위닉스,2022,2023,BBB-,0
KOSDAQ,044340,(주)위닉스,2023,2024,BB+,1
KOSDAQ,044480,(주)빌리언스,2017,2018,B+,1
KOSDAQ,044480,(주)빌리언스,2018,2019,B+,1
KOSDAQ,044480,(주)빌리언스,2019,2020,B+,1
KOSDAQ,044480,(주)빌리언스,2020,2021,B-,1
KOSDAQ,044480,(주)빌리언스,2021,2022,B,1
KOSDAQ,044480,(주)빌리언스,2022,2023,B,1
KOSDAQ,044490,(주)태웅,2014,2015,A-,0
KOSDAQ,044490,(주)태웅,2015,2016,A-,0
KOSDAQ,044490,(주)태웅,2016,2017,A-,0
KOSDAQ,044490,(주)태웅,2017,2018,A-,0
KOSDAQ,044490,(주)태웅,2018,2019,BBB+,0
KOSDAQ,044490,(주)태웅,2019,2020,BBB+,0
KOSDAQ,045060,(주)오공,2018,2019,A-,0
KOSDAQ,045060,(주)오공,2019,2020,A-,0
KOSDAQ,045060,(주)오공,2020,2021,A-,0
KOSDAQ,045060,(주)오공,2021,2022,BBB,0
KOSDAQ,045060,(주)오공,2022,2023,BBB,0
KOSDAQ,045060,(주)오공,2023,2024,BBB,0
KOSDAQ,045300,성우테크론(주),2018,2019,BBB,0
KOSDAQ,045300,성우테크론(주),2019,2020,BBB,0
KOSDAQ,045300,성우테크론(주),2020,2021,BBB,0
KOSDAQ,045300,성우테크론(주),2021,2022,BBB+,0
KOSDAQ,045300,성우테크론(주),2022,2023,A-,0
KOSDAQ,045300,성우테크론(주),2023,2024,BBB+,0
KOSDAQ,045660,(주)에이텍,2016,2017,AA-,0
KOSDAQ,045660,(주)에이텍,2017,2018,AA-,0
KOSDAQ,045660,(주)에이텍,2021,2022,AA+,0
KOSDAQ,045660,(주)에이텍,2022,2023,AAA,0
KOSDAQ,046070,(주)코다코,2014,2015,BB+,1
KOSDAQ,046070,(주)코다코,2015,2016,BBB-,0
KOSDAQ,046070,(주)코다코,2016,2017,BBB-,0
KOSDAQ,046070,(주)코다코,2017,2018,BBB-,0
KOSDAQ,046120,(주)오르비텍,2017,2018,BBB+,0
KOSDAQ,046120,(주)오르비텍,2018,2019,BBB+,0
KOSDAQ,046120,(주)오르비텍,2019,2020,BBB+,0
KOSDAQ,046120,(주)오르비텍,2020,2021,BBB+,0
KOSDAQ,046120,(주)오르비텍,2021,2022,BBB+,0
KOSDAQ,046120,(주)오르비텍,2022,2023,BBB,0
KOSDAQ,046120,(주)오르비텍,2023,2024,BBB,0
KOSDAQ,046140,(주)에스비에스콘텐츠허브,2014,2015,A+,0
KOSDAQ,046940,우원개발(주),2021,2022,A,0
KOSDAQ,046940,우원개발(주),2022,2023,A,0
KOSDAQ,046940,우원개발(주),2023,2024,A,0
KOSDAQ,046970,(주)우리로,2014,2015,B,1
KOSDAQ,046970,(주)우리로,2015,2016,B+,1
KOSDAQ,046970,(주)우리로,2016,2017,B,1
KOSDAQ,046970,(주)우리로,2017,2018,B-,1
KOSDAQ,046970,(주)우리로,2018,2019,B-,1
KOSDAQ,046970,(주)우리로,2019,2020,B-,1
KOSDAQ,046970,(주)우리로,2020,2021,B-,1
KOSDAQ,046970,(주)우리로,2021,2022,B+,1
KOSDAQ,046970,(주)우리로,2022,2023,B+,1
KOSDAQ,046970,(주)우리로,2023,2024,B,1
KOSDAQ,047440,레이젠(주),2014,2015,BB-,1
KOSDAQ,047440,레이젠(주),2015,2016,B+,1
KOSDAQ,047440,레이젠(주),2016,2017,CCC,1
KOSDAQ,048410,현대바이오사이언스(주),2017,2018,BB,1
KOSDAQ,048410,현대바이오사이언스(주),2018,2019,BB+,1
KOSDAQ,048430,(주)유라테크,2014,2015,A-,0
KOSDAQ,048430,(주)유라테크,2015,2016,A-,0
KOSDAQ,048430,(주)유라테크,2016,2017,A-,0
KOSDAQ,048430,(주)유라테크,2017,2018,A-,0
KOSDAQ,048430,(주)유라테크,2018,2019,A-,0
KOSDAQ,048430,(주)유라테크,2019,2020,A-,0
KOSDAQ,048430,(주)유라테크,2020,2021,A-,0
KOSDAQ,048430,(주)유라테크,2021,2022,A-,0
KOSDAQ,048430,(주)유라테크,2022,2023,A-,0
KOSDAQ,048430,(주)유라테크,2023,2024,A-,0
KOSDAQ,048550,(주)에스엠컬처앤콘텐츠,2019,2020,BBB-,0
KOSDAQ,048550,(주)에스엠컬처앤콘텐츠,2020,2021,BB+,1
KOSDAQ,048550,(주)에스엠컬처앤콘텐츠,2021,2022,BB+,1
KOSDAQ,048550,(주)에스엠컬처앤콘텐츠,2022,2023,BBB,0
KOSDAQ,048550,(주)에스엠컬처앤콘텐츠,2023,2024,BBB,0
KOSDAQ,048830,(주)엔피케이,2021,2022,BBB-,0
KOSDAQ,048830,(주)엔피케이,2022,2023,BBB-,0
KOSDAQ,048830,(주)엔피케이,2023,2024,BBB,0
KOSDAQ,048870,(주)시너지이노베이션,2018,2019,B,1
KOSDAQ,048870,(주)시너지이노베이션,2019,2020,BB-,1
KOSDAQ,048870,(주)시너지이노베이션,2020,2021,BB-,1
KOSDAQ,048870,(주)시너지이노베이션,2021,2022,BB-,1
KOSDAQ,048870,(주)시너지이노베이션,2022,2023,B,1
KOSDAQ,049070,인탑스(주),2014,2015,BBB+,0
KOSDAQ,049070,인탑스(주),2015,2016,BBB+,0
KOSDAQ,049070,인탑스(주),2016,2017,BBB+,0
KOSDAQ,049070,인탑스(주),2017,2018,BBB+,0
KOSDAQ,049070,인탑스(주),2018,2019,BBB+,0
KOSDAQ,049070,인탑스(주),2019,2020,A-,0
KOSDAQ,049070,인탑스(주),2020,2021,A-,0
KOSDAQ,049070,인탑스(주),2021,2022,A+,0
KOSDAQ,049070,인탑스(주),2022,2023,A,0
KOSDAQ,049120,(주)파인디앤씨,2014,2015,B+,1
KOSDAQ,049120,(주)파인디앤씨,2015,2016,BB,1
KOSDAQ,049120,(주)파인디앤씨,2016,2017,BB,1
