market,stock_code,corp_name,fiscal_year,eval_year,evaluation_date,security_name,security_type_code,rating_raw,credit_rating,rating_rank,rating_agency,rating_agency_group,is_investment_grade,is_speculative,selection_scope,selection_rule,candidate_count_in_year,big3_candidate_count_in_year,other_domestic_candidate_count_in_year,foreign_candidate_count_in_year
KOSDAQ,053080,케이엔솔(주),2021,2022,2022-04-14,기업신용평가,40,BBB+,BBB+,8,이크레더블,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,2,0,2,0
KOSDAQ,053080,케이엔솔(주),2022,2023,2023-08-17,기업신용평가,40,BBB+,BBB+,8,이크레더블,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,6,0,6,0
KOSDAQ,053080,케이엔솔(주),2023,2024,2024-08-27,기업신용평가,40,BBB,BBB,9,이크레더블,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,7,0,7,0
KOSDAQ,053260,금강철강(주),2020,2021,2021-04-02,기업신용평가등급,40,A-,A-,7,NICE평가정보(주),OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,053260,금강철강(주),2021,2022,2022-03-30,기업신용평가등급,40,A-,A-,7,NICE평가정보(주),OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,053260,금강철강(주),2022,2023,2023-04-11,기업신용평가등급,40,A-,A-,7,NICE평가정보(주),OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,053260,금강철강(주),2023,2024,2024-03-29,기업신용평가등급,40,A-,A-,7,NICE평가정보(주),OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,053300,한국정보인증(주),2014,2015,2015-05-21,신용등급,40,AA-,AA-,4,이크레더블,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,053300,한국정보인증(주),2015,2016,2016-05-09,신용등급,40,AA-,AA-,4,이크레더블,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,053300,한국정보인증(주),2016,2017,2017-04-27,신용등급,40,AA-,AA-,4,이크레더블,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,053300,한국정보인증(주),2017,2018,2018-04-19,신용등급,40,AA-,AA-,4,이크레더블,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,053300,한국정보인증(주),2018,2019,2019-04-15,신용등급,40,AA-,AA-,4,이크레더블,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,053350,이니텍(주),2020,2021,2021-04-28,이니텍(주),40,A-,A-,7,이크레더블,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,4,0,4,0
KOSDAQ,053350,이니텍(주),2021,2022,2022-04-25,이니텍(주),40,BBB+,BBB+,8,이크레더블,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,3,0,3,0
KOSDAQ,053350,이니텍(주),2022,2023,2023-04-20,기업신용평가,40,BBB,BBB,9,이크레더블,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,2,0,2,0
KOSDAQ,053580,웹케시(주),2019,2020,2020-04-28,기업신용등급,40,A-,A-,7,주식회사 나이스디앤비,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,053580,웹케시(주),2020,2021,2021-04-28,기업신용등급,40,A,A,6,주식회사 나이스디앤비,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,053580,웹케시(주),2021,2022,2022-04-28,기업신용등급,40,A+,A+,5,주식회사 나이스디앤비,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,053580,웹케시(주),2022,2023,2023-04-27,기업신용등급,40,A+,A+,5,주식회사 나이스디앤비,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,053580,웹케시(주),2023,2024,2024-04-26,기업신용등급,40,A+,A+,5,주식회사 나이스디앤비,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,053700,삼보모터스(주),2021,2022,2022-09-28,기업신용평가,40,BB0,BB,12,NICE평가정보,OTHER,0,1,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,2,0,2,0
KOSDAQ,053700,삼보모터스(주),2022,2023,2023-08-25,기업신용평가,40,BB0,BB,12,NICE평가정보,OTHER,0,1,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,2,0,2,0
KOSDAQ,053700,삼보모터스(주),2023,2024,2024-04-25,기업신용평가,40,BB0,BB,12,NICE평가정보,OTHER,0,1,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,054050,농업회사법인(주)엔에이치농우바이오,2022,2023,2023-04-30,신용평가등급,40,BBB+,BBB+,8,NICE평가정보(주),OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,054090,(주)삼진엘앤디,2014,2015,2015-04-30,기업평가,40,BB-,BB-,13,이크레더블,OTHER,0,1,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,2,0,2,0
KOSDAQ,054090,(주)삼진엘앤디,2018,2019,2019-09-06,기업신용평가,40,BB,BB,12,이크레더블,OTHER,0,1,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,4,0,4,0
KOSDAQ,054090,(주)삼진엘앤디,2019,2020,2020-10-07,기업신용평가,40,BB,BB,12,이크레더블,OTHER,0,1,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,4,0,4,0
KOSDAQ,054090,(주)삼진엘앤디,2020,2021,2021-09-14,기업신용평가,40,BB,BB,12,이크레더블,OTHER,0,1,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,4,0,4,0
KOSDAQ,054090,(주)삼진엘앤디,2021,2022,2022-10-04,기업신용평가,40,BB+,BB+,11,이크레더블,OTHER,0,1,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,2,0,2,0
KOSDAQ,054090,(주)삼진엘앤디,2022,2023,2023-09-26,기업신용평가,40,BB,BB,12,이크레더블,OTHER,0,1,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,2,0,2,0
KOSDAQ,054090,(주)삼진엘앤디,2023,2024,2024-09-06,기업신용평가,40,B-,B-,16,이크레더블,OTHER,0,1,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,2,0,2,0
KOSDAQ,054180,(주)메디콕스,2014,2015,2015-06-05,신용평가,40,BB-,BB-,13,한국기업데이터,OTHER,0,1,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,054180,(주)메디콕스,2015,2016,2016-09-26,신용평가,40,BB-,BB-,13,한국기업데이터,OTHER,0,1,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,054180,(주)메디콕스,2017,2018,2018-03-28,신용평가,40,B+,B+,14,한국기업데이터,OTHER,0,1,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,054180,(주)메디콕스,2018,2019,2019-04-01,신용평가,40,B+,B+,14,한국기업데이터,OTHER,0,1,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,054180,(주)메디콕스,2019,2020,2020-04-03,신용평가,40,B+,B+,14,한국기업데이터,OTHER,0,1,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,054220,(주)비츠로시스,2014,2015,2015-06-26,기업신용평가,40,BB(+),BB,12,이크레더블,OTHER,0,1,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,054220,(주)비츠로시스,2015,2016,2016-06-27,기업신용평가,40,BBB(0),BBB,9,이크레더블,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,054220,(주)비츠로시스,2016,2017,2017-07-10,기업신용평가,40,BBB(+),BBB,9,이크레더블,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,054220,(주)비츠로시스,2017,2018,2018-07-09,기업신용평가,40,BBB(-),BBB,9,이크레더블,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,054450,(주)텔레칩스,2016,2017,2017-05-31,신용평가,40,BBB+,BBB+,8,NICE평가정보,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,054450,(주)텔레칩스,2017,2018,2018-05-31,신용평가,40,BBB+,BBB+,8,NICE평가정보,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,054450,(주)텔레칩스,2018,2019,2019-04-30,신용평가,40,BBB+,BBB+,8,NICE평가정보,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,054450,(주)텔레칩스,2019,2020,2020-05-31,신용평가,40,BBB+,BBB+,8,NICE평가정보,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,054540,삼영엠텍(주),2019,2020,2020-09-02,기업신용등급,40,BBB-,BBB-,10,(주)나이스디앤비,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,2,0,2,0
KOSDAQ,054540,삼영엠텍(주),2020,2021,2021-08-27,기업신용등급,40,BBB0,BBB,9,(주)나이스디앤비,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,2,0,2,0
KOSDAQ,054540,삼영엠텍(주),2021,2022,2022-09-07,기업신용등급,40,BBB-,BBB-,10,(주)나이스디앤비,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,2,0,2,0
KOSDAQ,054540,삼영엠텍(주),2022,2023,2023-08-28,기업신용등급,40,BBB-,BBB-,10,(주)나이스디앤비,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,2,0,2,0
KOSDAQ,054540,삼영엠텍(주),2023,2024,2024-02-26,기업신용등급,40,BBB-,BBB-,10,(주)나이스디앤비,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,2,0,2,0
KOSDAQ,054930,(주)유신,2023,2024,2024-08-13,Issuer Rating,40,BBB+/안정적,BBB+,8,한국신용평가,BIG3,1,0,BIG3,lowest_grade_among_big3_within_eval_year,1,1,0,0
KOSDAQ,054940,(주)엑사이엔씨,2019,2020,2020-06-29,회사채,10,BB(안정적),BB,12,한국기업평가,BIG3,0,1,BIG3,lowest_grade_among_big3_within_eval_year,1,1,0,0
KOSDAQ,054940,(주)엑사이엔씨,2022,2023,2023-09-12,회사채,10,BB(안정적),BB,12,한국기업평가,BIG3,0,1,BIG3,lowest_grade_among_big3_within_eval_year,1,1,0,0
KOSDAQ,054940,(주)엑사이엔씨,2023,2024,2024-06-27,회사채,10,BB(안정적),BB,12,한국기업평가,BIG3,0,1,BIG3,lowest_grade_among_big3_within_eval_year,1,1,0,0
KOSDAQ,056190,(주)에스에프에이,2016,2017,2017-04-26,기업신용,40,AA-,AA-,4,이크레더블,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,056190,(주)에스에프에이,2017,2018,2018-04-23,기업신용등급,40,AA-,AA-,4,이크레더블,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,2,0,2,0
KOSDAQ,056190,(주)에스에프에이,2018,2019,2019-04-02,기업신용등급,40,AA-,AA-,4,이크레더블,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,2,0,2,0
KOSDAQ,056190,(주)에스에프에이,2019,2020,2020-04-02,기업신용등급,40,AA-,AA-,4,이크레더블,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,056190,(주)에스에프에이,2020,2021,2021-04-02,기업신용등급,40,AA-,AA-,4,이크레더블,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,056190,(주)에스에프에이,2021,2022,2022-03-28,기업신용등급,40,AA-,AA-,4,이크레더블,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,056190,(주)에스에프에이,2022,2023,2023-04-07,기업신용등급,40,AA-,AA-,4,이크레더블,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,056190,(주)에스에프에이,2023,2024,2024-04-05,기업신용등급,40,AA-,AA-,4,이크레더블,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,056700,신화인터텍(주),2014,2015,2015-06-18,회사채기업신용평가,10,BB+,BB+,11,NICE신용평가,BIG3,0,1,BIG3,lowest_grade_among_big3_within_eval_year,2,2,0,0
KOSDAQ,056730,씨앤티85(주),2015,2016,2016-04-20,조달적격 및 이행능력,40,BB-,BB-,13,(주)이크레더블,OTHER,0,1,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,056730,씨앤티85(주),2016,2017,2017-04-24,조달적격 및 이행능력,40,B+,B+,14,(주)이크레더블,OTHER,0,1,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,056730,씨앤티85(주),2017,2018,2018-04-11,조달적격 및 이행능력,40,B+,B+,14,(주)이크레더블,OTHER,0,1,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,057500,에스케이씨솔믹스(주),2014,2015,2015-06-18,회사채,10,A,A,6,한국기업평가,BIG3,1,0,BIG3,lowest_grade_among_big3_within_eval_year,4,3,1,0
KOSDAQ,057500,에스케이씨솔믹스(주),2015,2016,2016-06-16,회사채,10,A,A,6,NICE신용평가,BIG3,1,0,BIG3,lowest_grade_among_big3_within_eval_year,8,5,3,0
KOSDAQ,057500,에스케이씨솔믹스(주),2016,2017,2017-06-21,회사채,10,A,A,6,NICE신용평가,BIG3,1,0,BIG3,lowest_grade_among_big3_within_eval_year,4,3,1,0
KOSDAQ,057500,에스케이씨솔믹스(주),2017,2018,2018-06-27,회사채,10,A+,A+,5,NICE신용평가,BIG3,1,0,BIG3,lowest_grade_among_big3_within_eval_year,3,2,1,0
KOSDAQ,057680,(주)티사이언티픽,2017,2018,2018-04-12,기업신용등급,40,B-,B-,16,(주)이크레더블,OTHER,0,1,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,057680,(주)티사이언티픽,2018,2019,2019-04-12,기업신용등급,40,B-,B-,16,(주)이크레더블,OTHER,0,1,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,057680,(주)티사이언티픽,2019,2020,2020-04-26,기업신용등급,40,BB-,BB-,13,(주)이크레더블,OTHER,0,1,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,2,0,2,0
KOSDAQ,058400,(주)케이엔엔,2018,2019,2019-06-14,회사채,10,A+,A+,5,NICE신용평가,BIG3,1,0,BIG3,lowest_grade_among_big3_within_eval_year,1,1,0,0
KOSDAQ,058400,(주)케이엔엔,2019,2020,2020-06-12,회사채,10,A+,A+,5,NICE신용평가,BIG3,1,0,BIG3,lowest_grade_among_big3_within_eval_year,1,1,0,0
KOSDAQ,058400,(주)케이엔엔,2020,2021,2021-06-14,회사채,10,A+,A+,5,NICE신용평가,BIG3,1,0,BIG3,lowest_grade_among_big3_within_eval_year,1,1,0,0
KOSDAQ,058400,(주)케이엔엔,2021,2022,2022-06-15,회사채,10,A+,A+,5,NICE신용평가,BIG3,1,0,BIG3,lowest_grade_among_big3_within_eval_year,1,1,0,0
KOSDAQ,058400,(주)케이엔엔,2022,2023,2023-06-14,회사채,10,A+,A+,5,NICE신용평가,BIG3,1,0,BIG3,lowest_grade_among_big3_within_eval_year,1,1,0,0
KOSDAQ,058400,(주)케이엔엔,2023,2024,2024-06-13,회사채,10,A+,A+,5,NICE신용평가,BIG3,1,0,BIG3,lowest_grade_among_big3_within_eval_year,1,1,0,0
KOSDAQ,058470,리노공업(주),2016,2017,2017-08-23,신용등급,40,AA,AA,3,이크레더블,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,2,0,2,0
KOSDAQ,058470,리노공업(주),2017,2018,2018-08-27,신용등급,40,AA,AA,3,이크레더블,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,2,0,2,0
KOSDAQ,058470,리노공업(주),2018,2019,2019-09-09,신용등급,40,AA,AA,3,이크레더블,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,2,0,2,0
KOSDAQ,058470,리노공업(주),2019,2020,2020-08-24,신용등급,40,AA,AA,3,이크레더블,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,2,0,2,0
KOSDAQ,058470,리노공업(주),2020,2021,2021-09-06,신용등급,40,AA,AA,3,이크레더블,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,2,0,2,0
KOSDAQ,059090,(주)미코,2014,2015,2015-04-30,회사채,10,BB-,BB-,13,한국기업평가,BIG3,0,1,BIG3,lowest_grade_among_big3_within_eval_year,1,1,0,0
KOSDAQ,059090,(주)미코,2015,2016,2016-06-23,회사채,10,BB-,BB-,13,NICE신용평가,BIG3,0,1,BIG3,lowest_grade_among_big3_within_eval_year,2,2,0,0
KOSDAQ,059090,(주)미코,2016,2017,2017-04-28,회사채,10,BB,BB,12,(주)이크레더블,OTHER,0,1,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,059090,(주)미코,2017,2018,2018-09-28,기업신용등급,40,BB+,BB+,11,이크레더블,OTHER,0,1,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,2,0,2,0
KOSDAQ,059090,(주)미코,2018,2019,2019-09-17,기업신용등급,40,BB+,BB+,11,이크레더블,OTHER,0,1,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,2,0,2,0
KOSDAQ,059090,(주)미코,2019,2020,2020-07-19,기업신용등급,40,BB+,BB+,11,이크레더블,OTHER,0,1,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,059090,(주)미코,2020,2021,2021-04-20,기업신용등급,40,BB+,BB+,11,NICE디앤비,OTHER,0,1,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,059120,(주)아진엑스텍,2017,2018,2018-04-19,기업신용등급,40,BBB-,BBB-,10,이크레더블,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,059120,(주)아진엑스텍,2018,2019,2019-04-09,기업신용등급,40,A-,A-,7,이크레더블,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,2,0,2,0
KOSDAQ,059120,(주)아진엑스텍,2019,2020,2020-04-08,기업신용등급,40,A-,A-,7,이크레더블,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,2,0,2,0
KOSDAQ,059120,(주)아진엑스텍,2020,2021,2021-04-08,기업신용등급,40,A-,A-,7,이크레더블,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,2,0,2,0
KOSDAQ,059120,(주)아진엑스텍,2021,2022,2022-04-07,기업신용등급,40,A+,A+,5,이크레더블,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,059120,(주)아진엑스텍,2022,2023,2023-04-12,기업신용등급,40,A-,A-,7,이크레더블,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,059120,(주)아진엑스텍,2023,2024,2024-04-12,기업신용등급,40,BBB+,BBB+,8,이크레더블,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,060150,인선이엔티(주),2020,2021,2021-08-27,기업신용,40,A-,A-,7,나이스디앤비,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,4,0,4,0
KOSDAQ,060150,인선이엔티(주),2021,2022,2022-08-25,기업신용,40,A-,A-,7,나이스디앤비,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,4,0,4,0
KOSDAQ,060150,인선이엔티(주),2022,2023,2023-08-28,기업신용,40,AA-,AA-,4,이크레더블,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,2,0,2,0
KOSDAQ,060150,인선이엔티(주),2023,2024,2024-08-22,기업신용,40,A+,A+,5,이크레더블,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,2,0,2,0
KOSDAQ,060250,엔에이치엔케이씨피(주),2014,2015,2015-09-09,기업신용평가,40,A-,A-,7,이크레더블,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,060250,엔에이치엔케이씨피(주),2015,2016,2016-10-17,기업신용평가,40,A-,A-,7,이크레더블,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,060250,엔에이치엔케이씨피(주),2016,2017,2017-06-27,기업신용평가,40,A0,A,6,이크레더블,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,060250,엔에이치엔케이씨피(주),2017,2018,2018-06-29,기업신용평가,40,A+,A+,5,이크레더블,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,060250,엔에이치엔케이씨피(주),2018,2019,2019-06-29,기업신용평가,40,A+,A+,5,이크레더블,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,060250,엔에이치엔케이씨피(주),2019,2020,2020-06-27,기업신용평가,40,A+,A+,5,이크레더블,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,060250,엔에이치엔케이씨피(주),2020,2021,2021-07-02,기업신용평가,40,AA-,AA-,4,이크레더블,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,060250,엔에이치엔케이씨피(주),2021,2022,2022-07-01,기업신용평가,40,AA-,AA-,4,이크레더블,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,060250,엔에이치엔케이씨피(주),2022,2023,2023-07-02,기업신용평가,40,AA-,AA-,4,이크레더블,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
