candidate_id,is_baseline,folds,max_depth,min_child_weight,gamma,reg_alpha,reg_lambda,subsample,colsample_bytree,scale_pos_weight_multiplier,eval_pr_auc_mean,eval_pr_auc_std,eval_pr_auc_min,eval_pr_auc_max,eval_roc_auc_mean,eval_roc_auc_std,eval_roc_auc_min,eval_roc_auc_max,eval_brier_mean,eval_brier_std,eval_brier_min,eval_brier_max,eval_logloss_mean,eval_logloss_std,eval_logloss_min,eval_logloss_max,eval_precision_at_threshold_mean,eval_precision_at_threshold_std,eval_precision_at_threshold_min,eval_precision_at_threshold_max,eval_recall_at_threshold_mean,eval_recall_at_threshold_std,eval_recall_at_threshold_min,eval_recall_at_threshold_max,eval_f1_at_threshold_mean,eval_f1_at_threshold_std,eval_f1_at_threshold_min,eval_f1_at_threshold_max,eval_false_positive_at_threshold_mean,eval_false_positive_at_threshold_std,eval_false_positive_at_threshold_min,eval_false_positive_at_threshold_max,eval_false_negative_at_threshold_mean,eval_false_negative_at_threshold_std,eval_false_negative_at_threshold_min,eval_false_negative_at_threshold_max,total_false_positive,total_false_negative,final_threshold_tuned,final_eval_pr_auc,final_eval_roc_auc,final_eval_brier,final_eval_logloss,final_eval_precision_at_threshold,final_eval_recall_at_threshold,final_eval_f1_at_threshold,final_eval_false_positive_at_threshold,final_eval_false_negative_at_threshold
grid_regularized_045,False,4,3,8.0,1.0,1.0,3.0,0.65,0.65,0.8,0.8249570613526362,0.00949135922043352,0.8166800118267348,0.8411032303608332,0.9266703749978067,0.005105924306424327,0.9214030064423766,0.9340385629725136,0.08932103483216802,0.0036396865993679967,0.08560496122398882,0.09321940045171533,0.2903667503809613,0.010289744460348936,0.2782870133321692,0.3021335357549963,0.6697868435219206,0.0335698940259586,0.634020618556701,0.7245508982035929,0.8446898920615808,0.03544930247689765,0.8013245033112583,0.8806818181818182,0.7458105622298528,0.014054280556328002,0.7277628032345014,0.7610062893081762,66.5,12.175795661885921,46.0,78.0,24.5,5.678908345800274,17.0,30.0,266,98,0.285,0.8242683668572346,0.9395134016110629,0.07908712356200202,0.25361739867561145,0.6567164179104478,0.8669950738916257,0.7473460721868365,92,27
grid_regularized_055,False,4,3,15.0,1.0,0.0,10.0,0.9,0.8,1.2,0.8281968113085587,0.012102925349416625,0.8174295297386217,0.8481750383387684,0.9286850922418195,0.006230829082096095,0.9215223097112862,0.9386831155130985,0.08904481760717871,0.0041196041886775335,0.08316337242996837,0.09356347666091527,0.28783619171328806,0.011483416391876333,0.26958564312469613,0.2990029001958405,0.6778581419969953,0.038177252254633275,0.6296296296296297,0.7321428571428571,0.8307257174392937,0.020646800631811995,0.806060606060606,0.8522727272727273,0.7456796372200574,0.02176079331771274,0.723404255319149,0.7711598746081505,62.75,10.304731922762475,45.0,70.0,26.75,3.960744879438715,21.0,32.0,251,107,0.335,0.8168082724175831,0.9350860531691753,0.07979360413770709,0.2598697371524385,0.7016806722689075,0.8226600985221675,0.7573696145124716,71,36
grid_regularized_047,False,4,3,8.0,3.0,1.0,6.0,0.9,0.9,0.8,0.8276822074469039,0.009705735998023612,0.8169497751070228,0.8407497152585722,0.9280203469839562,0.004123038637078441,0.9230971128608924,0.9345367168727657,0.0888311198740008,0.003291825264924056,0.08516010597041895,0.09272863557432379,0.2884597597902605,0.007681246491986729,0.2769855588769901,0.29614265637231035,0.6671723187804188,0.055505922721926934,0.5990338164251208,0.7454545454545455,0.8501656525042286,0.025745801048567125,0.8145695364238411,0.8857142857142857,0.7454234285892338,0.02675693706233045,0.7146974063400576,0.7784810126582279,68.25,16.161296358893985,42.0,83.0,23.75,4.602988159880492,16.0,28.0,273,95,0.29,0.8228119937318749,0.9364388540819742,0.0787306386758344,0.25675450172352654,0.671875,0.8472906403940886,0.7494553376906318,84,31
grid_regularized_088,False,4,4,12.0,1.0,1.0,1.0,0.8,0.65,0.8,0.8258935702439484,0.013526871547470894,0.8163753016620814,0.849248592516689,0.9283624480876468,0.00702061572037662,0.9197327606776424,0.9389907988044306,0.08883694483979905,0.0046809560246022395,0.0825714560199667,0.09362489584825,0.28837444552761476,0.013547443686283786,0.2684844994563129,0.3010200551044272,0.6670039207868155,0.03636583606067561,0.6161616161616161,0.7102272727272727,0.8467804822109458,0.02097211804562078,0.8242424242424242,0.8714285714285714,0.7453422449893868,0.020875815275437012,0.7218934911242604,0.7676767676767676,67.0,9.669539802906858,51.0,76.0,24.25,4.02336923485777,18.0,29.0,268,97,0.315,0.8191446795583126,0.9372928950622768,0.07923673101825557,0.25667672603067404,0.684,0.8423645320197044,0.7549668874172185,79,32
grid_regularized_025,False,4,2,15.0,3.0,1.0,3.0,0.65,0.9,1.2,0.8212141620327373,0.012113531359999513,0.8090324063406216,0.8397588154129918,0.9256246766600664,0.005364652971667164,0.9199594368885707,0.9328957393189943,0.08988689147695456,0.004197659709629707,0.08504238689582744,0.09431813196290514,0.29255908742123965,0.010833437525138817,0.27952923166310095,0.3059200004492803,0.6597954304521201,0.04770721538445203,0.5934579439252337,0.7267441860465116,0.8626219324273959,0.04303365048830361,0.8121212121212121,0.9071428571428571,0.7452747314345108,0.02132167609389258,0.7175141242937854,0.7739938080495357,71.5,16.439282222773596,47.0,87.0,21.75,7.119515432949071,13.0,31.0,286,87,0.305,0.8165648454807026,0.9342183475331881,0.08082377329834345,0.2621895916520505,0.6758893280632411,0.8423645320197044,0.75,82,32
grid_regularized_053,False,4,3,12.0,3.0,0.0,3.0,0.65,0.9,0.8,0.8265034651175651,0.010167218864757022,0.8154506070942921,0.843062426916412,0.927273783407639,0.004977967771139893,0.9219398711524696,0.9350348707730176,0.08899403457165161,0.003940979881127116,0.08406159837844587,0.09331736623308841,0.2899970328988472,0.010697064755546378,0.2756866465663758,0.30042688423252545,0.6573321488049606,0.03667272243570242,0.6047619047619047,0.7071823204419889,0.8635168501476449,0.030936671003354326,0.8242424242424242,0.9071428571428571,0.745207026773292,0.019394828678752214,0.7257142857142858,0.7710843373493976,71.5,11.258330249197702,53.0,83.0,21.75,5.717298313014636,13.0,29.0,286,87,0.27,0.8215764172927876,0.9368009674576225,0.0791617296663255,0.25676706569239044,0.664179104477612,0.8768472906403941,0.7558386411889597,90,25
grid_regularized_017,False,4,2,12.0,0.5,0.05,3.0,0.65,0.8,0.8,0.8233790413236011,0.011620279099563759,0.8070120632267818,0.8397628479821441,0.9254851160623745,0.005483371671694631,0.9191481746599858,0.9332620289515327,0.0899459695849949,0.004344720467735726,0.08470785893717282,0.09453647119652457,0.2930731132084008,0.010870528414385074,0.2790749106243052,0.3042022505016123,0.6617552846590075,0.057870734983129495,0.5915492957746479,0.7515151515151515,0.8593699829420028,0.0367762982333967,0.8211920529801324,0.9,0.7451167786134042,0.028896018652660782,0.7138810198300283,0.7848101265822784,71.0,17.76231966833161,41.0,87.0,22.25,6.057020719792859,14.0,29.0,284,89,0.3,0.8136673653399691,0.9345258022860968,0.0805901922957048,0.2619472413977885,0.6653696498054474,0.8423645320197044,0.7434782608695653,86,32
grid_regularized_030,False,4,3,5.0,0.5,1.0,1.0,0.65,0.65,1.2,0.8258472992531777,0.01138739021287208,0.8154664426179109,0.844352232136696,0.9269333491391434,0.006457004270277782,0.9200668098305894,0.9355476762585712,0.08905814286926374,0.004981415054951653,0.0832304641902793,0.09446088568606309,0.28995905942233224,0.013317859352253637,0.2750031069935455,0.30506988686190456,0.6735729920704051,0.02889225235401454,0.6458333333333334,0.7218934911242604,0.8362941142742467,0.039804376444758045,0.7878787878787878,0.8857142857142857,0.7450488108827191,0.01645140727798841,0.7182320441988951,0.7625,64.5,10.688779163215974,47.0,76.0,26.0,6.96419413859206,16.0,35.0,258,104,0.305,0.8150870349920762,0.9351885380868116,0.08074392241785472,0.26069699516928513,0.669260700389105,0.8472906403940886,0.7478260869565218,85,31
grid_regularized_091,False,4,4,15.0,0.0,0.0,10.0,0.65,0.9,1.2,0.8246988644593929,0.012113792226827057,0.8155033020546165,0.8454670558686045,0.9276556294014295,0.005900664928969619,0.9213791457885946,0.936675848326789,0.08934970858539819,0.004808618099607426,0.08294772380377795,0.09403020258226728,0.2899228402152684,0.012488267758934107,0.2724570567996506,0.303248174821689,0.6674936002564056,0.056531049017688594,0.5961538461538461,0.7544910179640718,0.8476514793153866,0.025065984317467115,0.8181818181818182,0.8857142857142857,0.744810777882115,0.029715655076624287,0.7126436781609196,0.7924528301886793,68.0,16.355427233796124,41.0,84.0,24.25,5.11737237261468,16.0,30.0,272,97,0.28,0.8198405391566617,0.9380991097476821,0.07906036819617955,0.25605533666441493,0.664179104477612,0.8768472906403941,0.7558386411889597,90,25
grid_regularized_021,False,4,2,15.0,0.5,0.0,10.0,0.9,0.9,1.0,0.8194426007532203,0.010932552900952859,0.8041850228368531,0.8336810863227967,0.9249886412864012,0.004800608763351955,0.9184562157003102,0.9309324268885892,0.0901222111174125,0.003754930959451556,0.08634259059499359,0.09415334813043275,0.293702534284526,0.009467368943700226,0.2832067268036923,0.30365796200784956,0.6696689441311864,0.04968764641705398,0.6057692307692307,0.7452229299363057,0.8463601244230383,0.05020615955686002,0.7748344370860927,0.9,0.7445717788616284,0.014701892074578744,0.7241379310344828,0.7597402597402597,67.5,16.75559608011604,40.0,82.0,24.25,7.75806032459145,14.0,34.0,270,97,0.29,0.8166407071304894,0.9356599687079384,0.08008814182256371,0.2601925407716732,0.6744186046511628,0.8571428571428571,0.754880694143167,84,29
grid_regularized_054,False,4,3,15.0,1.0,0.0,10.0,0.8,0.8,0.8,0.823966148908474,0.010581919208885501,0.8131589612123495,0.8413800227590905,0.9274907344311413,0.005459715695302486,0.9207468384633739,0.9354158119908575,0.0896297745442786,0.004635235007997966,0.08405061668355748,0.09486426099093688,0.2906011748775116,0.010964516389432329,0.2764261422248236,0.30136178140404457,0.6612811775117344,0.054046564203509236,0.5952380952380952,0.7409638554216867,0.8577278819414581,0.02949774351543048,0.8145695364238411,0.8928571428571429,0.7445189473847016,0.025453622578090147,0.7142857142857143,0.7760252365930599,70.75,16.498105951896417,43.0,85.0,22.5,4.8218253804964775,15.0,28.0,283,90,0.33,0.8191542184060847,0.9370605959156344,0.07936517009676006,0.25736007243918446,0.6929460580912863,0.8226600985221675,0.7522522522522522,74,36
grid_regularized_032,False,4,3,5.0,3.0,0.05,1.0,0.65,0.65,0.8,0.8278977540938502,0.012386565710743458,0.8159945084772103,0.8462307064316607,0.9279403772565387,0.005643673391856752,0.9217012646146505,0.9344781105315595,0.0879499312462854,0.004889673235918201,0.08211743540381625,0.0931705829754202,0.28804184226020285,0.013191027252921872,0.27395170715655,0.3033525581162285,0.6659862389731221,0.03607832730420117,0.6288659793814433,0.7192982456140351,0.8449843754479517,0.023386943433083292,0.8145695364238411,0.8714285714285714,0.7438916772535347,0.01845766932302659,0.7210526315789474,0.7639751552795031,67.5,11.521718621802913,48.0,78.0,24.5,4.092676385936225,18.0,28.0,270,98,0.3,0.8220603748322051,0.9388438334825059,0.07860000731587888,0.25446377727824193,0.6704980842911877,0.8620689655172413,0.7543103448275862,86,28
grid_regularized_024,False,4,2,15.0,3.0,0.2,3.0,0.9,0.8,1.0,0.824924553941758,0.01462445277670995,0.8046198686238225,0.8455750570057534,0.9260422085413599,0.005630850672735882,0.9183369124314006,0.93371622809588,0.08917162750401804,0.004149209849587633,0.08420117346167595,0.09407202817361414,0.29171675245592504,0.010676487429407272,0.27762677382399775,0.30355270067489987,0.6620586639189987,0.038395379695064485,0.6243654822335025,0.7261904761904762,0.8522167333218659,0.034354457153798305,0.8079470198675497,0.8920454545454546,0.743662165347001,0.015889497467801172,0.726790450928382,0.7648902821316614,69.75,14.254385290148432,46.0,84.0,23.25,5.3091901453988255,17.0,29.0,279,93,0.29,0.8149337710687922,0.9357966152647867,0.08001620870881525,0.26003645220492594,0.6692307692307692,0.8571428571428571,0.7516198704103672,86,29
grid_regularized_066,False,4,4,5.0,3.0,0.0,6.0,0.9,0.8,1.0,0.8309534217949899,0.011426316781898182,0.8207991073183359,0.8489161498598655,0.9306833783647053,0.006159898114682761,0.9227392030541637,0.9398698939225224,0.08774060303563783,0.004293665975343864,0.08355575200227466,0.09340649613943454,0.28383705680090326,0.011507877484027866,0.2680298279509748,0.2967751886281975,0.6642715623525641,0.03997338572643712,0.6188118811881188,0.7245508982035929,0.8482613206330094,0.03920369022542869,0.8013245033112583,0.8928571428571429,0.7434080864418737,0.019433370363656697,0.7180851063829787,0.7635467980295566,68.5,13.009611831257688,46.0,77.0,24.0,6.363961030678928,15.0,30.0,274,96,0.3,0.8286090026648482,0.9389121567609301,0.076987061348733,0.25160412808500954,0.6848249027237354,0.8669950738916257,0.7652173913043478,81,27
grid_regularized_020,False,4,2,12.0,1.0,1.0,6.0,0.65,0.65,1.2,0.823310739541906,0.016846810469947834,0.8049750954542518,0.8490343941207105,0.9269390476058547,0.0073934894547717815,0.9177642567406347,0.9372472601535486,0.08945080443377061,0.0054516674416359625,0.0823313725013187,0.09561498373376154,0.2905295786416508,0.014963296296076694,0.26994668389065657,0.3055375573853017,0.6604078616800197,0.053414801864647435,0.583710407239819,0.7333333333333333,0.856824632321321,0.049040170046450185,0.8013245033112583,0.9214285714285714,0.7427541398047961,0.02285466018002366,0.7146814404432132,0.7658227848101266,71.0,17.291616465790582,44.0,92.0,22.75,7.917543811056558,11.0,30.0,284,91,0.295,0.8101513698226301,0.9355848131016719,0.08067849380639767,0.2608361533993653,0.6692307692307692,0.8571428571428571,0.7516198704103672,86,29
grid_regularized_046,False,4,3,8.0,3.0,1.0,3.0,0.8,0.9,0.8,0.8281660003049878,0.010838226188060558,0.816761173915328,0.8460239218089963,0.9277482830205033,0.005021151776621579,0.9224409448818897,0.935518373087968,0.08850692961459915,0.003817055157603922,0.08409341288452826,0.09258790665664345,0.28867408522622784,0.010462015135283912,0.2747076985720446,0.2997983888638467,0.6681142265756181,0.05587331405239607,0.5849056603773585,0.7361963190184049,0.842168462056707,0.033687141223812375,0.7947019867549668,0.8857142857142857,0.7424862056855699,0.025923188512900323,0.7045454545454546,0.7684478371501272,67.25,16.145819892467525,43.0,88.0,25.0,5.612486080160912,16.0,31.0,269,100,0.33,0.820256408925483,0.936384195459235,0.07960259186418911,0.2581603617425933,0.7046413502109705,0.8226600985221675,0.759090909090909,70,36
grid_regularized_077,False,4,4,8.0,1.0,0.0,6.0,0.8,0.65,1.0,0.8288874494103302,0.012479796225890299,0.8163959717415192,0.8496704407919302,0.9288408684633273,0.0073247278560282895,0.9187186828919112,0.9388589345367169,0.08861835079199196,0.005084789253275374,0.08337326274390544,0.0950697737607889,0.2872620099226701,0.01465594029952691,0.2691726926543722,0.30527385836800275,0.6760798507904844,0.048796564973978884,0.6302083333333334,0.7515527950310559,0.8265351301568189,0.029687533563046112,0.793939393939394,0.8642857142857143,0.7422564673274629,0.02668818923679737,0.706199460916442,0.7756410256410257,63.5,13.793114224133722,40.0,75.0,27.5,5.5,19.0,34.0,254,110,0.315,0.8173084450916349,0.9381879300096336,0.07873681676936767,0.25477680924560314,0.667953667953668,0.8522167487684729,0.7489177489177489,86,30
grid_regularized_044,False,4,3,8.0,1.0,0.2,1.0,0.65,0.8,1.0,0.8272422362601997,0.010755608203699724,0.8144480457616489,0.8436313077655911,0.9260576565291938,0.005847947807312357,0.9198878549272251,0.9343022915079413,0.0893131921389054,0.004348878784671934,0.08397548898482045,0.0938431916480742,0.29098390347294867,0.012169914232135386,0.2774744161162676,0.3039457250146601,0.6621370415398192,0.04013061472927885,0.6180904522613065,0.7267441860465116,0.8469563480118115,0.027746438085329703,0.8121212121212121,0.8785714285714286,0.7420390460952804,0.02183337358223727,0.7184986595174263,0.7739938080495357,69.0,12.82575533838066,47.0,79.0,24.25,5.0682837331783235,17.0,31.0,276,97,0.325,0.8160451044930619,0.9360767407063262,0.08023260770518875,0.25944822735356726,0.6970954356846473,0.8275862068965517,0.7567567567567568,73,35
grid_regularized_057,False,4,3,15.0,3.0,0.05,1.0,0.8,0.8,1.0,0.8268796852182116,0.01741568255022475,0.8087924532376853,0.8555416759084982,0.9274175580538389,0.007752403009033283,0.9180863755666905,0.9394889527046827,0.08884448518713232,0.00550491922252393,0.08126731383801172,0.09475076572685437,0.2891342029810805,0.015528523978966409,0.26652257387946743,0.30524075966532066,0.6619275780995345,0.05117730619597626,0.5980861244019139,0.7289156626506024,0.8502499569966457,0.032525433141057346,0.8013245033112583,0.8928571428571429,0.742008457390089,0.021589755956680317,0.7163323782234957,0.7634069400630915,69.75,15.801503093060482,45.0,84.0,23.75,5.494315243958978,15.0,30.0,279,95,0.34,0.8150756547144424,0.935700962674993,0.08037337659319463,0.2598211542163976,0.6978723404255319,0.8078817733990148,0.7488584474885844,71,39
grid_regularized_022,False,4,2,15.0,0.5,1.0,3.0,0.8,0.65,1.0,0.8212388053062043,0.011345177144551518,0.8055269121886255,0.8370323214837329,0.92467341322498,0.004990217461052774,0.9183846337389645,0.9316796577389673,0.0907069806884706,0.004057297499465514,0.08595711619636072,0.09585775726065551,0.29458398000574276,0.009891229601584495,0.2820355471045185,0.3048203634898409,0.6661558330561739,0.04819568075229075,0.6097560975609756,0.7423312883435583,0.8409696539663427,0.03871844142914102,0.8013245033112583,0.8928571428571429,0.7412186302429079,0.020795001852638873,0.7189189189189189,0.7707006369426752,67.75,15.138939857202683,42.0,80.0,25.25,6.609652033201143,15.0,32.0,271,101,0.305,0.8153477581860795,0.93552332215109,0.08041888476686093,0.25995403187383387,0.68,0.8374384236453202,0.7505518763796909,80,33
grid_regularized_008,False,4,2,8.0,0.0,0.2,1.0,0.65,0.65,0.8,0.8225420426242047,0.015719532740723453,0.8038696981301225,0.8474395451586667,0.9255530963199048,0.00737763502483953,0.9159747077069913,0.9363242102795523,0.09006280354628711,0.004863107850959281,0.08336407206001731,0.09552488246283317,0.2927826029725132,0.014399972546360221,0.2718306088605988,0.30875502154367546,0.6623103931933854,0.042833372850867885,0.6069651741293532,0.7272727272727273,0.8440894577277028,0.03923497433622062,0.7947019867549668,0.8920454545454546,0.7403132755987263,0.01915777839349588,0.7155425219941349,0.759493670886076,69.0,14.352700094407323,45.0,81.0,24.5,6.020797289396148,18.0,31.0,276,98,0.305,0.8167768808189876,0.9354208372334538,0.07976347094557756,0.26013792091990007,0.6733870967741935,0.8226600985221675,0.7405764966740577,81,36
grid_regularized_018,False,4,2,12.0,0.5,0.2,6.0,0.65,0.65,1.0,0.8210001397375406,0.01567000804493364,0.8026911338347822,0.8452432744417421,0.9263952160554123,0.007103713142565772,0.9175614411834885,0.9362802555236477,0.0899198528036311,0.005037029302185436,0.08358858440303553,0.09555360846762052,0.2920283267768983,0.01369179557068098,0.2728297401221132,0.30566845601047987,0.6552441978268511,0.04330625147385198,0.5944700460829493,0.7167630057803468,0.8571513682233881,0.05157029706569574,0.793939393939394,0.9214285714285714,0.7402247490235923,0.01951944459649471,0.7197802197802198,0.7654320987654321,72.25,15.368392889303683,49.0,88.0,22.75,8.613216588476108,11.0,34.0,289,91,0.305,0.8100285022013283,0.9357487889698899,0.08081511069553395,0.26103598510358555,0.676,0.8325123152709359,0.7461368653421634,81,34
grid_regularized_013,False,4,2,8.0,3.0,0.2,10.0,0.65,0.9,1.2,0.8199615490934347,0.00999234167684583,0.8072286577940285,0.8332842119196286,0.9249777546619339,0.0049775023071881004,0.9191362443330948,0.9304196214030358,0.09034821833608647,0.003914136555112776,0.08615018309393331,0.09458710573797574,0.29415298698906756,0.01025134549527926,0.2831126004558164,0.30631240031163687,0.6521598910522565,0.05270617831737403,0.5879629629629629,0.7321428571428571,0.8612046135431898,0.035416156210303154,0.8145695364238411,0.9071428571428571,0.7397770455260388,0.023816607753379893,0.7134831460674157,0.7711598746081505,74.0,17.073371078963874,45.0,89.0,22.0,5.787918451395113,13.0,28.0,296,88,0.29,0.8107684137315448,0.9342115152053456,0.081147727151208,0.26301737794868457,0.6590909090909091,0.8571428571428571,0.7451820128479657,90,29
hand_regularized_04,False,4,2,15.0,3.0,1.0,10.0,0.65,0.65,1.0,0.8205178699208958,0.01303192221884898,0.8043293223113845,0.8398118555464368,0.9260613645444296,0.005763530939346785,0.9185516583154378,0.9336576217546738,0.09013507986049879,0.004734544716614688,0.08410477473576548,0.09557712214643338,0.29277883809095834,0.011110026664391839,0.2780475985464288,0.3038825906584594,0.6523560841187035,0.050663311001545745,0.5720720720720721,0.7039106145251397,0.8557548342937416,0.035996641026168584,0.8121212121212121,0.9071428571428571,0.7381603057399659,0.027941061344734838,0.7016574585635359,0.7669172932330827,72.75,14.939461168328663,53.0,95.0,23.0,6.48074069840786,13.0,31.0,291,92,0.325,0.8068016965349155,0.9349972329072238,0.08106646734519446,0.26211820715388395,0.698744769874477,0.8226600985221675,0.755656108597285,72,36
grid_regularized_012,False,4,2,8.0,3.0,0.05,6.0,0.65,0.9,0.8,0.8207814055647565,0.00898505405720937,0.8100846644051201,0.8344216585499926,0.9248196759149254,0.004989150352769103,0.919100453352422,0.9313866260329368,0.09034762419439057,0.003781943619408551,0.08622553003234372,0.09436871702158786,0.29399945350079854,0.009903742460585233,0.2835141231100579,0.3054026851399027,0.652666054344443,0.060908730358724274,0.5879629629629629,0.7515527950310559,0.8590297189014076,0.04696927321992998,0.8013245033112583,0.9071428571428571,0.7380691326409542,0.0233365647481477,0.7134831460674157,0.7756410256410257,74.75,21.579793789561567,40.0,96.0,22.25,7.39509972887452,13.0,30.0,299,89,0.315,0.8124838737802935,0.9341226949433942,0.08102427909851725,0.2630300900889653,0.6733067729083665,0.8325123152709359,0.7444933920704846,82,34
grid_regularized_090,False,4,4,12.0,3.0,0.05,6.0,0.8,0.8,1.0,0.8274207853509852,0.014678091442826039,0.81431143540121,0.85070874362161,0.9285655292266121,0.007292649245970472,0.9197208303507516,0.9385512512453847,0.08884171832165236,0.005667876467768331,0.08266547120454223,0.0946641131849093,0.28809817458726017,0.01534764465853983,0.2686198009652042,0.304003245053166,0.660693295810062,0.06370488845086832,0.5622317596566524,0.7349397590361446,0.8463319930621255,0.05223687829221697,0.8079470198675497,0.9357142857142857,0.7377438112773493,0.026134704135201872,0.7024128686327078,0.7697160883280757,70.5,20.766559657295186,44.0,102.0,24.75,9.12071817347735,9.0,31.0,282,99,0.345,0.8182667094291124,0.9364115247706046,0.07948247770388196,0.2572588240737047,0.6978723404255319,0.8078817733990148,0.7488584474885844,71,39
