candidate_id,is_baseline,max_depth,min_child_weight,gamma,reg_alpha,reg_lambda,subsample,colsample_bytree,scale_pos_weight_multiplier,eval_year,policy_year,train_rows,policy_rows,eval_rows,eval_positive_rate,best_iteration,threshold_tuned,threshold_selection_rule,policy_precision_at_threshold,policy_recall_at_threshold,policy_f1_at_threshold,policy_pr_auc,policy_roc_auc,policy_brier,policy_logloss,eval_pr_auc,eval_roc_auc,eval_brier,eval_logloss,eval_precision_at_threshold,eval_recall_at_threshold,eval_f1_at_threshold,eval_true_negative_at_threshold,eval_false_positive_at_threshold,eval_false_negative_at_threshold,eval_true_positive_at_threshold
grid_regularized_049,False,3,12.0,0.5,0.0,6.0,0.9,0.65,1.0,2021,2020,2575,603,673,0.2451708766716196,399,0.315,policy_max_precision_with_recall_ge_0.85,0.7303370786516854,0.8609271523178808,0.790273556231003,0.8663668924221504,0.9449539940221532,0.07803667021929103,0.2531667294812426,0.8195233689977873,0.9225483178239083,0.0918287981059477,0.29602543477367904,0.6551724137931034,0.806060606060606,0.7228260869565217,438,70,32,133
grid_regularized_049,False,3,12.0,0.5,0.0,6.0,0.9,0.65,1.0,2022,2021,3178,673,676,0.2603550295857988,390,0.26,policy_max_precision_with_recall_ge_0.85,0.6513761467889908,0.8606060606060606,0.741514360313316,0.8332168249635805,0.9310307802433787,0.08637604774500005,0.279620725417392,0.8225299693529851,0.9256136363636362,0.09252545592787811,0.29887384268369244,0.705607476635514,0.8579545454545454,0.7743589743589744,437,63,25,151
grid_regularized_050,False,3,12.0,1.0,0.0,3.0,0.8,0.9,0.8,2019,2018,1490,511,574,0.24390243902439024,397,0.245,policy_max_precision_with_recall_ge_0.85,0.6423841059602649,0.8584070796460177,0.7348484848484849,0.8237512015027915,0.9229110152532574,0.0821114482650612,0.275637132133381,0.827623604785367,0.9294930875576037,0.08588427512227349,0.2814468018711479,0.6294416243654822,0.8857142857142857,0.7359050445103857,361,73,16,124
grid_regularized_050,False,3,12.0,1.0,0.0,3.0,0.8,0.9,0.8,2020,2019,2001,574,603,0.2504145936981758,307,0.33,policy_max_precision_with_recall_ge_0.85,0.7407407407407407,0.8571428571428571,0.7947019867549668,0.854226610405003,0.945523370638578,0.07648128191852742,0.2527197797218292,0.8442381477988161,0.9362802555236477,0.08446331481218845,0.2744152409377244,0.7349397590361446,0.8079470198675497,0.7697160883280757,408,44,29,122
grid_regularized_050,False,3,12.0,1.0,0.0,3.0,0.8,0.9,0.8,2021,2020,2575,603,673,0.2451708766716196,398,0.285,policy_max_precision_with_recall_ge_0.85,0.7087912087912088,0.8543046357615894,0.7747747747747747,0.8672012810808079,0.9437672156127294,0.07784274180029162,0.25457011527901435,0.8178889332262388,0.9206871868289191,0.09264036410125197,0.2994324498030885,0.6495327102803738,0.8424242424242424,0.7335092348284961,433,75,26,139
grid_regularized_050,False,3,12.0,1.0,0.0,3.0,0.8,0.9,0.8,2022,2021,3178,673,676,0.2603550295857988,300,0.24,policy_max_precision_with_recall_ge_0.85,0.6396396396396397,0.8606060606060606,0.7338501291989664,0.8346897687965995,0.9304581245526128,0.08711596297379846,0.27975389161384345,0.8239399119409397,0.9242386363636365,0.09248088322644506,0.29986419086820065,0.6754385964912281,0.875,0.7623762376237624,426,74,22,154
grid_regularized_051,False,3,12.0,1.0,0.0,10.0,0.65,0.65,0.8,2019,2018,1490,511,574,0.24390243902439024,346,0.21,policy_max_precision_with_recall_ge_0.85,0.5868263473053892,0.8672566371681416,0.7,0.8161626364209579,0.9204429225774892,0.0844937238872124,0.27948695531411094,0.8256683428139328,0.9300362080315997,0.08549292071167902,0.2814049961998823,0.6028708133971292,0.9,0.7220630372492837,351,83,14,126
grid_regularized_051,False,3,12.0,1.0,0.0,10.0,0.65,0.65,0.8,2020,2019,2001,574,603,0.2504145936981758,216,0.29,policy_max_precision_with_recall_ge_0.85,0.672316384180791,0.85,0.750788643533123,0.8457192692112151,0.9399275839368005,0.08037606018042864,0.26320413303173784,0.8459021041270421,0.9367344546679951,0.08388046402183663,0.2736263550474881,0.7237569060773481,0.8675496688741722,0.7891566265060241,402,50,20,131
grid_regularized_051,False,3,12.0,1.0,0.0,10.0,0.65,0.65,0.8,2021,2020,2575,603,673,0.2451708766716196,326,0.31,policy_max_precision_with_recall_ge_0.85,0.7428571428571429,0.8609271523178808,0.7975460122699386,0.8641323057565103,0.9437965187833324,0.07924437809342631,0.256958091883421,0.8141234359760724,0.9208900023860653,0.09435051940516924,0.2994906687879417,0.6445497630331753,0.8242424242424242,0.723404255319149,433,75,29,136
grid_regularized_051,False,3,12.0,1.0,0.0,10.0,0.65,0.65,0.8,2022,2021,3178,673,676,0.2603550295857988,390,0.22,policy_max_precision_with_recall_ge_0.85,0.6238938053097345,0.8545454545454545,0.7212276214833759,0.8283694735210041,0.9290384156525888,0.08807152173948848,0.28347068127320196,0.8157809782083505,0.9247159090909091,0.09450140376729814,0.30319200736605306,0.6888888888888889,0.8806818181818182,0.773067331670823,430,70,21,155
grid_regularized_052,False,3,12.0,1.0,0.2,1.0,0.9,0.65,0.8,2019,2018,1490,511,574,0.24390243902439024,396,0.245,policy_max_precision_with_recall_ge_0.85,0.6178343949044586,0.8584070796460177,0.7185185185185186,0.8144088242579282,0.9195979899497487,0.08445195218513918,0.2820735664620359,0.8218781847847406,0.928439763001975,0.08664796883005405,0.28436662685173447,0.6373056994818653,0.8785714285714286,0.7387387387387387,364,70,17,123
grid_regularized_052,False,3,12.0,1.0,0.2,1.0,0.9,0.65,0.8,2020,2019,2001,574,603,0.2504145936981758,220,0.35,policy_max_precision_with_recall_ge_0.85,0.7391304347826086,0.85,0.7906976744186046,0.8506497446785596,0.9425279789335089,0.077161830595759,0.2574325394339244,0.8462560658835073,0.9351520834554299,0.08434213954240383,0.27544869726550847,0.7333333333333333,0.8013245033112583,0.7658227848101266,408,44,30,121
grid_regularized_052,False,3,12.0,1.0,0.2,1.0,0.9,0.65,0.8,2021,2020,2575,603,673,0.2451708766716196,319,0.3,policy_max_precision_with_recall_ge_0.85,0.7206703910614525,0.8543046357615894,0.7818181818181819,0.8689227069540179,0.9454814510930082,0.07731770584985335,0.2517264661303673,0.8196512995065937,0.9208661417322834,0.09278034208137782,0.299634270668982,0.6507177033492823,0.8242424242424242,0.7272727272727273,435,73,29,136
grid_regularized_052,False,3,12.0,1.0,0.2,1.0,0.9,0.65,0.8,2022,2021,3178,673,676,0.2603550295857988,381,0.255,policy_max_precision_with_recall_ge_0.85,0.6513761467889908,0.8606060606060606,0.741514360313316,0.8372172697454158,0.9326533047005487,0.08503298471041679,0.2765902359393025,0.8271207926215859,0.9264318181818181,0.09132696906504849,0.2962461167005331,0.7018348623853211,0.8693181818181818,0.7766497461928934,435,65,23,153
grid_regularized_053,False,3,12.0,3.0,0.0,3.0,0.65,0.9,0.8,2019,2018,1490,511,574,0.24390243902439024,225,0.22,policy_max_precision_with_recall_ge_0.85,0.5950920245398773,0.8584070796460177,0.7028985507246377,0.8101823298119292,0.9172633076888869,0.0853118998641163,0.2842496598632617,0.8227589794086159,0.9279953917050692,0.08622290300514562,0.28367259998710465,0.6047619047619047,0.9071428571428571,0.7257142857142858,351,83,13,127
grid_regularized_053,False,3,12.0,3.0,0.0,3.0,0.65,0.9,0.8,2020,2019,2001,574,603,0.2504145936981758,249,0.31,policy_max_precision_with_recall_ge_0.85,0.7,0.85,0.7677419354838709,0.8521031596646342,0.9416556945358788,0.0791204315602031,0.2600258892666066,0.843062426916412,0.9350348707730176,0.08406159837844587,0.2756866465663758,0.7071823204419889,0.847682119205298,0.7710843373493976,399,53,23,128
grid_regularized_053,False,3,12.0,3.0,0.0,3.0,0.65,0.9,0.8,2021,2020,2575,603,673,0.2451708766716196,383,0.29,policy_max_precision_with_recall_ge_0.85,0.7103825136612022,0.8609271523178808,0.7784431137724551,0.8753976115785166,0.9469319580378597,0.07632249127788397,0.2475469214965192,0.8154506070942921,0.9219398711524696,0.09331736623308841,0.30042688423252545,0.6507177033492823,0.8242424242424242,0.7272727272727273,435,73,29,136
grid_regularized_053,False,3,12.0,3.0,0.0,3.0,0.65,0.9,0.8,2022,2021,3178,673,676,0.2603550295857988,142,0.25,policy_max_precision_with_recall_ge_0.85,0.6266666666666667,0.8545454545454545,0.7230769230769231,0.8243285414367039,0.9253519446432832,0.09133300387885512,0.29077954802192557,0.8247418470509406,0.9241249999999999,0.09237427066992657,0.3002020008093829,0.6666666666666666,0.875,0.7567567567567568,423,77,22,154
grid_regularized_054,False,3,15.0,1.0,0.0,10.0,0.8,0.8,0.8,2019,2018,1490,511,574,0.24390243902439024,315,0.215,policy_max_precision_with_recall_ge_0.85,0.5843373493975904,0.8584070796460177,0.6953405017921147,0.8157065293377138,0.91899764308267,0.08446291131859919,0.2811538044525671,0.8224014255735941,0.9291639236339698,0.08610377519817136,0.2834108848580552,0.5952380952380952,0.8928571428571429,0.7142857142857143,349,85,15,125
grid_regularized_054,False,3,15.0,1.0,0.0,10.0,0.8,0.8,0.8,2020,2019,2001,574,603,0.2504145936981758,232,0.325,policy_max_precision_with_recall_ge_0.85,0.7168674698795181,0.85,0.7777777777777778,0.852253887847761,0.942034233048058,0.07848789751070828,0.25828814007764045,0.8413800227590905,0.9354158119908575,0.08405061668355748,0.2764261422248236,0.7409638554216867,0.8145695364238411,0.7760252365930599,409,43,28,123
grid_regularized_054,False,3,15.0,1.0,0.0,10.0,0.8,0.8,0.8,2021,2020,2575,603,673,0.2451708766716196,339,0.265,policy_max_precision_with_recall_ge_0.85,0.7027027027027027,0.8609271523178808,0.7738095238095238,0.8634695861902169,0.9424192697649886,0.07894701830934692,0.25814317183117697,0.8131589612123495,0.9207468384633739,0.09486426099093688,0.30136178140404457,0.6334841628959276,0.8484848484848485,0.7253886010362695,427,81,25,140
grid_regularized_054,False,3,15.0,1.0,0.0,10.0,0.8,0.8,0.8,2022,2021,3178,673,676,0.2603550295857988,381,0.225,policy_max_precision_with_recall_ge_0.85,0.6299559471365639,0.8666666666666667,0.7295918367346939,0.8265045604627872,0.9287640181340969,0.08856208643507962,0.2842513088007557,0.8189241860888617,0.9246363636363636,0.09350044530444866,0.301205891023123,0.6754385964912281,0.875,0.7623762376237624,426,74,22,154
grid_regularized_055,False,3,15.0,1.0,0.0,10.0,0.9,0.8,1.2,2019,2018,1490,511,574,0.24390243902439024,394,0.245,policy_max_precision_with_recall_ge_0.85,0.6178343949044586,0.8584070796460177,0.7185185185185186,0.8129774175930713,0.9195979899497488,0.08411163654980001,0.28150332362395125,0.8174295297386217,0.9272053982883477,0.08728220937392153,0.28665544775782553,0.6296296296296297,0.85,0.723404255319149,364,70,21,119
grid_regularized_055,False,3,15.0,1.0,0.0,10.0,0.9,0.8,1.2,2020,2019,2001,574,603,0.2504145936981758,372,0.36,policy_max_precision_with_recall_ge_0.85,0.7391304347826086,0.85,0.7906976744186046,0.8578197976657376,0.9459348255431205,0.07641305443329753,0.25096083476651604,0.8481750383387684,0.9386831155130985,0.08316337242996837,0.26958564312469613,0.7321428571428571,0.8145695364238411,0.7711598746081505,407,45,28,123
grid_regularized_055,False,3,15.0,1.0,0.0,10.0,0.9,0.8,1.2,2021,2020,2575,603,673,0.2451708766716196,395,0.32,policy_max_precision_with_recall_ge_0.85,0.7247191011235955,0.8543046357615894,0.78419452887538,0.8651764586838006,0.9447928265838363,0.07891543175485344,0.25523920807922224,0.8198204936968845,0.9215223097112862,0.09356347666091527,0.2990029001958405,0.6584158415841584,0.806060606060606,0.7247956403269755,439,69,32,133
grid_regularized_055,False,3,15.0,1.0,0.0,10.0,0.9,0.8,1.2,2022,2021,3178,673,676,0.2603550295857988,315,0.245,policy_max_precision_with_recall_ge_0.85,0.6380090497737556,0.8545454545454545,0.7305699481865285,0.829722275168041,0.9301956573610117,0.08811857490558722,0.2823016254837767,0.8273621834599602,0.9273295454545456,0.09217021196390966,0.29610077577478994,0.6912442396313364,0.8522727272727273,0.7633587786259542,433,67,26,150
grid_regularized_056,False,3,15.0,1.0,1.0,1.0,0.9,0.8,1.2,2019,2018,1490,511,574,0.24390243902439024,384,0.25,policy_max_precision_with_recall_ge_0.85,0.6381578947368421,0.8584070796460177,0.7320754716981132,0.819217564859461,0.9216658513807978,0.0828009397192013,0.2771448061193657,0.8223145337657491,0.9278143515470705,0.08595220084175459,0.2834026662056637,0.6282722513089005,0.8571428571428571,0.7250755287009063,363,71,20,120
grid_regularized_056,False,3,15.0,1.0,1.0,1.0,0.9,0.8,1.2,2020,2019,2001,574,603,0.2504145936981758,232,0.385,policy_max_precision_with_recall_ge_0.85,0.7484276729559748,0.85,0.7959866220735786,0.8522342197051019,0.9435319289005926,0.07719957964012823,0.2564646105148448,0.8386322019537853,0.9345953232139718,0.08547536862556523,0.2780461691235939,0.7621951219512195,0.8278145695364238,0.7936507936507936,413,39,26,125
grid_regularized_056,False,3,15.0,1.0,1.0,1.0,0.9,0.8,1.2,2021,2020,2575,603,673,0.2451708766716196,397,0.3,policy_max_precision_with_recall_ge_0.85,0.7166666666666667,0.8543046357615894,0.7794561933534743,0.8664979187987442,0.9451298130457716,0.07838604095272952,0.25302333483362144,0.8171257197508666,0.920687186828919,0.09322461800773083,0.30012936227269377,0.6428571428571429,0.8181818181818182,0.72,433,75,30,135
grid_regularized_056,False,3,15.0,1.0,1.0,1.0,0.9,0.8,1.2,2022,2021,3178,673,676,0.2603550295857988,389,0.26,policy_max_precision_with_recall_ge_0.85,0.6842105263157895,0.8666666666666667,0.7647058823529411,0.836308586952484,0.9329038415652589,0.08524928875476427,0.27635087078397463,0.8253102999403861,0.9262386363636365,0.0923365655362816,0.2982212574080398,0.7009345794392523,0.8522727272727273,0.7692307692307693,436,64,26,150
grid_regularized_057,False,3,15.0,3.0,0.05,1.0,0.8,0.8,1.0,2019,2018,1490,511,574,0.24390243902439024,335,0.215,policy_max_precision_with_recall_ge_0.85,0.6024844720496895,0.8584070796460177,0.708029197080292,0.8181493216898655,0.9212433850669276,0.08393282653686347,0.27909062283531866,0.8236723975474337,0.9274358130348913,0.08597028579281417,0.28309493351400755,0.5980861244019139,0.8928571428571429,0.7163323782234957,350,84,15,125
grid_regularized_057,False,3,15.0,3.0,0.05,1.0,0.8,0.8,1.0,2020,2019,2001,574,603,0.2504145936981758,320,0.33,policy_max_precision_with_recall_ge_0.85,0.74375,0.85,0.7933333333333333,0.8575214002929751,0.9451612903225807,0.07682403050471513,0.2519132854727727,0.8555416759084982,0.9394889527046827,0.08126731383801172,0.26652257387946743,0.7289156626506024,0.8013245033112583,0.7634069400630915,407,45,30,121
grid_regularized_057,False,3,15.0,3.0,0.05,1.0,0.8,0.8,1.0,2021,2020,2575,603,673,0.2451708766716196,398,0.255,policy_max_precision_with_recall_ge_0.85,0.6898395721925134,0.8543046357615894,0.7633136094674556,0.8648166985268233,0.9427416046416222,0.07857471606896042,0.2562338074099306,0.8087924532376853,0.9180863755666905,0.09475076572685437,0.30524075966532066,0.6294642857142857,0.8545454545454545,0.7249357326478149,425,83,24,141
grid_regularized_057,False,3,15.0,3.0,0.05,1.0,0.8,0.8,1.0,2022,2021,3178,673,676,0.2603550295857988,376,0.26,policy_max_precision_with_recall_ge_0.85,0.6425339366515838,0.8606060606060606,0.7357512953367875,0.8318663321953528,0.9310546408971605,0.08597045362612354,0.27923363480670166,0.8195122141792294,0.9246590909090908,0.09338957539084904,0.30167854486552637,0.6912442396313364,0.8522727272727273,0.7633587786259542,433,67,26,150
grid_regularized_058,False,4,5.0,0.0,0.0,6.0,0.65,0.65,1.0,2019,2018,1490,511,574,0.24390243902439024,329,0.24,policy_max_precision_with_recall_ge_0.85,0.6282051282051282,0.8672566371681416,0.7286245353159851,0.8314610328055732,0.9267132120780897,0.07983814688265983,0.2671006104233347,0.8221833599624091,0.9294930875576037,0.08526673828662129,0.28163839219610626,0.6185567010309279,0.8571428571428571,0.718562874251497,360,74,20,120
grid_regularized_058,False,4,5.0,0.0,0.0,6.0,0.65,0.65,1.0,2020,2019,2001,574,603,0.2504145936981758,208,0.345,policy_max_precision_with_recall_ge_0.85,0.759493670886076,0.8571428571428571,0.8053691275167785,0.8557132952141052,0.9471691902567478,0.0760969060059531,0.24885289817813885,0.8507413452386506,0.9379212330774189,0.08295778542118504,0.2703035211992604,0.7654320987654321,0.8211920529801324,0.792332268370607,414,38,27,124
grid_regularized_058,False,4,5.0,0.0,0.0,6.0,0.65,0.65,1.0,2021,2020,2575,603,673,0.2451708766716196,399,0.295,policy_max_precision_with_recall_ge_0.85,0.7222222222222222,0.8609271523178808,0.7854984894259819,0.8761958099373977,0.9498769266834671,0.07572904121183606,0.24370742769813264,0.823393793158127,0.9228704366499642,0.09249800167310779,0.2967770082075752,0.6616915422885572,0.806060606060606,0.726775956284153,440,68,32,133
grid_regularized_058,False,4,5.0,0.0,0.0,6.0,0.65,0.65,1.0,2022,2021,3178,673,676,0.2603550295857988,364,0.25,policy_max_precision_with_recall_ge_0.85,0.6396396396396397,0.8606060606060606,0.7338501291989664,0.836757919742927,0.9323669768551658,0.08564829029023177,0.2769315482895048,0.8264757694935033,0.9280113636363635,0.09102831786363978,0.294918310609109,0.695852534562212,0.8579545454545454,0.7684478371501272,434,66,25,151
grid_regularized_059,False,4,5.0,0.0,0.05,10.0,0.8,0.8,1.0,2019,2018,1490,511,574,0.24390243902439024,347,0.225,policy_max_precision_with_recall_ge_0.85,0.6282051282051282,0.8672566371681416,0.7286245353159851,0.8342361068569883,0.9260016898652554,0.07951742292125968,0.267715037503706,0.8259460733794912,0.9311059907834102,0.08411579421577947,0.27846853351631756,0.6354166666666666,0.8714285714285714,0.7349397590361446,364,70,18,122
grid_regularized_059,False,4,5.0,0.0,0.05,10.0,0.8,0.8,1.0,2020,2019,2001,574,603,0.2504145936981758,245,0.345,policy_max_precision_with_recall_ge_0.85,0.75,0.8571428571428571,0.8,0.8547230754345333,0.9471527320605662,0.07593862868440554,0.24777770083636977,0.8493689244470428,0.9392252241692551,0.08347034747514584,0.2687269981503134,0.7592592592592593,0.8145695364238411,0.7859424920127795,413,39,28,123
grid_regularized_059,False,4,5.0,0.0,0.05,10.0,0.8,0.8,1.0,2021,2020,2575,603,673,0.2451708766716196,379,0.3,policy_max_precision_with_recall_ge_0.85,0.7166666666666667,0.8543046357615894,0.7794561933534743,0.8761058202121598,0.9498622750981656,0.07560276041135668,0.24372863868063194,0.8250171522618286,0.9229420186113101,0.09255468382278717,0.2966043103617957,0.6473429951690821,0.8121212121212121,0.7204301075268817,435,73,31,134
grid_regularized_059,False,4,5.0,0.0,0.05,10.0,0.8,0.8,1.0,2022,2021,3178,673,676,0.2603550295857988,376,0.26,policy_max_precision_with_recall_ge_0.85,0.6588785046728972,0.8545454545454545,0.7440633245382586,0.8394953328401052,0.9314006203769983,0.08597483182805767,0.2774479457012892,0.8243823021726695,0.9266022727272726,0.09245472718191682,0.2976096683994211,0.6919431279620853,0.8295454545454546,0.7545219638242894,435,65,30,146
grid_regularized_060,False,4,5.0,0.0,0.2,10.0,0.9,0.65,1.0,2019,2018,1490,511,574,0.24390243902439024,399,0.255,policy_max_precision_with_recall_ge_0.85,0.6510067114093959,0.8584070796460177,0.7404580152671756,0.8352453288923415,0.9276915551207363,0.07892432671098058,0.2647843524644627,0.8211382068541541,0.9324884792626728,0.08416696708834334,0.2780214417074779,0.657608695652174,0.8642857142857143,0.7469135802469136,371,63,19,121
grid_regularized_060,False,4,5.0,0.0,0.2,10.0,0.9,0.65,1.0,2020,2019,2001,574,603,0.2504145936981758,330,0.375,policy_max_precision_with_recall_ge_0.85,0.7777777777777778,0.85,0.8122866894197952,0.8562362626684333,0.9483870967741935,0.07540229972651115,0.24720157037264617,0.8544856427304175,0.9414522651350876,0.08085505358650244,0.2619866965423032,0.75625,0.8013245033112583,0.7781350482315113,413,39,30,121
grid_regularized_060,False,4,5.0,0.0,0.2,10.0,0.9,0.65,1.0,2021,2020,2575,603,673,0.2451708766716196,385,0.305,policy_max_precision_with_recall_ge_0.85,0.7166666666666667,0.8543046357615894,0.7794561933534743,0.8691191254405546,0.9491589990036922,0.07607749585231736,0.24583543331750854,0.8221218184100961,0.9230016702457647,0.09274808691360739,0.2965431339153525,0.6448598130841121,0.8363636363636363,0.7282321899736148,432,76,27,138
grid_regularized_060,False,4,5.0,0.0,0.2,10.0,0.9,0.65,1.0,2022,2021,3178,673,676,0.2603550295857988,397,0.26,policy_max_precision_with_recall_ge_0.85,0.6746411483253588,0.8545454545454545,0.7540106951871658,0.8418452529982808,0.9344070627535194,0.08450979276201162,0.272945039807434,0.8330735678773361,0.9291818181818182,0.09099781288065442,0.2926634661807331,0.6981132075471698,0.8409090909090909,0.7628865979381443,436,64,28,148
grid_regularized_061,False,4,5.0,0.0,1.0,6.0,0.9,0.65,1.0,2019,2018,1490,511,574,0.24390243902439024,357,0.26,policy_max_precision_with_recall_ge_0.85,0.6598639455782312,0.8584070796460177,0.7461538461538462,0.8370199938998227,0.9282029617112109,0.07826385897482531,0.26418316062205877,0.8240044442638954,0.9318301514154049,0.08437709407400762,0.27822269365964947,0.6685082872928176,0.8642857142857143,0.7538940809968847,374,60,19,121
grid_regularized_061,False,4,5.0,0.0,1.0,6.0,0.9,0.65,1.0,2020,2019,2001,574,603,0.2504145936981758,391,0.36,policy_max_precision_with_recall_ge_0.85,0.7547169811320755,0.8571428571428571,0.802675585284281,0.8590870279390639,0.9483212639894668,0.07555255363479821,0.24712700138370544,0.8541164603727887,0.9417746000117213,0.08142861925350066,0.2621127950916479,0.7361963190184049,0.7947019867549668,0.7643312101910829,409,43,31,120
grid_regularized_061,False,4,5.0,0.0,1.0,6.0,0.9,0.65,1.0,2021,2020,2575,603,673,0.2451708766716196,394,0.31,policy_max_precision_with_recall_ge_0.85,0.7166666666666667,0.8543046357615894,0.7794561933534743,0.8740957925996843,0.949789017171658,0.07531288157232463,0.2448625548422149,0.8247645010180343,0.9229778095919828,0.09317333341898491,0.29690144781795574,0.6534653465346535,0.8,0.7193460490463215,438,70,33,132
grid_regularized_061,False,4,5.0,0.0,1.0,6.0,0.9,0.65,1.0,2022,2021,3178,673,676,0.2603550295857988,399,0.255,policy_max_precision_with_recall_ge_0.85,0.6682464454976303,0.8545454545454545,0.75,0.8407733604703597,0.9343354807921737,0.08423045106702959,0.2727467785245016,0.8295921551329886,0.9285227272727272,0.09049581872164353,0.29351014696998146,0.6805555555555556,0.8352272727272727,0.75,431,69,29,147
grid_regularized_062,False,4,5.0,0.5,0.05,3.0,0.8,0.65,0.8,2019,2018,1490,511,574,0.24390243902439024,340,0.265,policy_max_precision_with_recall_ge_0.85,0.6554054054054054,0.8584070796460177,0.7432950191570882,0.8350374122210923,0.9271356783919598,0.07962761353100775,0.26617858916491366,0.8278929388925976,0.9305957867017776,0.08370955223016703,0.2774154379255194,0.6612021857923497,0.8642857142857143,0.7492260061919505,372,62,19,121
grid_regularized_062,False,4,5.0,0.5,0.05,3.0,0.8,0.65,0.8,2020,2019,2001,574,603,0.2504145936981758,349,0.295,policy_max_precision_with_recall_ge_0.85,0.7325581395348837,0.9,0.8076923076923077,0.8603109537985886,0.9488808426596445,0.07559246970604798,0.2464404804036168,0.8530414876907527,0.9410127175760418,0.08197301497303441,0.2639908912842002,0.6961325966850829,0.8344370860927153,0.7590361445783133,397,55,25,126
grid_regularized_062,False,4,5.0,0.5,0.05,3.0,0.8,0.65,0.8,2021,2020,2575,603,673,0.2451708766716196,392,0.305,policy_max_precision_with_recall_ge_0.85,0.7386363636363636,0.8609271523178808,0.7951070336391437,0.8833787663689011,0.9523383930141242,0.07301873814684824,0.23710687316781626,0.8251469781499687,0.922393223574326,0.09138473603193699,0.29673922542664616,0.6666666666666666,0.8121212121212121,0.73224043715847,441,67,31,134
grid_regularized_062,False,4,5.0,0.5,0.05,3.0,0.8,0.65,0.8,2022,2021,3178,673,676,0.2603550295857988,343,0.27,policy_max_precision_with_recall_ge_0.85,0.680952380952381,0.8666666666666667,0.7626666666666667,0.8460107707346297,0.9368408494392746,0.08281839082047647,0.2688810146961001,0.8246434370766034,0.9261022727272727,0.09229941472684636,0.29840126735401856,0.6886792452830188,0.8295454545454546,0.7525773195876289,434,66,30,146
grid_regularized_063,False,4,5.0,0.5,0.2,1.0,0.9,0.65,0.8,2019,2018,1490,511,574,0.24390243902439024,343,0.225,policy_max_precision_with_recall_ge_0.85,0.6470588235294118,0.8761061946902655,0.7443609022556391,0.8347798376049843,0.9276693200515854,0.07928073835268935,0.26659728228441154,0.827679908518444,0.9323074391046741,0.08372327473016948,0.27785278711048395,0.6476683937823834,0.8928571428571429,0.7507507507507507,366,68,15,125
grid_regularized_063,False,4,5.0,0.5,0.2,1.0,0.9,0.65,0.8,2020,2019,2001,574,603,0.2504145936981758,316,0.295,policy_max_precision_with_recall_ge_0.85,0.7352941176470589,0.8928571428571429,0.8064516129032258,0.8640604978276337,0.9494075049374588,0.0735618665769387,0.24418963873911348,0.8563946639075194,0.9406903826994081,0.08163088897984533,0.2634357907126405,0.72,0.8344370860927153,0.7730061349693251,403,49,25,126
grid_regularized_063,False,4,5.0,0.5,0.2,1.0,0.9,0.65,0.8,2021,2020,2575,603,673,0.2451708766716196,394,0.315,policy_max_precision_with_recall_ge_0.85,0.7329545454545454,0.8543046357615894,0.7889908256880734,0.8768589471070511,0.951781632772666,0.0745864847139808,0.24088189640528992,0.8251607121699738,0.9246361250298257,0.09071144567704112,0.29333311176352855,0.6716417910447762,0.8181818181818182,0.7377049180327869,442,66,30,135
grid_regularized_063,False,4,5.0,0.5,0.2,1.0,0.9,0.65,0.8,2022,2021,3178,673,676,0.2603550295857988,382,0.255,policy_max_precision_with_recall_ge_0.85,0.6826923076923077,0.8606060606060606,0.7613941018766756,0.8441986397464648,0.933428775948461,0.08432943493651023,0.2741695508121241,0.8262567214519865,0.9278295454545454,0.09065415260630036,0.29469126577369525,0.6801801801801802,0.8579545454545454,0.7587939698492462,429,71,25,151
grid_regularized_064,False,4,5.0,0.5,0.2,3.0,0.8,0.9,0.8,2019,2018,1490,511,574,0.24390243902439024,395,0.235,policy_max_precision_with_recall_ge_0.85,0.6381578947368421,0.8584070796460177,0.7320754716981132,0.8364455214622015,0.9252012273758171,0.07912886946204446,0.2671599626793808,0.8275363708164056,0.9294601711652403,0.08533319127706648,0.28147929834239555,0.6421052631578947,0.8714285714285714,0.7393939393939394,366,68,18,122
grid_regularized_064,False,4,5.0,0.5,0.2,3.0,0.8,0.9,0.8,2020,2019,2001,574,603,0.2504145936981758,245,0.365,policy_max_precision_with_recall_ge_0.85,0.7643312101910829,0.8571428571428571,0.8080808080808081,0.8610049159363994,0.9520901909150757,0.07281759115925887,0.24017296712408218,0.8509672860241236,0.9406903826994082,0.08227261450990794,0.266063350139963,0.75,0.7947019867549668,0.7717041800643086,412,40,31,120
grid_regularized_064,False,4,5.0,0.5,0.2,3.0,0.8,0.9,0.8,2021,2020,2575,603,673,0.2451708766716196,399,0.285,policy_max_precision_with_recall_ge_0.85,0.7206703910614525,0.8543046357615894,0.7818181818181819,0.8778472945578698,0.9493787727832151,0.07512171276142063,0.24381096284826276,0.8244344452032372,0.9242066332617513,0.09075324173355424,0.29411654192144615,0.6509433962264151,0.8363636363636363,0.7320954907161804,434,74,27,138
grid_regularized_064,False,4,5.0,0.5,0.2,3.0,0.8,0.9,0.8,2022,2021,3178,673,676,0.2603550295857988,290,0.255,policy_max_precision_with_recall_ge_0.85,0.6588785046728972,0.8545454545454545,0.7440633245382586,0.8447061421472437,0.9346098783106657,0.08422065558221951,0.27198958130785067,0.8265311754638831,0.9269204545454546,0.09214087807285416,0.2972266157906357,0.6866359447004609,0.8465909090909091,0.7582697201017812,432,68,27,149
