market,stock_code,corp_name,fiscal_year,eval_year,firm_size_group,industry_macro_category,listed_year,current_ratio,industry_current_ratio_percentile,cash_ratio,assets_total,equity_ratio,debt_ratio,total_borrowings_ratio,capital_impairment_ratio,net_margin,gross_profit,interest_coverage_ratio,pretax_roa,operating_roa,pretax_roe,ocf_to_total_liabilities,ocf_to_total_borrowings,ocf_to_sales,cashflow_coverage_ratio,accruals_ratio,depreciation,intangible_assets_ratio,total_debt_turnover,dividend_payer,market_to_book,spec_spread,short_term_borrowings_share,total_assets_growth,net_margin_diff,is_2y_consecutive_ocf_deficit,icr_under_1,is_2y_consecutive_operating_loss,market_KOSDAQ,market_KOSPI,firm_size_group_large,firm_size_group_mid_sized,firm_size_group_other,firm_size_group_small_and_medium,industry_macro_category_construction,industry_macro_category_it_services,industry_macro_category_manufacturing,industry_macro_category_other,industry_macro_category_transport_storage,industry_macro_category_wholesale_retail
KOSDAQ,0015N0,(주)아로마티카,2025,2026,other,manufacturing,2025,,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,,5.803,,,,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
KOSDAQ,0015S0,(주)페스카로,2025,2026,other,it_services,2025,13.99180647818626,0.9720430107526882,1.8618847367233768,65755978,0.927570585293401,0.0780850542775092,0.0,-11.624446921315196,0.1541461266615656,16627917,27.71467288541536,0.0272025001285814,0.0133743277303243,0.0293266092735972,0.8039217950618414,,0.2302640192394513,120.66087860834487,-0.019248166303602,413757,0.0052617725494098,3.491304450070612,0,2.382678638318225,5.803,,,,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
KOSDAQ,001810,무림에스피(주),2025,2026,mid_sized,manufacturing,2000,1.6723702563252376,0.5523882896764253,0.6403677633657038,343812153,0.5838497745017175,0.7127693570867746,0.2638865880927717,-17.135258994918125,-0.008123232082011,18456997,0.4582222944007506,-0.0048593221194249,0.0051701720968542,-0.0083228979981572,-0.0046869841301259,-0.0073913931374392,-0.0032605632818746,-0.1728680911614814,-0.0029088791401739,2116488,0.0028986409913206,1.437476817634772,1,0.1649824797560608,5.803,0.55911893269395,0.0590867484480276,-0.0269849723034621,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0
KOSDAQ,001840,이화공영(주),2025,2026,mid_sized,construction,1994,,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,,5.803,,,,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
KOSDAQ,002230,피에스텍(주),2025,2026,small_and_medium,manufacturing,1991,5.006395019134936,0.8882896764252697,1.634803484397629,174884643,0.780392427024024,0.281406591570135,0.1296568961746972,-12.877366206855738,0.0940004756082982,16832163,7.008257563793064,0.0642712750941773,0.0301950983769341,0.0823576355542963,0.497988126436104,0.8434720176405733,0.1968481918728,25.382822090774805,-0.0571385904936204,1639927,0.014956133112271,2.5298079789216223,1,1.3882145611184271,5.803,0.4630650496141124,0.0197252115262857,0.0240656880971567,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
KOSDAQ,002290,(주)삼일기업공사,2025,2026,small_and_medium,construction,1992,,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,,5.803,,,,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
KOSDAQ,002680,(주)한탑,2025,2026,small_and_medium,manufacturing,1995,0.4789044685098607,0.04391371340523883,0.092951587380507,138322419,0.3421214315229695,1.9229387809715788,0.4978780048662972,-1.9286973957817608,0.025330903486476,15127142,0.7319891573296307,0.0156851146450815,0.0211370291319153,0.0458466298800939,0.0268714761769465,0.035507028041742,0.0296759189893226,0.6122065415041088,-0.0025883584352295,859766,0.0168491775725813,0.9054976928133172,0,0.4882716656934978,5.803,0.9742561860286006,-0.0041434238200177,0.0884718813056687,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0
KOSDAQ,002800,신신제약(주),2025,2026,small_and_medium,manufacturing,2017,0.9843895757284868,0.2465331278890601,0.0642190077161917,137497264,0.5419753152324543,0.8451024832581127,0.1569677051901192,-8.82434633004845,0.0815840432917875,43105657,6.594855110906837,0.0713386122359496,0.0784754451550396,0.1316270505887383,0.1362956441607916,0.3977045429588516,0.0754406900988303,5.246169661913226,0.00508359206333,4134824,0.0040973833486606,1.8066595623958224,1,1.1929546868837024,5.803,0.9439794872080002,0.0618854273721328,0.0363585580440287,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
KOSDAQ,003100,(주)선광,2025,2026,mid_sized,transport_storage,1999,2.2596927193616514,0.875,1.4279153528923716,691288235,0.6280507406581279,0.5922280402887675,0.0963995300744558,-64.78243757575757,0.2073365188125687,60427170,6.113902742414625,0.0606348479227337,0.059873903394291,0.0965445050812217,0.2631855148167006,1.015478573702307,0.3553756934033285,9.996008914247122,-0.0407788163789594,34293079,0.004417108299261,0.7405838938962042,1,0.2938474266439098,5.803,0.0151039930890612,0.0480900445143076,0.0558067175033138,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
KOSDAQ,003310,대주산업(주),2025,2026,small_and_medium,manufacturing,1992,2.33740844011248,0.6956856702619415,0.913958198308253,147121335,0.7603070214119523,0.3152581415635466,0.0168460407187033,-4.982902064192275,0.0669306337555074,25459656,36.12798336854835,0.0590846935966153,0.0722901814342562,0.0777116242947358,0.4228831874227592,6.016970544041911,0.147673254792555,50.65707821809757,-0.0554213024236083,2650112,0.0104221185866754,2.86364100267721,1,1.0757804777554962,5.803,0.6772126668205286,0.3205196014375546,-0.0114891368460717,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
KOSDAQ,003380,(주)하림지주,2025,2026,large,it_services,2017,0.7574684579466705,0.14193548387096774,0.2286239776787148,17008288000,0.3690902341258568,1.709364560588748,0.2549134868835711,-557.4053549190536,0.0388773749357164,2336816000,2.0501762719069245,0.0354421914774726,0.0521761508271732,0.0960258175386649,0.1063368216131387,0.2631831687210337,0.0863471824648631,2.636149833431134,-0.0368824892899273,699531000,0.0129609164661369,1.231503085308081,1,0.1896618259944536,5.803,0.8476004245738001,0.0577978995902595,0.0246332957368858,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
KOSDAQ,003800,(주)에이스침대,2025,2026,mid_sized,manufacturing,1996,3.4827930923581496,0.800462249614792,0.9376673055596472,818415436,0.9145027074000592,0.0934904737692215,0.0,-66.48810928764652,0.1764240505256863,197545478,407.4807864703002,0.0873351721582142,0.0660923958917119,0.0955001788966913,0.7354940139672121,,0.1622110087249177,387.6922671287054,0.0055098300956288,12583172,3.643259729524456e-05,4.534180631442129,1,0.4541540772666212,5.803,,0.0459727873456999,-0.025756511950458,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
KOSDAQ,004590,(주)한국가구,2025,2026,small_and_medium,wholesale_retail,1993,2.667910379389572,0.7132352941176471,0.2669756980330495,252695150,0.7909147682494104,0.2643587402134028,0.0539024274901991,-132.24021733333333,0.1007303069555601,41048172,31.20111782541852,0.0730792023511333,0.0693900496309486,0.0923983282204793,0.1576115783029768,0.6113686323690345,0.0588019393487403,14.81782399498918,0.0234978312801017,1105596,0.0010183891538875,2.680380614119203,1,0.3602515889021416,5.803,1.0,0.055977205832775,-0.0234598912349885,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
KOSDAQ,004650,(주)창해에탄올,2025,2026,mid_sized,manufacturing,2014,1.330629884995722,0.4206471494607088,0.1389933120861946,194591451,0.7484939459133793,0.3360161501102196,0.1487161324471546,-30.694555454174928,0.1069913977798194,27338251,9.9290518104708,0.0822494560668032,0.0816739169080968,0.1098866016430301,0.4155147405459904,0.7027110716901078,0.1662165713720658,12.704549557963864,-0.0372363326485499,4731703,0.0015582390615916,2.499839439088691,1,0.619664721011678,5.803,1.0,0.0236901945067359,0.0164667367793271,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
KOSDAQ,004780,(주)대륙제관,2025,2026,mid_sized,manufacturing,1994,,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,,5.803,,,,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
KOSDAQ,005160,동국산업(주),2025,2026,mid_sized,manufacturing,1999,1.275243488249385,0.3967642526964561,0.2029096453119826,872019766,0.5401732625404732,0.8512578657516147,0.3287094778996099,-7.683680710602048,-0.0151970077763554,62488440,0.6253557937785124,-0.0111323864188647,0.0080565708186022,-0.0206089178988762,0.224576023814573,0.3141560178297072,0.1237351760353823,8.015572723282544,-0.1159490758607414,19975553,0.0062504408873686,1.814973162929473,1,0.3143828165707311,5.803,0.6842742355335554,-0.0750950278543349,0.0222993075234914,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0
KOSDAQ,005290,(주)동진쎄미켐,2025,2026,mid_sized,manufacturing,1999,1.9519766704086805,0.6232665639445301,0.6419638736883966,2006130721,0.5491070549235659,0.8211385030177712,0.3184630324994659,-41.85097241256522,0.0787946711994959,310195980,7.592182278002191,0.0563015868396145,0.0859609432201103,0.1025329875746206,0.2114391587397037,0.2993641812689469,0.1601626314020689,8.42023701849537,-0.0484340845703045,65838125,0.0062851986004754,1.3201528776641491,1,1.7105796175235966,5.803,0.5238913175902234,-0.005383411602071,-0.0231015425870673,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
KOSDAQ,005670,(주)푸드웰,2025,2026,mid_sized,manufacturing,1993,1.0851638636116223,0.30277349768875195,0.1306035246939594,238033339,0.4879678262211832,1.0493154389788104,0.2738303393710744,-22.2305222,0.0374434778189849,49466195,7.75251439785821,0.0659518623145474,0.0771028086952139,0.1351561696706069,0.1389800609001941,0.259877203008557,0.0528802168672572,7.155205827911696,-0.0207736152455518,10405360,0.0630411271926912,2.62820519910252,1,0.5329195742315255,5.803,0.7464473790191123,0.0064303881615173,-0.0026493725962543,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
KOSDAQ,005710,대원산업(주),2025,2026,mid_sized,manufacturing,1993,3.68387279335186,0.812788906009245,0.3324905979450456,757072601,0.7720601303335239,0.2952359028927031,0.0134382739337835,-57.34087625264503,0.0725870133078919,106831453,173.5579616646961,0.1260225807590677,0.0934569285779766,0.1632289711743397,0.6391379743859531,10.841052005509471,0.1041566227034097,270.5502592808819,-0.0441567637711934,17218162,0.0012667820744446,6.136316230278751,1,0.4854229456095295,5.803,1.0,0.063712812077601,-0.0053743001050784,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
KOSDAQ,005860,한일사료(주),2025,2026,mid_sized,manufacturing,1994,3.321997603729589,0.7896764252696457,0.9440451940715352,209428791,0.7863061531019391,0.2717692731132039,0.1290066225899188,-7.358362565370154,0.0137322529233987,42954121,3.2796675274099645,0.0359322754243469,0.0279878949403857,0.0456975635795242,0.3516678697344093,0.582522509964856,0.0346011740557454,8.806113981809688,-0.0453245895880667,3003526,0.0002536900478024,10.163466394748406,1,0.7345936235903284,5.803,0.7970856217558999,0.0089011240648389,0.005223317165493,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
KOSDAQ,005990,매일홀딩스(주),2025,2026,mid_sized,manufacturing,1999,2.105232813246509,0.6479198767334361,0.735515465222457,1423606243,0.6013442960154257,0.6629408587162321,0.0790246604727765,-123.8080657783936,0.0319722189351978,681948592,7.923717302894604,0.0660136083710613,0.0449370872841838,0.1097767265915298,0.1289795206480368,0.6506629866666667,0.0333299380315905,9.066565315435271,-0.0020945665380873,75654497,0.0277612929799437,3.869779791543212,1,0.1719613309680116,5.803,0.1111111111111111,0.0485801549293365,0.0070034559987059,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
KOSDAQ,006050,(주)국영지앤엠,2025,2026,small_and_medium,manufacturing,1994,,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,,5.803,,,,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
KOSDAQ,006140,(주)피제이전자,2025,2026,mid_sized,manufacturing,1993,,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,,5.803,,,,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
KOSDAQ,006620,(주)동구바이오제약,2025,2026,mid_sized,manufacturing,2018,0.9187279567572022,0.21417565485362094,0.1568373035711507,336349564,0.4523839578992289,1.2105116296426135,0.3805800325045166,-9.690967136052594,0.2067360277672954,144498542,2.6357268510020715,0.1825858469077724,0.0274938129546676,0.4036081379977768,-0.0232761349359451,-0.0334919959020038,-0.0176656630205804,-1.2219472417523911,0.1619135561002243,7244463,0.0247442746796603,1.3175919244484908,1,1.0232937638642257,5.803,0.8214774713016213,0.3781401087025553,0.198749823270034,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
KOSDAQ,006730,(주)서부티엔디,2025,2026,mid_sized,it_services,1995,0.4656298501742593,0.04086021505376344,0.0807595123390299,3255148136,0.4260776425690754,1.346990079015659,0.1347640975685538,-40.13922930845845,0.4679155007968169,128216486,1.1812878863060272,0.0455777337317468,0.0216079791337643,0.1069704888924271,0.0568077554847577,0.2419282400610193,0.4273684001636161,1.7823885032455735,0.0030932724347141,17910351,5.7892910591642576e-05,0.1329245575082508,1,0.6132486679126601,5.803,0.4035059035370072,0.1246136481856915,0.1230542361715676,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
KOSDAQ,006910,보성파워텍(주),2025,2026,small_and_medium,manufacturing,1994,,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,,5.803,,,,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
KOSDAQ,006920,(주)모헨즈,2025,2026,mid_sized,manufacturing,1989,2.9526134935611146,0.7580893682588598,0.4454377191549946,59790460,0.6427115128400083,0.5559080240856561,0.0,-6.038098351648352,-0.0431799542383753,3215699,-42.77665987250098,-0.0559925948052582,-0.0494921932361784,-0.0871193275468781,0.0058949250326846,,0.0015516069740722,1.8204027350130825,-0.0607197034443287,1560117,0.0350414430663353,3.7992385515083646,0,0.9292282763380688,5.803,,-0.1322904906546779,-0.0635622761156699,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0
KOSDAQ,007370,진양제약(주),2025,2026,small_and_medium,manufacturing,2000,,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,,5.803,,,,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
KOSDAQ,007390,(주)네이처셀,2025,2026,small_and_medium,manufacturing,1992,3.3183265726235387,0.7889060092449923,1.927010997033072,74731473,0.8434182074799997,0.1856514255102956,0.0669062150026134,-0.9563848908581688,-0.1368874771432928,9457493,-18.1865719658239,-0.0370218448658171,-0.0487912770031978,-0.043895003140177,0.0133945067968552,0.0313474,0.0075591954593415,0.7817657650468101,-0.0400774383237434,1631618,0.0185842048102009,1.7719487303774497,0,22.286003231641622,5.803,1.0,0.0379730359837866,-0.1748092155239426,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0
KOSDAQ,007530,(주)와이엠,2025,2026,mid_sized,manufacturing,1994,0.8877018743479038,0.1926040061633282,0.2059419684524734,148546744,0.354516871807032,1.8207402228921632,0.3728188751144892,-3.732792126908715,0.0141206851243297,26666546,1.5403813216098734,0.0227086835373517,0.0268329004909054,0.064055297062737,0.0506145539790892,0.0876319382286678,0.0273963102798229,1.8755166886172376,-0.0158315418882557,5470966,0.0018453181309716,1.8474952817411403,1,1.0649104457537548,5.803,0.827207583535373,-0.0502378964856177,-0.0160449906675831,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
KOSDAQ,007680,(주)대원,2025,2026,mid_sized,construction,2017,6.711742125239817,0.9795918367346939,1.2349624844447211,509462620,0.548200973017412,0.8241485316886477,0.3337076349193195,-40.54068999798758,-0.0757917138138569,12348941,-29.08499250333596,-0.0186950595119225,-0.026996335864641,-0.0341025653585054,-0.3014344286189974,-0.4081050815095721,-0.6188118025081012,-146.724378643918,0.1195075803598701,1643925,0.0010176193103234,0.48711809858386,1,0.2125626704907349,5.803,0.2318721245118111,0.058575823439387,-0.0852828443389802,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0
KOSDAQ,007720,(주)소노스퀘어,2025,2026,mid_sized,wholesale_retail,1994,1.197011600128602,0.4117647058823529,0.4431649166078262,126647088,0.5927184997731649,0.6871415357926282,0.0,-0.4893995413710951,-0.0165858936439412,32702365,0.3578085727158374,-0.0191442459379721,0.0110302417691593,-0.032299052493382,0.1545052738007332,,0.0489314770313565,2.041285269597152,-0.0842570261070669,1785013,0.0033202816317419,3.1575845074474684,0,0.8688064982273217,5.803,,-0.1381278657439516,0.0610239627115161,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
KOSDAQ,007770,한일화학공업(주),2025,2026,mid_sized,manufacturing,1992,1.623835645062428,0.5292758089368259,0.218498013692264,127715930,0.6808612754885002,0.4687279714689695,0.1789088095744986,-48.54805185185185,-0.1630928494045707,-536470,-6.972828551297882,-0.1481919130996423,-0.093916052602052,-0.2176536079149434,0.0676682524311933,0.1207070787747918,0.022169387665028,1.6033695154250582,-0.1804669472320328,5920898,0.0014669509120749,3.052328438369062,1,0.3209006087169851,5.803,0.9372021407028291,-0.1119250234453493,-0.1960918313065735,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0
KOSDAQ,007820,(주)에스엠코어,2025,2026,large,manufacturing,2011,1.5272450184345443,0.4946070878274268,0.1517006830780241,116625243,0.4541152124330407,1.2020843636061254,0.2510372389963637,-4.287155810442935,-0.0548025147907761,9229356,-5.773909810255278,-0.0866989490431329,-0.0681732341599494,-0.1909183983919427,-0.2515853753145403,-0.5470767279978443,-0.1074286114877798,-11.631681152179215,0.067277150282122,3826254,0.0119825773910713,2.3418842692866657,0,1.6606281930746525,5.803,1.0,0.0642731295225411,-0.124736803186668,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0
KOSDAQ,008290,원풍물산(주),2025,2026,mid_sized,manufacturing,1997,,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,,5.803,,,,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
KOSDAQ,008370,(주)원풍,2025,2026,small_and_medium,manufacturing,1992,,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,,5.803,,-1.0,,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
KOSDAQ,008470,(주)부-스타,2025,2026,small_and_medium,manufacturing,2011,3.455116923790528,0.7981510015408321,0.89894016293997,100355167,0.7977634973194754,0.2535043197582244,0.0,-18.0509444603084,0.0129203696528226,19057819,18.3499660865956,0.0255982335219471,0.0180621292773096,0.0320874966176798,0.1466736652703457,,0.024650422185635,30.13547139632115,-0.0141152074411873,1880279,0.009947111143764,5.950148202971529,1,0.4241259543239045,5.803,,-0.0443030758790763,-0.0029978757942181,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
KOSDAQ,008830,대동기어(주),2025,2026,mid_sized,manufacturing,1991,,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,,5.803,,,,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
KOSDAQ,009300,삼아제약(주),2025,2026,small_and_medium,manufacturing,2000,9.780909847699307,0.9499229583975347,0.4737150213905144,247044687,0.9233583355710864,0.0830031651596144,0.0,-34.81016813186813,0.1663235904362619,46358221,24.891888950608188,0.0648972143246294,0.0444411136030624,0.0702838885236155,0.5663429055035419,,0.137830615279089,24.31181118429257,0.0089729758082188,4706848,0.0187845003118808,4.108977561746867,1,0.4387022127946777,5.803,,-0.0067910139867497,-0.0646808720220422,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
KOSDAQ,009520,(주)포스코엠텍,2025,2026,large,manufacturing,1997,,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,,5.803,,,,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
KOSDAQ,009620,삼보산업(주),2025,2026,mid_sized,manufacturing,1993,0.7149754310005165,0.10708782742681047,0.0284691311835644,323447213,0.0871542522767076,10.47390946370673,0.5789218687749212,-16.20349393906661,-0.0113850942526634,23495462,0.6095238205633476,-0.0080550207121432,0.024385874056055,-0.0924225783794138,0.009115175035419,0.014372835471639,0.0094215625892617,0.2079767396932112,-0.0183756104894927,11783343,0.003047591570993,0.967480176357164,1,0.9689892690618592,5.803,0.7796761896680047,0.0936352537404761,0.0548096341045815,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0
KOSDAQ,009730,(주)이렘,2025,2026,small_and_medium,manufacturing,1990,,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,,5.803,,,,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
KOSDAQ,009780,(주)엠에스씨,2025,2026,mid_sized,manufacturing,1993,1.8626529346869096,0.6024653312788906,0.6221045507165068,277193367,0.6825864307207611,0.4650159378997229,0.1858923954699103,-20.500958068181816,0.1164025929769154,49667379,26.68617700048416,0.1032137395986102,0.1069788946284562,0.1512097735221957,0.3205897995993314,0.5474110563162392,0.1427030694153296,25.38419788950024,-0.0187544999949439,6856842,0.0058016070781376,2.246551534685437,1,0.7367113572227656,5.803,1.0,0.068207065564974,0.0017098733351688,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
KOSDAQ,010170,대한광통신(주),2025,2026,mid_sized,manufacturing,1994,0.7651552190028514,0.13097072419106318,0.0749321611752646,219015700,0.304323607850944,2.285975764620254,0.4187564133530153,-0.0099831754449687,-0.2005993758118467,3601318,-3.133047812580619,-0.1243602125327088,-0.0977588045057957,-0.4086446444655052,-0.0802015294263767,-0.1332381041986407,-0.0876308075624718,-1.7881380994461524,-0.0719267979418827,5754622,0.0001529205440523,0.9152207044218016,0,4.406013989331517,5.803,0.91621234694128,0.0446166326208061,0.1663401756599197,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0
KOSDAQ,010240,(주)흥국,2025,2026,small_and_medium,manufacturing,2009,5.681337881520395,0.9036979969183359,1.7945232768822676,135628627,0.8720252251760979,0.1467558175258733,0.0,-18.19573184309668,0.0890374661346297,24566388,167.0368659460914,0.113090321263814,0.1098417371724923,0.1296869838151487,0.9000245030216264,,0.114007649604113,175.15544692111047,-0.0252270488589403,3319394,0.0057890507141976,7.894422051037149,1,0.5146730765016219,5.803,,0.073827857484222,0.0070679996511914,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
KOSDAQ,010280,(주)아이티센엔텍,2025,2026,mid_sized,it_services,2000,1.1324548560126235,0.2946236559139785,0.4912109741663629,319596833,0.3101406108113718,2.224343943167772,0.0995003601928683,-2.0440477462412887,0.0384499968385211,77387505,8.518537958326736,0.0966208448004239,0.0653052090788396,0.3115388357160001,0.0711529357845219,0.4933200314465409,0.0274245585302771,6.402810406724928,0.0197337499899443,5858147,0.0092141432452805,2.594497034691293,0,0.6379663401791024,5.803,0.7327044025157232,0.188894076980754,0.0140420173130651,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
KOSDAQ,010470,(주)오리콤,2025,2026,large,it_services,2000,1.6418750200061634,0.46881720430107526,1.0376578584128795,243586233,0.534450270019981,0.871081475854833,0.0,-9.871330641625711,0.0340746743502538,85988837,234.74586842105265,0.0420694834588619,0.0366208832499987,0.0787154311986579,0.0940161684803036,,0.0468213541570508,280.5677631578947,-0.0119157596234102,1947000,0.0329932685481449,2.0079762786217,1,0.5454714050637337,5.803,,0.0927299238522927,-0.0116341704116741,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
KOSDAQ,011040,경동제약(주),2025,2026,mid_sized,manufacturing,1992,1.6204244605940763,0.5261941448382126,0.4571286706308902,321895468,0.7110168540800953,0.4064364216707456,0.15035937070105,-13.592419924966126,0.0430561623279056,117155604,4.318638096413057,0.0283409178037884,0.0238156723598233,0.0398596990228248,0.1820421572812086,0.349875867768595,0.0862777268909006,9.53956238771968,-0.0263539839585439,3314044,0.030123825788066,2.109955417710569,1,0.7851057685882818,5.803,0.6198347107438017,0.0628080597815399,0.0149655517291067,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
KOSDAQ,011080,(주)형지아이앤씨,2025,2026,small_and_medium,manufacturing,2004,1.8528912116292588,0.598613251155624,0.3055116540836355,61925890,0.5544313210516635,0.8036499349486639,0.112310666830949,-0.598303427570133,-0.17527890806021,30377378,-5.048495432659405,-0.1438118047233556,-0.1137638554730501,-0.2593861480454759,-0.1232277715203819,-0.4888799871400723,-0.0669203783635873,-2.436581434962604,-0.0889053673673482,1567576,0.0037155380407128,1.841408768654431,0,0.903457988696979,5.803,0.6165793282413158,-0.0453843133484463,-0.1071325748404206,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0
KOSDAQ,011320,(주)유니크,2025,2026,mid_sized,manufacturing,1993,1.1312847949791371,0.325115562403698,0.1095405814106384,299697155,0.4547688348926769,1.198919370180665,0.2602627308891204,-13.108490294552537,0.0250914478768732,53611188,5.318083391925977,0.0424347738636357,0.0481281178661839,0.0933106462179849,0.1215596751782966,0.2546585256410256,0.0461741883586714,7.323631227304184,-0.0302620256772207,14418045,0.0096350364086706,2.632632635230022,1,0.6095619995714231,5.803,0.8076923076923077,0.117804181033123,0.0045031859018363,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
KOSDAQ,011370,(주)서한,2025,2026,mid_sized,construction,1994,3.108187517529165,0.8571428571428571,0.740436993045896,1229627196,0.4365790621306329,1.290535865645294,0.3472421205296764,-9.641363813298488,0.0448496887372542,116917978,3.046153207110264,0.0314133333466056,0.0508725467389548,0.0719533666898715,0.1784567047095369,0.28955658888142,0.191647223114665,6.020521539874177,-0.0770161991439883,2463867,0.0025227028241493,0.931172921836514,1,0.1695271408600416,5.803,0.1838500689338222,-0.1123953698637683,0.0190959905265055,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
KOSDAQ,011560,(주)세보엠이씨,2025,2026,mid_sized,construction,1996,2.1531057821845385,0.7346938775510204,0.6292651323754449,456891192,0.5936787986930595,0.6844125176803129,0.0043774098407219,-50.51882507122507,0.0496797237782701,49517851,75.71198549077418,0.1009680768807642,0.0883535636204604,0.1700718925840674,0.3759920152367714,34.9004395,0.0975154439536555,130.91477705381692,-0.0749423004854074,6835224,0.0092607322576706,3.8557176175648937,1,0.5380557487807018,5.803,1.0,0.1972903578328313,0.0140865343965072,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
KOSDAQ,012210,삼미금속(주),2025,2026,small_and_medium,manufacturing,2025,,,,0,,,,,,0,1000000.0,,,,,,,1000000.0,,0,,,0,,5.803,,,,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
KOSDAQ,012340,(주)뉴인텍,2025,2026,small_and_medium,manufacturing,1997,0.6747882245272597,0.09399075500770417,0.0318683759995676,73083870,0.2069891619039878,3.8311708907095374,0.2777452535012171,0.4347954581636777,-0.1528984558996209,309934,-4.764666832792107,-0.1731162703890749,-0.0988952418639023,-0.8363542747681402,0.0931482136317117,0.2659542991378067,0.0652001051457593,3.558859166498564,-0.2470917043665038,5534992,0.0108978629621009,1.4286512793725177,0,1.7091157456297177,5.803,0.9484566448547588,-0.0351845012261075,-0.070212250314971,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0
KOSDAQ,012620,(주)원일특강,2025,2026,mid_sized,manufacturing,1994,1.5805956842012967,0.512326656394453,0.0683146605266815,282828183,0.5895527992696541,0.6962009191353401,0.2636246084429287,-74.791885,0.0206272167011627,28751054,4.316139020129051,0.0360630856932669,0.0437181467166587,0.061170239099776,-0.0948577656661478,-0.1476876707950965,-0.0276594646154395,-3.843827329641349,0.0679694533836467,3222758,0.0116367292859212,3.4294866869258933,1,0.2140070800455748,5.803,1.0,0.1044701446462179,0.0030906844978472,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
