review_priority,error_type,error_type_ko,review_category,market,stock_code,corp_name,fiscal_year,eval_year,industry_macro_category,firm_size_group,actual_label_name,predicted_label_name,prob_speculative,threshold,probability_gap_from_threshold,top_shap_features,risk_increasing_features,risk_decreasing_features,model_misread_hypothesis_ko,recommended_next_action_ko
중,false_negative,False Negative: 실제 투기등급인데 모델은 투자적격,현재 재무비율 안정 신호가 위험을 가림,KOSDAQ,263920,(주)휴엠앤씨,2023,2024,manufacturing,mid_sized,투기등급,투자적격,0.1642768108210543,0.315,0.1507231891789457,"자본잠식률(위험↑, SHAP=+0.599, 값=-0.6513, 산업백분위=96p); 이자보상배율(위험↓, SHAP=-0.594, 값=9.657, 산업백분위=60p); 순이익률(위험↓, SHAP=-0.524, 값=0.2129, 산업백분위=97p); 순이익률 변화(위험↑, SHAP=+0.521, 값=0.1905, 산업백분위=95p); 자기자본비율(위험↓, SHAP=-0.406, 값=0.7358, 산업백분위=82p)","자본잠식률(위험↑, SHAP=+0.599, 값=-0.6513, 산업백분위=96p); 순이익률 변화(위험↑, SHAP=+0.521, 값=0.1905, 산업백분위=95p); 자산총계(위험↑, SHAP=+0.312, 값=55,036,526, 산업백분위=17p); 매출총이익(위험↑, SHAP=+0.254, 값=10,446,748, 산업백분위=28p); 배당금 지급 여부(위험↑, SHAP=+0.246, 값=0.0000, 산업백분위=22p)","이자보상배율(위험↓, SHAP=-0.594, 값=9.657, 산업백분위=60p); 순이익률(위험↓, SHAP=-0.524, 값=0.2129, 산업백분위=97p); 자기자본비율(위험↓, SHAP=-0.406, 값=0.7358, 산업백분위=82p); 총부채회전율(위험↓, SHAP=-0.308, 값=3.330, 산업백분위=81p); 현금흐름 커버리지(위험↓, SHAP=-0.238, 값=12.248, 산업백분위=60p)",현재 재무비율은 양호해 보였지만 다음 연도 라벨은 투기등급으로 나타난 사례입니다.,"단일 연도 수준값보다 악화 속도, 최근 공시 이슈, 산업 충격 신호를 함께 보도록 보완합니다."
중,false_negative,False Negative: 실제 투기등급인데 모델은 투자적격,현재 재무비율 안정 신호가 위험을 가림,KOSDAQ,031310,(주)아이즈비전,2023,2024,it_services,mid_sized,투기등급,투자적격,0.16479115898162,0.315,0.15020884101838,"산업 대분류(위험↓, SHAP=-0.613, 값=it_services, 산업백분위=-); 매출총이익(위험↑, SHAP=+0.573, 값=35,965,848, 산업백분위=35p); 총부채회전율(위험↓, SHAP=-0.532, 값=3.079, 산업백분위=85p); 자본잠식률(위험↓, SHAP=-0.508, 값=-16.316, 산업백분위=47p); 이자보상배율(위험↑, SHAP=+0.340, 값=2.868, 산업백분위=35p)","매출총이익(위험↑, SHAP=+0.573, 값=35,965,848, 산업백분위=35p); 이자보상배율(위험↑, SHAP=+0.340, 값=2.868, 산업백분위=35p); Market-to-Book(위험↑, SHAP=+0.303, 값=0.3517, 산업백분위=14p); 배당금 지급 여부(위험↑, SHAP=+0.289, 값=0.0000, 산업백분위=19p)","산업 대분류(위험↓, SHAP=-0.613, 값=it_services, 산업백분위=-); 총부채회전율(위험↓, SHAP=-0.532, 값=3.079, 산업백분위=85p); 자본잠식률(위험↓, SHAP=-0.508, 값=-16.316, 산업백분위=47p); 자기자본비율(위험↓, SHAP=-0.287, 값=0.7467, 산업백분위=86p); 현금비율(위험↓, SHAP=-0.266, 값=0.5987, 산업백분위=74p)",현재 재무비율은 양호해 보였지만 다음 연도 라벨은 투기등급으로 나타난 사례입니다.,"단일 연도 수준값보다 악화 속도, 최근 공시 이슈, 산업 충격 신호를 함께 보도록 보완합니다."
중,false_negative,False Negative: 실제 투기등급인데 모델은 투자적격,현재 재무비율 안정 신호가 위험을 가림,KOSDAQ,036010,아비코전자(주),2023,2024,manufacturing,mid_sized,투기등급,투자적격,0.1658940244075512,0.315,0.1491059755924488,"자본잠식률(위험↓, SHAP=-0.586, 값=-15.425, 산업백분위=43p); 배당금 지급 여부(위험↓, SHAP=-0.485, 값=1.000, 산업백분위=72p); 순이익률(위험↑, SHAP=+0.453, 값=-0.0190, 산업백분위=21p); 총부채회전율(위험↓, SHAP=-0.400, 값=3.933, 산업백분위=86p); 현금비율(위험↑, SHAP=+0.367, 값=1.545, 산업백분위=95p)","순이익률(위험↑, SHAP=+0.453, 값=-0.0190, 산업백분위=21p); 현금비율(위험↑, SHAP=+0.367, 값=1.545, 산업백분위=95p); 이자보상배율(위험↑, SHAP=+0.353, 값=-16.700, 산업백분위=2p); 감가상각비(위험↑, SHAP=+0.263, 값=5,968,010, 산업백분위=48p)","자본잠식률(위험↓, SHAP=-0.586, 값=-15.425, 산업백분위=43p); 배당금 지급 여부(위험↓, SHAP=-0.485, 값=1.000, 산업백분위=72p); 총부채회전율(위험↓, SHAP=-0.400, 값=3.933, 산업백분위=86p); 자기자본비율(위험↓, SHAP=-0.355, 값=0.7809, 산업백분위=88p); 현금흐름 커버리지(위험↓, SHAP=-0.271, 값=11.352, 산업백분위=59p)",현재 재무비율은 양호해 보였지만 다음 연도 라벨은 투기등급으로 나타난 사례입니다.,"단일 연도 수준값보다 악화 속도, 최근 공시 이슈, 산업 충격 신호를 함께 보도록 보완합니다."
중,false_negative,False Negative: 실제 투기등급인데 모델은 투자적격,규모·우량기업 안정 신호가 위험을 가림,KOSDAQ,215360,우리산업(주),2024,2025,manufacturing,mid_sized,투기등급,투자적격,0.2081999929864626,0.315,0.1068000070135374,"매출총이익(위험↓, SHAP=-0.612, 값=70,276,248, 산업백분위=62p); 자기자본비율(위험↑, SHAP=+0.512, 값=0.3449, 산업백분위=15p); 배당금 지급 여부(위험↓, SHAP=-0.386, 값=1.000, 산업백분위=72p); 자본잠식률(위험↓, SHAP=-0.310, 값=-23.516, 산업백분위=27p); 이자보상배율(위험↑, SHAP=+0.271, 값=2.466, 산업백분위=33p)","자기자본비율(위험↑, SHAP=+0.512, 값=0.3449, 산업백분위=15p); 이자보상배율(위험↑, SHAP=+0.271, 값=2.466, 산업백분위=33p); 세전계속사업이익 기준 ROE(위험↑, SHAP=+0.220, 값=0.1656, 산업백분위=86p); 감가상각비(위험↑, SHAP=+0.189, 값=9,302,598, 산업백분위=56p); 부채비율(위험↑, SHAP=+0.188, 값=1.899, 산업백분위=85p)","매출총이익(위험↓, SHAP=-0.612, 값=70,276,248, 산업백분위=62p); 배당금 지급 여부(위험↓, SHAP=-0.386, 값=1.000, 산업백분위=72p); 자본잠식률(위험↓, SHAP=-0.310, 값=-23.516, 산업백분위=27p); 상장연도(위험↓, SHAP=-0.252, 값=2,015.00, 산업백분위=79p); 자산총계(위험↓, SHAP=-0.200, 값=324,535,495, 산업백분위=55p)","자산규모, 배당, 매출총이익, 감가상각비 같은 우량·규모성 안정 신호가 실제 투기등급 위험을 낮춰 본 사례입니다.","규모가 큰 기업의 이벤트성 위험은 뉴스, 공시, 등급전망, 감사의견 같은 외부근거 플래그로 보완하는 편이 좋습니다."
중,false_negative,False Negative: 실제 투기등급인데 모델은 투자적격,현재 재무비율 안정 신호가 위험을 가림,KOSDAQ,086890,(주)이수앱지스,2023,2024,manufacturing,mid_sized,투기등급,투자적격,0.21432536801147,0.315,0.10067463198853,"이자보상배율(위험↓, SHAP=-0.722, 값=1,000,000, 산업백분위=93p); 상장연도(위험↓, SHAP=-0.283, 값=2,009.00, 산업백분위=60p); 자산총계(위험↑, SHAP=+0.261, 값=0.0000, 산업백분위=7p); 매출총이익(위험↑, SHAP=+0.235, 값=0.0000, 산업백분위=9p); 자본잠식률(위험↑, SHAP=+0.222, 값=-, 산업백분위=-)","자산총계(위험↑, SHAP=+0.261, 값=0.0000, 산업백분위=7p); 매출총이익(위험↑, SHAP=+0.235, 값=0.0000, 산업백분위=9p); 자본잠식률(위험↑, SHAP=+0.222, 값=-, 산업백분위=-); 배당금 지급 여부(위험↑, SHAP=+0.219, 값=0.0000, 산업백분위=22p)","이자보상배율(위험↓, SHAP=-0.722, 값=1,000,000, 산업백분위=93p); 상장연도(위험↓, SHAP=-0.283, 값=2,009.00, 산업백분위=60p); 현금흐름 커버리지(위험↓, SHAP=-0.200, 값=1,000,000, 산업백분위=93p); 자기자본비율(위험↓, SHAP=-0.115, 값=-, 산업백분위=-); 기업규모 그룹(위험↓, SHAP=-0.096, 값=mid_sized, 산업백분위=-)",현재 재무비율은 양호해 보였지만 다음 연도 라벨은 투기등급으로 나타난 사례입니다.,"단일 연도 수준값보다 악화 속도, 최근 공시 이슈, 산업 충격 신호를 함께 보도록 보완합니다."
중,false_positive,False Positive: 실제 투자적격인데 모델은 투기등급,규모/상장맥락 보조 신호 과민반응,KOSPI,079980,(주)휴비스,2024,2025,manufacturing,mid_sized,투자적격,투기등급,0.5510681520733438,0.315,0.2360681520733438,"감가상각비(위험↓, SHAP=-0.904, 값=31,310,724, 산업백분위=74p); 자산총계(위험↓, SHAP=-0.687, 값=765,377,955, 산업백분위=70p); 상장연도(위험↓, SHAP=-0.617, 값=2,012.00, 산업백분위=71p); 매출총이익(위험↑, SHAP=+0.480, 값=46,249,188, 산업백분위=53p); 세전계속사업이익 기준 ROE(위험↑, SHAP=+0.471, 값=-0.5811, 산업백분위=2p)","매출총이익(위험↑, SHAP=+0.480, 값=46,249,188, 산업백분위=53p); 세전계속사업이익 기준 ROE(위험↑, SHAP=+0.471, 값=-0.5811, 산업백분위=2p); 자본잠식률(위험↑, SHAP=+0.457, 값=-0.3622, 산업백분위=97p); 이자보상배율(위험↑, SHAP=+0.446, 값=-2.111, 산업백분위=10p); 자기자본비율(위험↑, SHAP=+0.404, 값=0.3070, 산업백분위=11p)","감가상각비(위험↓, SHAP=-0.904, 값=31,310,724, 산업백분위=74p); 자산총계(위험↓, SHAP=-0.687, 값=765,377,955, 산업백분위=70p); 상장연도(위험↓, SHAP=-0.617, 값=2,012.00, 산업백분위=71p)",핵심 위험 요인은 다른 재무지표였지만 절대금액·규모·상장연차가 보조적으로 위험 판단을 키운 사례입니다.,"보조 맥락 변수가 FP를 키우는지 세그먼트별로 확인하고, 필요하면 committee_view에서 근거 강도를 낮춰 해석합니다."
중,false_positive,False Positive: 실제 투자적격인데 모델은 투기등급,수익성·현금흐름 경고 과대반응,KOSDAQ,195940,에이치케이이노엔(주),2024,2025,manufacturing,mid_sized,투자적격,투기등급,0.5494762988027108,0.315,0.2344762988027107,"상장연도(위험↑, SHAP=+0.888, 값=2,021.00, 산업백분위=98p); 이자보상배율(위험↓, SHAP=-0.680, 값=1,000,000, 산업백분위=93p); 매출총이익(위험↑, SHAP=+0.276, 값=0.0000, 산업백분위=9p); 자산총계(위험↑, SHAP=+0.271, 값=0.0000, 산업백분위=7p); 자본잠식률(위험↑, SHAP=+0.240, 값=-, 산업백분위=-)","상장연도(위험↑, SHAP=+0.888, 값=2,021.00, 산업백분위=98p); 매출총이익(위험↑, SHAP=+0.276, 값=0.0000, 산업백분위=9p); 자산총계(위험↑, SHAP=+0.271, 값=0.0000, 산업백분위=7p); 자본잠식률(위험↑, SHAP=+0.240, 값=-, 산업백분위=-); 배당금 지급 여부(위험↑, SHAP=+0.235, 값=0.0000, 산업백분위=22p)","이자보상배율(위험↓, SHAP=-0.680, 값=1,000,000, 산업백분위=93p); 현금흐름 커버리지(위험↓, SHAP=-0.169, 값=1,000,000, 산업백분위=93p); 자기자본비율(위험↓, SHAP=-0.087, 값=-, 산업백분위=-)",수익성 또는 현금흐름 지표 악화가 모델 위험 판단을 키웠지만 실제 라벨은 안정적이었던 사례입니다.,일시적 부진인지 구조적 악화인지 구분하는 추세 변수와 산업 내 비교 지표를 보강합니다.
중,false_positive,False Positive: 실제 투자적격인데 모델은 투기등급,부채·상환능력 경고 과대반응,KOSDAQ,068240,(주)다원시스,2023,2024,manufacturing,mid_sized,투자적격,투기등급,0.5461565275851201,0.315,0.2311565275851201,"순이익률 변화(위험↑, SHAP=+0.761, 값=0.7344, 산업백분위=99p); 자기자본비율(위험↑, SHAP=+0.453, 값=0.3174, 산업백분위=13p); 이자보상배율(위험↑, SHAP=+0.388, 값=1.397, 산업백분위=25p); 매출총이익(위험↓, SHAP=-0.342, 값=73,095,327, 산업백분위=62p); 자산총계(위험↓, SHAP=-0.316, 값=665,385,214, 산업백분위=68p)","순이익률 변화(위험↑, SHAP=+0.761, 값=0.7344, 산업백분위=99p); 자기자본비율(위험↑, SHAP=+0.453, 값=0.3174, 산업백분위=13p); 이자보상배율(위험↑, SHAP=+0.388, 값=1.397, 산업백분위=25p); 현금흐름 커버리지(위험↑, SHAP=+0.287, 값=-0.1952, 산업백분위=18p); 2년 연속 OCF 적자 여부(위험↑, SHAP=+0.231, 값=1.000, 산업백분위=97p)","매출총이익(위험↓, SHAP=-0.342, 값=73,095,327, 산업백분위=62p); 자산총계(위험↓, SHAP=-0.316, 값=665,385,214, 산업백분위=68p); 감가상각비(위험↓, SHAP=-0.274, 값=16,268,457, 산업백분위=64p); 자본잠식률(위험↓, SHAP=-0.204, 값=-11.327, 산업백분위=54p); 상장연도(위험↓, SHAP=-0.196, 값=2,010.00, 산업백분위=64p)",부채·상환능력 지표가 경고를 냈지만 실제 신용등급 하락으로 이어지지 않은 사례입니다.,단기 경고와 지속 악화를 구분하도록 2년 이상 지속 여부나 현금흐름 보완 지표를 추가 점검합니다.
중,false_positive,False Positive: 실제 투자적격인데 모델은 투기등급,규모/상장맥락 과민반응,KOSDAQ,053580,웹케시(주),2023,2024,it_services,mid_sized,투자적격,투기등급,0.5415594068747114,0.315,0.2265594068747113,"상장연도(위험↑, SHAP=+0.947, 값=2,019.00, 산업백분위=93p); 이자보상배율(위험↓, SHAP=-0.637, 값=1,000,000, 산업백분위=93p); 산업 대분류(위험↓, SHAP=-0.309, 값=it_services, 산업백분위=-); 자산총계(위험↑, SHAP=+0.294, 값=0.0000, 산업백분위=6p); 매출총이익(위험↑, SHAP=+0.285, 값=0.0000, 산업백분위=7p)","상장연도(위험↑, SHAP=+0.947, 값=2,019.00, 산업백분위=93p); 자산총계(위험↑, SHAP=+0.294, 값=0.0000, 산업백분위=6p); 매출총이익(위험↑, SHAP=+0.285, 값=0.0000, 산업백분위=7p); 자본잠식률(위험↑, SHAP=+0.275, 값=-, 산업백분위=-); 배당금 지급 여부(위험↑, SHAP=+0.234, 값=0.0000, 산업백분위=19p)","이자보상배율(위험↓, SHAP=-0.637, 값=1,000,000, 산업백분위=93p); 산업 대분류(위험↓, SHAP=-0.309, 값=it_services, 산업백분위=-); 현금흐름 커버리지(위험↓, SHAP=-0.155, 값=1,000,000, 산업백분위=93p)","절대금액, 기업규모, 상장연차 같은 맥락 변수가 위험 신호처럼 작동했지만 실제 등급은 투자적격으로 유지된 사례입니다.","절대금액을 단독으로 늘리기보다 산업 내 위치, 규모조정 비율, 외부근거 확인을 함께 쓰는 방향이 적절합니다."
중,false_positive,False Positive: 실제 투자적격인데 모델은 투기등급,수익성·현금흐름 경고 과대반응,KOSDAQ,320000,(주)한울반도체,2023,2024,manufacturing,small_and_medium,투자적격,투기등급,0.5401962495621305,0.315,0.2251962495621305,"이자보상배율(위험↓, SHAP=-0.652, 값=1,000,000, 산업백분위=93p); 상장연도(위험↑, SHAP=+0.636, 값=2,019.00, 산업백분위=94p); 매출총이익(위험↑, SHAP=+0.270, 값=0.0000, 산업백분위=9p); 자산총계(위험↑, SHAP=+0.268, 값=0.0000, 산업백분위=7p); 자본잠식률(위험↑, SHAP=+0.246, 값=-, 산업백분위=-)","상장연도(위험↑, SHAP=+0.636, 값=2,019.00, 산업백분위=94p); 매출총이익(위험↑, SHAP=+0.270, 값=0.0000, 산업백분위=9p); 자산총계(위험↑, SHAP=+0.268, 값=0.0000, 산업백분위=7p); 자본잠식률(위험↑, SHAP=+0.246, 값=-, 산업백분위=-); 기업규모 그룹(위험↑, SHAP=+0.244, 값=small_and_medium, 산업백분위=-)","이자보상배율(위험↓, SHAP=-0.652, 값=1,000,000, 산업백분위=93p); 현금흐름 커버리지(위험↓, SHAP=-0.173, 값=1,000,000, 산업백분위=93p)",수익성 또는 현금흐름 지표 악화가 모델 위험 판단을 키웠지만 실제 라벨은 안정적이었던 사례입니다.,일시적 부진인지 구조적 악화인지 구분하는 추세 변수와 산업 내 비교 지표를 보강합니다.
중,false_positive,False Positive: 실제 투자적격인데 모델은 투기등급,수익성·상환능력 복합 경고 과대반응,KOSDAQ,014970,삼륭물산(주),2023,2024,manufacturing,small_and_medium,투자적격,투기등급,0.5271679886155555,0.315,0.2121679886155554,"이자보상배율(위험↑, SHAP=+0.495, 값=0.7221, 산업백분위=20p); 매출총이익(위험↑, SHAP=+0.371, 값=6,408,266, 산업백분위=22p); 상장연도(위험↓, SHAP=-0.347, 값=1,992.00, 산업백분위=19p); 기업규모 그룹(위험↑, SHAP=+0.330, 값=small_and_medium, 산업백분위=-); 감가상각비(위험↑, SHAP=+0.269, 값=4,259,080, 산업백분위=41p)","이자보상배율(위험↑, SHAP=+0.495, 값=0.7221, 산업백분위=20p); 매출총이익(위험↑, SHAP=+0.371, 값=6,408,266, 산업백분위=22p); 기업규모 그룹(위험↑, SHAP=+0.330, 값=small_and_medium, 산업백분위=-); 감가상각비(위험↑, SHAP=+0.269, 값=4,259,080, 산업백분위=41p); 배당금 지급 여부(위험↑, SHAP=+0.230, 값=0.0000, 산업백분위=22p)","상장연도(위험↓, SHAP=-0.347, 값=1,992.00, 산업백분위=19p); 자기자본비율(위험↓, SHAP=-0.199, 값=0.5749, 산업백분위=58p)",수익성 악화와 이자보상·상환능력 경고가 동시에 나타나 모델 확률을 크게 끌어올렸지만 실제 등급은 유지된 사례입니다.,"이 조합이 실제 등급 하락으로 이어지는 조건을 외부근거, 지속기간, 산업 내 위치와 함께 재점검합니다."
중,false_positive,False Positive: 실제 투자적격인데 모델은 투기등급,부채·상환능력 경고 과대반응,KOSDAQ,043910,(주)자연과환경,2023,2024,manufacturing,small_and_medium,투자적격,투기등급,0.5192400851420796,0.315,0.2042400851420796,"순이익률(위험↓, SHAP=-0.699, 값=0.0571, 산업백분위=70p); 현금비율(위험↓, SHAP=-0.561, 값=0.3207, 산업백분위=57p); 자본잠식률(위험↑, SHAP=+0.508, 값=-0.9204, 산업백분위=94p); 이자보상배율(위험↑, SHAP=+0.429, 값=2.954, 산업백분위=37p); 매출총이익(위험↑, SHAP=+0.406, 값=9,886,697, 산업백분위=27p)","자본잠식률(위험↑, SHAP=+0.508, 값=-0.9204, 산업백분위=94p); 이자보상배율(위험↑, SHAP=+0.429, 값=2.954, 산업백분위=37p); 매출총이익(위험↑, SHAP=+0.406, 값=9,886,697, 산업백분위=27p); 상장연도(위험↑, SHAP=+0.388, 값=2,005.00, 산업백분위=49p); 배당금 지급 여부(위험↑, SHAP=+0.256, 값=0.0000, 산업백분위=22p)","순이익률(위험↓, SHAP=-0.699, 값=0.0571, 산업백분위=70p); 현금비율(위험↓, SHAP=-0.561, 값=0.3207, 산업백분위=57p); 자기자본비율(위험↓, SHAP=-0.205, 값=0.6132, 산업백분위=64p)",부채·상환능력 지표가 경고를 냈지만 실제 신용등급 하락으로 이어지지 않은 사례입니다.,단기 경고와 지속 악화를 구분하도록 2년 이상 지속 여부나 현금흐름 보완 지표를 추가 점검합니다.
