market,stock_code,corp_name,fiscal_year,eval_year,split,is_speculative,credit_rating,rating_boundary_group,prob_speculative,threshold,stage1_risk,financial_support_count,financial_blocker_count,financial_blocker_count_extended,current_ratio,cash_ratio,equity_ratio,debt_ratio,total_borrowings_ratio,capital_impairment_ratio,interest_coverage_ratio,net_margin,ocf_to_sales,ocf_to_total_liabilities,ocf_to_total_borrowings,cashflow_coverage_ratio,short_term_borrowings_share,dividend_payer,is_2y_consecutive_operating_loss,is_2y_consecutive_ocf_deficit,icr_under_1,candidate__dashboard_composite_filter,candidate__financial_resilience_v1_support8_block0,candidate__financial_resilience_strict_support9_block0,candidate__financial_resilience_lax_support7_block0,candidate__financial_resilience_v1_support8_block0_prob_lt_0_85,candidate__financial_resilience_v1_support8_block0_prob_lt_0_90,candidate__extended_blocker_support8_block0,candidate__liquidity_capital_profit_core,candidate__liquidity_capital_profit_core_prob_lt_0_85,candidate__liquidity_capital_profit_core_prob_lt_0_80,candidate__liquidity_capital_profit_core_plus_support8,candidate__liquidity_capital_profit_core_plus_support8_prob_lt_0_85,candidate__liquidity_capital_profit_core_plus_ocf_not_deep_negative,candidate__cashflow_quality_core,candidate__low_borrowing_buffer,candidate__dividend_balance_sheet_buffer,candidate__dashboard_or_financial_resilience_v1
KOSDAQ,114840,(주)아이패밀리에스씨,2023,2024,test,0,A-,upper_investment_A_or_above,0.085800717453343,0.315,False,13,0,0,6.160829,1.503774,0.768029,0.302034,0.111318,-15.043368,51.402757,0.134492,0.03155,0.225113,0.469104,10.048774,0.0,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSDAQ,115160,(주)휴맥스,2023,2024,test,1,BB+,near_speculative_BB_plus_to_BB_minus,0.432282488946381,0.315,True,6,2,2,1.038792,0.103205,0.297802,2.357932,0.182327,-10.275926,0.47602,-0.120154,0.05637,0.062937,0.242391,1.562301,0.530309,0,0,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
KOSDAQ,115310,(주)인포바인,2023,2024,test,0,A+,upper_investment_A_or_above,0.0185706113024389,0.315,False,12,0,0,10.384834,2.26002,0.925536,0.080455,0.0,-65.54935,120.330888,0.314038,0.309524,0.825297,,109.428272,,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSDAQ,115450,에이치엘비테라퓨틱스(주),2023,2024,test,1,BB+,near_speculative_BB_plus_to_BB_minus,0.7636618149555956,0.315,True,9,2,2,1.859781,0.884973,0.854199,0.170687,0.012451,-3.633637,-7.814839,-0.057291,0.061896,0.113638,1.330751,2.988302,0.0,0,1,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSDAQ,119500,(주)포메탈,2023,2024,test,0,BBB+,near_investment_BBB_plus_to_BBB_minus,0.3075521615798087,0.315,False,4,0,0,,,,,,,1000000.0,,,,,1000000.0,,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSDAQ,119830,아이텍(주),2023,2024,test,1,B+,deep_speculative_B_plus_or_lower,0.5628291753868905,0.315,True,9,2,2,1.929623,0.934235,0.668421,0.496064,0.063103,-12.760081,-3.215013,-0.126563,-0.071245,-0.081092,-0.426106,-2.65776,0.796328,0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSDAQ,120240,대정화금(주),2023,2024,test,0,A,upper_investment_A_or_above,0.3075521615798087,0.315,False,4,0,0,,,,,,,1000000.0,,,,,1000000.0,,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSDAQ,121600,(주)나노신소재,2023,2024,test,0,BBB+,near_investment_BBB_plus_to_BBB_minus,0.0834638321614241,0.315,False,13,0,0,18.023541,2.850265,0.556927,0.795566,0.330558,-38.357384,6.481362,0.201685,0.111904,0.048846,0.065472,5.072486,0.0,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSDAQ,122350,(주)삼기,2023,2024,test,1,BB,near_speculative_BB_plus_to_BB_minus,0.7251884809085563,0.315,True,7,1,2,0.742399,0.146421,0.287667,2.476238,0.40621,-43.648844,0.636545,0.015383,0.108375,0.137408,0.24096,4.747779,0.506781,1,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSDAQ,123330,(주)제닉,2023,2024,test,1,BB+,near_speculative_BB_plus_to_BB_minus,0.9201634201769096,0.315,True,5,4,4,0.807533,0.143008,0.492758,1.029393,0.299122,-2.294699,-9.732157,-0.15713,-0.009554,-0.022593,-0.038313,-0.648756,1.0,0,1,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSDAQ,123410,코리아에프티(주),2023,2024,test,1,BB+,near_speculative_BB_plus_to_BB_minus,0.0488009836753811,0.315,False,12,0,0,1.259359,0.204016,0.427192,1.34087,0.22282,-62.702042,5.317328,0.044641,0.07384,0.210999,0.542418,7.864055,0.875978,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSDAQ,123570,(주)이엠넷,2023,2024,test,0,BBB+,near_investment_BBB_plus_to_BBB_minus,0.0145697803538319,0.315,False,12,0,0,3.968757,0.630421,0.743162,0.345602,0.0,-7.418337,76.632097,0.111855,0.237582,0.256743,,173.921837,,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSDAQ,123840,(주)뉴온,2023,2024,test,1,B-,deep_speculative_B_plus_or_lower,0.9878926664973108,0.315,True,4,5,7,0.382032,0.120642,0.565576,0.76811,0.272936,-2.328081,-8.435651,-4.961362,-1.652572,-0.30737,-0.489231,-6.412102,1.0,0,1,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSDAQ,124500,(주)아이티센글로벌,2023,2024,test,0,BBB+,near_investment_BBB_plus_to_BBB_minus,0.0318492668387823,0.315,False,7,1,1,1.168917,0.286523,0.365863,1.733261,0.112747,-24.050817,4.002752,-0.002203,-0.01042,-0.059503,-0.334668,-3.847155,0.996308,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSDAQ,124560,(주)태웅로직스,2023,2024,test,0,BBB+,near_investment_BBB_plus_to_BBB_minus,0.1969959139847629,0.315,False,11,0,0,1.531059,0.219952,0.540679,0.849527,0.136477,-57.44263,7.712732,0.035212,-0.003522,-0.014224,-0.047871,-0.580651,0.823546,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSDAQ,124560,(주)태웅로직스,2024,2025,test,0,BBB+,near_investment_BBB_plus_to_BBB_minus,0.1639663583793821,0.315,False,13,0,0,1.497183,0.250676,0.475355,1.10369,0.131723,-65.224367,6.613352,0.030062,0.030552,0.113576,0.452367,5.166372,0.75886,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSDAQ,126600,(주)비지에프에코머티리얼즈,2023,2024,test,0,A-,upper_investment_A_or_above,0.138515664997564,0.315,False,11,0,0,2.836213,1.406457,0.765613,0.306143,0.048771,-15.165994,3.798397,-0.034329,0.085093,0.181795,0.873689,5.370159,0.884982,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSDAQ,126640,(주)화신정공,2023,2024,test,0,A-,upper_investment_A_or_above,0.2087562811498277,0.315,False,4,0,0,,,,,,,1000000.0,,,,,1000000.0,,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSDAQ,129890,(주)앱코,2023,2024,test,1,BB+,near_speculative_BB_plus_to_BB_minus,0.7280750516827005,0.315,True,4,0,0,,,,,,,1000000.0,,,,,1000000.0,,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSDAQ,130500,지에이치신소재(주),2023,2024,test,1,BB+,near_speculative_BB_plus_to_BB_minus,0.5062859817671002,0.315,True,11,0,0,0.808832,0.353447,0.490873,1.037188,0.403654,-11.155972,1.905535,0.030771,-0.023364,-0.022619,-0.028529,-0.841483,0.696198,0,0,0,0,False,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True
KOSDAQ,131090,(주)시큐브,2023,2024,test,0,A,upper_investment_A_or_above,0.4808645838322964,0.315,True,4,0,0,,,,,,,1000000.0,,,,,1000000.0,,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSDAQ,131290,(주)티에스이,2023,2024,test,0,BBB+,near_investment_BBB_plus_to_BBB_minus,0.0295767705848769,0.315,False,10,1,1,3.173657,0.591213,0.78494,0.273983,0.078082,-61.889434,-1.194246,-0.008409,0.010435,0.027283,0.075144,1.304561,0.728325,1,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSDAQ,131400,(주)이브이첨단소재,2023,2024,test,1,BB-,near_speculative_BB_plus_to_BB_minus,0.5418735619541699,0.315,True,8,2,2,3.574044,1.14122,0.895962,0.116119,0.0,-3.068947,-17.989637,0.024845,-0.016103,-0.072312,,-3.152651,,0,1,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSDAQ,136540,(주)윈스테크넷,2023,2024,test,0,AA,upper_investment_A_or_above,0.0067192655510999,0.315,False,12,0,0,5.923585,1.071379,0.866206,0.15446,0.0,-26.593547,117.298851,0.197315,0.275706,0.997134,,149.661697,,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSDAQ,137080,(주)나래나노텍,2023,2024,test,1,B+,deep_speculative_B_plus_or_lower,0.7411128988384202,0.315,True,6,3,5,1.015527,0.043604,0.540611,0.849759,0.345268,-13.536854,-5.450581,-0.250984,-0.543755,-0.362,-0.481651,-10.463522,0.769878,1,0,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSDAQ,138080,(주)오이솔루션,2023,2024,test,1,B+,deep_speculative_B_plus_or_lower,0.606192661599779,0.315,True,6,5,5,1.895618,0.371712,0.733196,0.363891,0.22373,-19.975521,-19.061943,-0.735114,-0.159933,-0.181458,-0.216393,-4.512312,1.0,1,1,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSDAQ,139050,(주)비에프랩스,2023,2024,test,1,C,deep_speculative_B_plus_or_lower,0.5184757535593348,0.315,True,6,4,4,1.021292,0.323003,0.71772,0.393301,0.019395,-9.494907,-3.72314,0.002832,-0.064789,-0.108759,-1.582888,-3.710754,1.0,0,1,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSDAQ,140070,(주)서플러스글로벌,2023,2024,test,1,B+,deep_speculative_B_plus_or_lower,0.2326359080701688,0.315,False,11,0,0,1.849892,0.149371,0.549459,0.819973,0.27107,-50.131069,2.198383,0.033467,-0.123489,-0.132216,-0.219753,-3.458575,0.527611,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSDAQ,140670,알에스오토메이션(주),2023,2024,test,0,BBB-,near_investment_BBB_plus_to_BBB_minus,0.7819006692873243,0.315,True,8,1,1,1.478744,0.363728,0.478735,1.088836,0.29682,-6.707417,-3.015954,-0.070098,-0.005573,-0.011604,-0.020378,-0.458794,0.860841,0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSDAQ,142210,(주)유니트론텍,2023,2024,test,0,BBB,near_investment_BBB_plus_to_BBB_minus,0.2228278538276158,0.315,False,13,0,0,1.724104,0.190117,0.455978,1.193089,0.248698,-10.775326,6.507393,0.033504,0.014828,0.0656,0.143498,1.866274,0.791372,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSDAQ,145170,(주)노브랜드,2024,2025,test,1,BB+,near_speculative_BB_plus_to_BB_minus,0.421423573538363,0.315,True,10,0,0,1.543117,0.200705,0.391548,1.553964,0.426932,-16.97743,2.322481,-0.031073,0.025012,0.057005,0.081242,1.805536,0.732413,1,0,0,0,False,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True
KOSDAQ,146060,(주)율촌,2023,2024,test,1,BB+,near_speculative_BB_plus_to_BB_minus,0.778993007840775,0.315,True,11,1,1,1.235179,0.501994,0.503429,0.986378,0.277661,-20.234094,1.829617,-0.246401,0.107797,0.172824,0.30908,3.476042,0.833848,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSDAQ,146320,비씨엔씨(주),2023,2024,test,1,BB,near_speculative_BB_plus_to_BB_minus,0.583178062527552,0.315,True,8,1,1,0.911989,0.11298,0.556285,0.797638,0.24447,-10.719855,-0.041258,0.019494,-0.00985,-0.010786,-0.019577,-0.634077,0.599951,0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSDAQ,147830,제룡산업(주),2023,2024,test,0,A,upper_investment_A_or_above,0.299057213357816,0.315,False,4,0,0,,,,,,,1000000.0,,,,,1000000.0,,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSDAQ,149950,(주)아바텍,2023,2024,test,0,A,upper_investment_A_or_above,0.299057213357816,0.315,False,4,0,0,,,,,,,1000000.0,,,,,1000000.0,,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSDAQ,155650,와이엠씨(주),2023,2024,test,0,A,upper_investment_A_or_above,0.0039629665487799,0.315,False,13,0,0,1.993041,0.678847,0.725817,0.377757,0.023664,-11.2847,22.116325,0.072357,0.093598,0.41326,4.788329,26.8613,0.0,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSDAQ,161580,(주)필옵틱스,2023,2024,test,1,BB,near_speculative_BB_plus_to_BB_minus,0.2569062583037855,0.315,False,9,1,1,1.428554,0.712104,0.39222,1.54959,0.134779,-14.079689,2.351169,-0.144531,0.370312,0.405371,1.828008,25.44501,0.824377,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSDAQ,163730,(주)핑거,2023,2024,test,0,A-,upper_investment_A_or_above,0.0171309218767701,0.315,False,12,1,1,3.62214,2.249462,0.794703,0.258332,3.2e-05,-9.664678,13.817638,0.053699,0.089633,0.579042,3725.4815,28.054698,1.0,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSDAQ,166090,하나머티리얼즈(주),2023,2024,test,0,BBB,near_investment_BBB_plus_to_BBB_minus,0.0085228786881418,0.315,False,12,0,0,1.072425,0.232618,0.594285,0.682695,0.293295,-39.469884,10.232881,0.146392,0.189213,0.161966,0.224048,10.954892,0.47146,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSDAQ,170030,(주)현대공업,2023,2024,test,0,A-,upper_investment_A_or_above,0.0159907251687199,0.315,False,12,1,1,1.753964,0.566136,0.626769,0.595485,0.02079,-17.752005,36.19593,0.042641,0.110522,0.396861,7.124634,79.897098,1.0,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSDAQ,171010,램테크놀러지(주),2023,2024,test,1,B+,deep_speculative_B_plus_or_lower,0.8121764015382223,0.315,True,8,1,1,1.027567,0.376372,0.525854,0.901669,0.337732,-5.841455,-1.478313,-0.066769,-0.00186,-0.001825,-0.002562,-0.040029,0.711594,0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSDAQ,172670,(주)에이엘티,2023,2024,test,1,BB-,near_speculative_BB_plus_to_BB_minus,0.0656312599881557,0.315,False,12,0,1,0.685517,0.154127,0.543752,0.839075,0.364763,-23.035184,1.268346,0.105321,0.315417,0.166477,0.208231,3.89717,0.189935,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSDAQ,174880,(주)장원테크,2023,2024,test,1,B,deep_speculative_B_plus_or_lower,0.695096104232948,0.315,True,8,3,3,3.144182,0.501771,0.833103,0.200332,0.010901,-29.030106,-9.144531,-0.036561,0.077252,0.33432,5.118583,14.467376,1.0,0,1,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSDAQ,175140,(주)휴먼테크놀로지,2023,2024,test,1,B,deep_speculative_B_plus_or_lower,0.6992839318860048,0.315,True,6,5,6,3.612357,0.877098,0.833387,0.199923,0.039544,-4.144077,-22.457429,-0.385325,-0.395258,-1.805978,-7.609328,-42.755757,1.0,0,1,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSDAQ,178320,(주)서진시스템,2024,2025,test,1,BB+,near_speculative_BB_plus_to_BB_minus,0.045508394316246,0.315,False,11,0,1,1.290204,0.046466,0.416308,1.402069,0.330247,-30.133017,2.198697,0.069142,-0.09348,-0.092423,-0.163352,-2.294987,0.593936,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSDAQ,179900,(주)유티아이,2023,2024,test,1,CCC,deep_speculative_B_plus_or_lower,0.9509992366339636,0.315,True,3,5,7,0.546363,0.127706,0.170741,4.856828,0.141676,-1.113997,-12.154576,-1.527163,-0.432032,-0.100042,-0.585566,-5.152527,1.0,0,1,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSDAQ,183490,(주)엔지켐생명과학,2023,2024,test,1,B-,deep_speculative_B_plus_or_lower,0.8225199122917742,0.315,True,7,4,4,12.326822,1.092986,0.920023,0.08693,0.015623,-3.575921,-23.151563,-0.123656,-0.134904,-0.606302,-3.103764,-16.542556,0.689864,0,1,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSDAQ,184230,에스지에이솔루션즈(주),2023,2024,test,1,BB+,near_speculative_BB_plus_to_BB_minus,0.5547701063223488,0.315,True,8,2,2,1.060614,0.490061,0.621361,0.609371,0.030019,-9.531993,0.376718,0.001177,-0.001898,-0.002987,-0.037677,-0.030648,1.0,0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSDAQ,186230,(주)그린플러스,2023,2024,test,1,BB+,near_speculative_BB_plus_to_BB_minus,0.7840559818093772,0.315,True,8,2,2,0.861236,0.224157,0.474065,1.109418,0.344405,-6.777689,-3.602447,-0.260387,-0.082098,-0.094505,-0.144317,-2.121387,0.765896,1,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSDAQ,187790,(주)나노,2023,2024,test,1,B,deep_speculative_B_plus_or_lower,0.96907447966549,0.315,True,6,2,3,0.714812,0.143731,0.123003,7.129885,0.26992,0.459304,1.675193,-0.060178,0.002467,0.003654,0.011873,0.224258,0.899981,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSDAQ,189300,(주)인텔리안테크놀로지스,2023,2024,test,0,A-,upper_investment_A_or_above,0.0628258247373908,0.315,False,13,0,0,2.784593,0.549869,0.606213,0.649585,0.2185,-50.248253,1.828254,0.018137,0.097751,0.166903,0.300796,5.082759,0.510633,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSDAQ,192410,(주)오늘이엔엠,2023,2024,test,1,B+,deep_speculative_B_plus_or_lower,0.8459181428515959,0.315,True,8,4,4,1.737396,0.548196,0.80078,0.248783,0.098425,-1.056482,-22.239646,-0.796793,0.610271,0.956594,1.936219,27.904233,1.0,0,1,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSDAQ,194700,(주)노바렉스,2023,2024,test,0,A-,upper_investment_A_or_above,0.0093141520609796,0.315,False,12,0,0,2.028774,0.503393,0.757056,0.320907,0.050995,-20.372404,18.6542,0.072722,0.083736,0.393409,1.874245,18.509612,0.833333,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSDAQ,195940,에이치케이이노엔(주),2023,2024,test,0,A,upper_investment_A_or_above,0.5169704648938986,0.315,True,4,0,0,,,,,,,1000000.0,,,,,1000000.0,,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSDAQ,195940,에이치케이이노엔(주),2024,2025,test,0,A,upper_investment_A_or_above,0.5494762988027108,0.315,True,4,0,0,,,,,,,1000000.0,,,,,1000000.0,,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSDAQ,196700,(주)웹스,2023,2024,test,0,BBB-,near_investment_BBB_plus_to_BBB_minus,0.8104276524755917,0.315,True,12,0,0,1.524443,0.294554,0.505909,0.97664,0.435027,-3.755095,1.788012,0.027627,-0.149206,-0.162078,-0.184084,-3.766472,0.788875,0,0,0,0,False,True,True,True,True,True,True,True,True,False,True,True,False,False,False,False,True
KOSDAQ,197140,(주)디지캡,2023,2024,test,0,BBB,near_investment_BBB_plus_to_BBB_minus,0.2718028089334512,0.315,False,9,2,2,5.194586,1.802665,0.850722,0.175473,0.0,-7.93048,-16.286575,-0.135403,0.193737,0.635565,,116.88148,,1,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSDAQ,198440,(주)강동씨앤엘,2023,2024,test,1,BB-,near_speculative_BB_plus_to_BB_minus,0.3240185597236945,0.315,True,4,0,0,,,,,,,1000000.0,,,,,1000000.0,,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
KOSDAQ,198940,한주라이트메탈(주),2024,2025,test,1,B+,deep_speculative_B_plus_or_lower,0.9152039149044128,0.315,True,4,3,4,0.687129,0.080301,0.230345,3.34131,0.268683,-1.443018,-1.210327,-0.029039,0.086726,0.13431,0.384737,3.040013,0.820126,0,1,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSDAQ,200130,콜마비앤에이치(주),2023,2024,test,0,A,upper_investment_A_or_above,0.0581516941926911,0.315,False,12,0,0,1.032014,0.235323,0.570623,0.752471,0.198106,-25.828338,4.097528,0.032329,0.097114,0.188737,0.409071,7.622287,0.502692,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSDAQ,200350,(주)아티스트스튜디오,2023,2024,test,1,BB,near_speculative_BB_plus_to_BB_minus,0.7850470040879739,0.315,True,7,4,4,4.851194,3.278469,0.78847,0.268279,0.112074,-10.351071,-21.539632,-0.177588,-0.072494,-0.282096,-0.532432,-8.394202,0.736842,0,1,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSDAQ,200710,(주)에이디테크놀로지,2023,2024,test,1,BB+,near_speculative_BB_plus_to_BB_minus,0.620138363344322,0.315,True,10,2,2,1.724157,0.627644,0.513949,0.945719,0.210763,-21.156608,-6.894921,-0.162285,0.189183,0.134714,0.310671,7.506368,0.721311,0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSDAQ,203650,(주)드림시큐리티,2023,2024,test,0,BBB-,near_investment_BBB_plus_to_BBB_minus,0.0398254719228269,0.315,False,10,0,1,0.462615,0.177228,0.262631,2.80763,0.25837,-20.06724,2.145756,0.096066,0.089093,0.069273,0.1977,1.336967,0.412128,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSDAQ,204020,(주)그리티,2023,2024,test,0,BBB+,near_investment_BBB_plus_to_BBB_minus,0.0156542811477114,0.315,False,12,1,1,4.851577,0.559934,0.805798,0.241005,0.031929,-6.214953,30.189113,0.047707,0.078177,0.75448,4.589033,37.365206,1.0,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSDAQ,206560,(주)덱스터스튜디오,2023,2024,test,1,BB,near_speculative_BB_plus_to_BB_minus,0.5963722444540347,0.315,True,9,2,2,3.131859,1.585403,0.681155,0.468095,0.051462,-3.606554,-0.115538,-0.013085,0.174129,0.430383,2.666559,32.9385,0.0,0,1,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSDAQ,208350,(주)지란지교시큐리티,2023,2024,test,0,BBB,near_investment_BBB_plus_to_BBB_minus,0.661889733290722,0.315,True,12,0,0,3.396149,1.049975,0.752739,0.328482,0.131675,-14.764733,1.367061,0.310077,-0.046787,-0.072131,-0.135448,-1.2286,0.27078,0,0,0,0,False,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True
KOSDAQ,214180,(주)헥토이노베이션,2023,2024,test,0,A,upper_investment_A_or_above,0.0052049148945122,0.315,False,12,1,1,1.648672,0.702315,0.511729,0.954161,0.000816,-42.426307,27.057577,0.108552,0.212783,0.218228,130.607434,44.572712,1.0,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSDAQ,214260,(주)라파스,2023,2024,test,1,BB-,near_speculative_BB_plus_to_BB_minus,0.9619829878569912,0.315,True,4,4,4,0.840569,0.291574,0.321781,2.107707,0.102108,-6.46415,-0.755565,-0.331051,-0.064714,-0.026549,-0.17634,-0.337271,0.564763,0,1,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
