market,stock_code,corp_name,fiscal_year,eval_year,industry_macro_category,firm_size_group,split,is_speculative,prob_speculative,feature,rank,shap_value,abs_shap,direction,feature_value,stock_code_norm,firm_size_group_score,industry_macro_category_score,error_type,is_speculative_score,predicted_current,actual_label_name,predicted_label_name,prob_speculative_score,threshold,probability_distance_from_threshold,feature_group,korean_name,description,case_id
KOSDAQ,123410,코리아에프티(주),2023,2024,manufacturing,mid_sized,test,1,0.0488009836753811,pretax_roe,6,0.260236382484436,0.260236382484436,increase_risk,0.216839,123410,mid_sized,manufacturing,false_negative,1,0,투기등급,투자적격,0.0488009836753811,0.315,0.2661990163246189,profitability_returns,세전계속사업이익 기준 ROE,자기자본 대비 세전이익 비율,KOSDAQ|123410|코리아에프티(주)|2023|2024
KOSDAQ,123410,코리아에프티(주),2023,2024,manufacturing,mid_sized,test,1,0.0488009836753811,capital_impairment_ratio,7,-0.1797983795404434,0.1797983795404434,decrease_risk,-62.702042,123410,mid_sized,manufacturing,false_negative,1,0,투기등급,투자적격,0.0488009836753811,0.315,0.2661990163246189,stability_leverage,자본잠식률,자본금 대비 자본잠식 정도,KOSDAQ|123410|코리아에프티(주)|2023|2024
KOSDAQ,123410,코리아에프티(주),2023,2024,manufacturing,mid_sized,test,1,0.0488009836753811,equity_ratio,8,-0.1672661900520324,0.1672661900520324,decrease_risk,0.427192,123410,mid_sized,manufacturing,false_negative,1,0,투기등급,투자적격,0.0488009836753811,0.315,0.2661990163246189,stability_leverage,자기자본비율,총자산 대비 자기자본 비율,KOSDAQ|123410|코리아에프티(주)|2023|2024
KOSDAQ,123410,코리아에프티(주),2023,2024,manufacturing,mid_sized,test,1,0.0488009836753811,industry_macro_category,9,0.1317554712295532,0.1317554712295532,increase_risk,manufacturing,123410,mid_sized,manufacturing,false_negative,1,0,투기등급,투자적격,0.0488009836753811,0.315,0.2661990163246189,context,산업 대분류,모델링용 산업 대분류,KOSDAQ|123410|코리아에프티(주)|2023|2024
KOSDAQ,123410,코리아에프티(주),2023,2024,manufacturing,mid_sized,test,1,0.0488009836753811,net_margin,10,-0.1231083422899246,0.1231083422899246,decrease_risk,0.044641,123410,mid_sized,manufacturing,false_negative,1,0,투기등급,투자적격,0.0488009836753811,0.315,0.2661990163246189,profitability_returns,순이익률,매출액 대비 당기순이익 비율,KOSDAQ|123410|코리아에프티(주)|2023|2024
KOSPI,1390,케이지케미칼(주),2023,2024,manufacturing,mid_sized,test,1,0.05702918296024,depreciation,1,-1.1967540979385376,1.1967540979385376,decrease_risk,209090911,001390,mid_sized,manufacturing,false_negative,1,0,투기등급,투자적격,0.05702918296024,0.315,0.25797081703976,cashflow_structure,감가상각비,감가상각비,KOSPI|001390|케이지케미칼(주)|2023|2024
KOSPI,1390,케이지케미칼(주),2023,2024,manufacturing,mid_sized,test,1,0.05702918296024,market_to_book,2,1.1837520599365234,1.1837520599365234,increase_risk,0.12898,001390,mid_sized,manufacturing,false_negative,1,0,투기등급,투자적격,0.05702918296024,0.315,0.25797081703976,market_shareholder,Market-to-Book,시가총액 대비 장부가치 비율,KOSPI|001390|케이지케미칼(주)|2023|2024
KOSPI,1390,케이지케미칼(주),2023,2024,manufacturing,mid_sized,test,1,0.05702918296024,gross_profit,3,-0.9960737824440002,0.9960737824440002,decrease_risk,1236213065,001390,mid_sized,manufacturing,false_negative,1,0,투기등급,투자적격,0.05702918296024,0.315,0.25797081703976,profitability_returns,매출총이익,매출총이익(손실),KOSPI|001390|케이지케미칼(주)|2023|2024
KOSPI,1390,케이지케미칼(주),2023,2024,manufacturing,mid_sized,test,1,0.05702918296024,listed_year,4,0.6689926981925964,0.6689926981925964,increase_risk,1989,001390,mid_sized,manufacturing,false_negative,1,0,투기등급,투자적격,0.05702918296024,0.315,0.25797081703976,context,상장연도,상장일에서 추출한 연도,KOSPI|001390|케이지케미칼(주)|2023|2024
KOSPI,1390,케이지케미칼(주),2023,2024,manufacturing,mid_sized,test,1,0.05702918296024,assets_total,5,-0.5706703662872314,0.5706703662872314,decrease_risk,7818145771,001390,mid_sized,manufacturing,false_negative,1,0,투기등급,투자적격,0.05702918296024,0.315,0.25797081703976,stability_leverage,자산총계,총자산,KOSPI|001390|케이지케미칼(주)|2023|2024
KOSPI,1390,케이지케미칼(주),2023,2024,manufacturing,mid_sized,test,1,0.05702918296024,dividend_payer,6,-0.3466703593730926,0.3466703593730926,decrease_risk,1,001390,mid_sized,manufacturing,false_negative,1,0,투기등급,투자적격,0.05702918296024,0.315,0.25797081703976,market_shareholder,배당금 지급 여부,해당 회계연도에 현금배당을 지급했는지 여부,KOSPI|001390|케이지케미칼(주)|2023|2024
KOSPI,1390,케이지케미칼(주),2023,2024,manufacturing,mid_sized,test,1,0.05702918296024,capital_impairment_ratio,7,-0.2181236892938614,0.2181236892938614,decrease_risk,-50.123292,001390,mid_sized,manufacturing,false_negative,1,0,투기등급,투자적격,0.05702918296024,0.315,0.25797081703976,stability_leverage,자본잠식률,자본금 대비 자본잠식 정도,KOSPI|001390|케이지케미칼(주)|2023|2024
KOSPI,1390,케이지케미칼(주),2023,2024,manufacturing,mid_sized,test,1,0.05702918296024,industry_macro_category,8,0.1837290823459625,0.1837290823459625,increase_risk,manufacturing,001390,mid_sized,manufacturing,false_negative,1,0,투기등급,투자적격,0.05702918296024,0.315,0.25797081703976,context,산업 대분류,모델링용 산업 대분류,KOSPI|001390|케이지케미칼(주)|2023|2024
KOSPI,1390,케이지케미칼(주),2023,2024,manufacturing,mid_sized,test,1,0.05702918296024,firm_size_group,9,-0.1826499253511428,0.1826499253511428,decrease_risk,mid_sized,001390,mid_sized,manufacturing,false_negative,1,0,투기등급,투자적격,0.05702918296024,0.315,0.25797081703976,context,기업규모 그룹,모델링용 기업규모 그룹,KOSPI|001390|케이지케미칼(주)|2023|2024
KOSPI,1390,케이지케미칼(주),2023,2024,manufacturing,mid_sized,test,1,0.05702918296024,equity_ratio,10,-0.1780703067779541,0.1780703067779541,decrease_risk,0.465112,001390,mid_sized,manufacturing,false_negative,1,0,투기등급,투자적격,0.05702918296024,0.315,0.25797081703976,stability_leverage,자기자본비율,총자산 대비 자기자본 비율,KOSPI|001390|케이지케미칼(주)|2023|2024
KOSPI,4840,(주)디알비동일,2023,2024,manufacturing,mid_sized,test,1,0.0609834831190192,depreciation,1,-0.7576658129692078,0.7576658129692078,decrease_risk,27129048,004840,mid_sized,manufacturing,false_negative,1,0,투기등급,투자적격,0.0609834831190192,0.315,0.2540165168809808,cashflow_structure,감가상각비,감가상각비,KOSPI|004840|(주)디알비동일|2023|2024
KOSPI,4840,(주)디알비동일,2023,2024,manufacturing,mid_sized,test,1,0.0609834831190192,assets_total,2,-0.7360484600067139,0.7360484600067139,decrease_risk,963651592,004840,mid_sized,manufacturing,false_negative,1,0,투기등급,투자적격,0.0609834831190192,0.315,0.2540165168809808,stability_leverage,자산총계,총자산,KOSPI|004840|(주)디알비동일|2023|2024
KOSPI,4840,(주)디알비동일,2023,2024,manufacturing,mid_sized,test,1,0.0609834831190192,market_to_book,3,0.6923197507858276,0.6923197507858276,increase_risk,0.234066,004840,mid_sized,manufacturing,false_negative,1,0,투기등급,투자적격,0.0609834831190192,0.315,0.2540165168809808,market_shareholder,Market-to-Book,시가총액 대비 장부가치 비율,KOSPI|004840|(주)디알비동일|2023|2024
KOSPI,4840,(주)디알비동일,2023,2024,manufacturing,mid_sized,test,1,0.0609834831190192,gross_profit,4,-0.5620425343513489,0.5620425343513489,decrease_risk,145153276,004840,mid_sized,manufacturing,false_negative,1,0,투기등급,투자적격,0.0609834831190192,0.315,0.2540165168809808,profitability_returns,매출총이익,매출총이익(손실),KOSPI|004840|(주)디알비동일|2023|2024
KOSPI,4840,(주)디알비동일,2023,2024,manufacturing,mid_sized,test,1,0.0609834831190192,total_debt_turnover,5,0.3656977713108063,0.3656977713108063,increase_risk,1.584773,004840,mid_sized,manufacturing,false_negative,1,0,투기등급,투자적격,0.0609834831190192,0.315,0.2540165168809808,cashflow_structure,총부채회전율,총부채 대비 매출액 비율,KOSPI|004840|(주)디알비동일|2023|2024
KOSPI,4840,(주)디알비동일,2023,2024,manufacturing,mid_sized,test,1,0.0609834831190192,dividend_payer,6,-0.2798753082752228,0.2798753082752228,decrease_risk,1,004840,mid_sized,manufacturing,false_negative,1,0,투기등급,투자적격,0.0609834831190192,0.315,0.2540165168809808,market_shareholder,배당금 지급 여부,해당 회계연도에 현금배당을 지급했는지 여부,KOSPI|004840|(주)디알비동일|2023|2024
KOSPI,4840,(주)디알비동일,2023,2024,manufacturing,mid_sized,test,1,0.0609834831190192,equity_ratio,7,-0.2738849818706512,0.2738849818706512,decrease_risk,0.516898,004840,mid_sized,manufacturing,false_negative,1,0,투기등급,투자적격,0.0609834831190192,0.315,0.2540165168809808,stability_leverage,자기자본비율,총자산 대비 자기자본 비율,KOSPI|004840|(주)디알비동일|2023|2024
KOSPI,4840,(주)디알비동일,2023,2024,manufacturing,mid_sized,test,1,0.0609834831190192,firm_size_group,8,-0.217310145497322,0.217310145497322,decrease_risk,mid_sized,004840,mid_sized,manufacturing,false_negative,1,0,투기등급,투자적격,0.0609834831190192,0.315,0.2540165168809808,context,기업규모 그룹,모델링용 기업규모 그룹,KOSPI|004840|(주)디알비동일|2023|2024
KOSPI,4840,(주)디알비동일,2023,2024,manufacturing,mid_sized,test,1,0.0609834831190192,short_term_borrowings_share,9,0.2114819586277008,0.2114819586277008,increase_risk,0.855518,004840,mid_sized,manufacturing,false_negative,1,0,투기등급,투자적격,0.0609834831190192,0.315,0.2540165168809808,trend_early_warning,단기차입금 비중,총차입금 중 단기차입금 비중,KOSPI|004840|(주)디알비동일|2023|2024
KOSPI,4840,(주)디알비동일,2023,2024,manufacturing,mid_sized,test,1,0.0609834831190192,capital_impairment_ratio,10,-0.2006160914897918,0.2006160914897918,decrease_risk,-48.985936,004840,mid_sized,manufacturing,false_negative,1,0,투기등급,투자적격,0.0609834831190192,0.315,0.2540165168809808,stability_leverage,자본잠식률,자본금 대비 자본잠식 정도,KOSPI|004840|(주)디알비동일|2023|2024
KOSDAQ,172670,(주)에이엘티,2023,2024,manufacturing,small_and_medium,test,1,0.0656312599881557,short_term_borrowings_share,1,-0.6941025257110596,0.6941025257110596,decrease_risk,0.189935,172670,small_and_medium,manufacturing,false_negative,1,0,투기등급,투자적격,0.0656312599881557,0.315,0.2493687400118443,trend_early_warning,단기차입금 비중,총차입금 중 단기차입금 비중,KOSDAQ|172670|(주)에이엘티|2023|2024
KOSDAQ,172670,(주)에이엘티,2023,2024,manufacturing,small_and_medium,test,1,0.0656312599881557,net_margin,2,-0.5667191743850708,0.5667191743850708,decrease_risk,0.105321,172670,small_and_medium,manufacturing,false_negative,1,0,투기등급,투자적격,0.0656312599881557,0.315,0.2493687400118443,profitability_returns,순이익률,매출액 대비 당기순이익 비율,KOSDAQ|172670|(주)에이엘티|2023|2024
KOSDAQ,172670,(주)에이엘티,2023,2024,manufacturing,small_and_medium,test,1,0.0656312599881557,dividend_payer,3,-0.5003946423530579,0.5003946423530579,decrease_risk,1,172670,small_and_medium,manufacturing,false_negative,1,0,투기등급,투자적격,0.0656312599881557,0.315,0.2493687400118443,market_shareholder,배당금 지급 여부,해당 회계연도에 현금배당을 지급했는지 여부,KOSDAQ|172670|(주)에이엘티|2023|2024
KOSDAQ,172670,(주)에이엘티,2023,2024,manufacturing,small_and_medium,test,1,0.0656312599881557,capital_impairment_ratio,4,-0.4218782186508178,0.4218782186508178,decrease_risk,-23.035184,172670,small_and_medium,manufacturing,false_negative,1,0,투기등급,투자적격,0.0656312599881557,0.315,0.2493687400118443,stability_leverage,자본잠식률,자본금 대비 자본잠식 정도,KOSDAQ|172670|(주)에이엘티|2023|2024
KOSDAQ,172670,(주)에이엘티,2023,2024,manufacturing,small_and_medium,test,1,0.0656312599881557,interest_coverage_ratio,5,0.3976401388645172,0.3976401388645172,increase_risk,1.268346,172670,small_and_medium,manufacturing,false_negative,1,0,투기등급,투자적격,0.0656312599881557,0.315,0.2493687400118443,profitability_returns,이자보상배율,영업이익 대비 이자비용 배수,KOSDAQ|172670|(주)에이엘티|2023|2024
KOSDAQ,172670,(주)에이엘티,2023,2024,manufacturing,small_and_medium,test,1,0.0656312599881557,gross_profit,6,0.2543902695178985,0.2543902695178985,increase_risk,10189759,172670,small_and_medium,manufacturing,false_negative,1,0,투기등급,투자적격,0.0656312599881557,0.315,0.2493687400118443,profitability_returns,매출총이익,매출총이익(손실),KOSDAQ|172670|(주)에이엘티|2023|2024
KOSDAQ,172670,(주)에이엘티,2023,2024,manufacturing,small_and_medium,test,1,0.0656312599881557,equity_ratio,7,-0.2222833931446075,0.2222833931446075,decrease_risk,0.543752,172670,small_and_medium,manufacturing,false_negative,1,0,투기등급,투자적격,0.0656312599881557,0.315,0.2493687400118443,stability_leverage,자기자본비율,총자산 대비 자기자본 비율,KOSDAQ|172670|(주)에이엘티|2023|2024
KOSDAQ,172670,(주)에이엘티,2023,2024,manufacturing,small_and_medium,test,1,0.0656312599881557,operating_roa,8,-0.1835685074329376,0.1835685074329376,decrease_risk,0.02472,172670,small_and_medium,manufacturing,false_negative,1,0,투기등급,투자적격,0.0656312599881557,0.315,0.2493687400118443,profitability_returns,총자산영업이익률,총자산 대비 영업이익 비율,KOSDAQ|172670|(주)에이엘티|2023|2024
KOSDAQ,172670,(주)에이엘티,2023,2024,manufacturing,small_and_medium,test,1,0.0656312599881557,firm_size_group,9,0.1801501214504242,0.1801501214504242,increase_risk,small_and_medium,172670,small_and_medium,manufacturing,false_negative,1,0,투기등급,투자적격,0.0656312599881557,0.315,0.2493687400118443,context,기업규모 그룹,모델링용 기업규모 그룹,KOSDAQ|172670|(주)에이엘티|2023|2024
KOSDAQ,172670,(주)에이엘티,2023,2024,manufacturing,small_and_medium,test,1,0.0656312599881557,pretax_roe,10,-0.1726365983486175,0.1726365983486175,decrease_risk,-0.003053,172670,small_and_medium,manufacturing,false_negative,1,0,투기등급,투자적격,0.0656312599881557,0.315,0.2493687400118443,profitability_returns,세전계속사업이익 기준 ROE,자기자본 대비 세전이익 비율,KOSDAQ|172670|(주)에이엘티|2023|2024
KOSDAQ,53700,삼보모터스(주),2023,2024,manufacturing,mid_sized,test,1,0.0683659191324484,assets_total,1,-0.9675475358963012,0.9675475358963012,decrease_risk,1037465852,053700,mid_sized,manufacturing,false_negative,1,0,투기등급,투자적격,0.0683659191324484,0.315,0.24663408086755162,stability_leverage,자산총계,총자산,KOSDAQ|053700|삼보모터스(주)|2023|2024
KOSDAQ,53700,삼보모터스(주),2023,2024,manufacturing,mid_sized,test,1,0.0683659191324484,gross_profit,2,-0.836928129196167,0.836928129196167,decrease_risk,157366613,053700,mid_sized,manufacturing,false_negative,1,0,투기등급,투자적격,0.0683659191324484,0.315,0.24663408086755162,profitability_returns,매출총이익,매출총이익(손실),KOSDAQ|053700|삼보모터스(주)|2023|2024
KOSDAQ,53700,삼보모터스(주),2023,2024,manufacturing,mid_sized,test,1,0.0683659191324484,depreciation,3,-0.8318347334861755,0.8318347334861755,decrease_risk,48647347,053700,mid_sized,manufacturing,false_negative,1,0,투기등급,투자적격,0.0683659191324484,0.315,0.24663408086755162,cashflow_structure,감가상각비,감가상각비,KOSDAQ|053700|삼보모터스(주)|2023|2024
KOSDAQ,53700,삼보모터스(주),2023,2024,manufacturing,mid_sized,test,1,0.0683659191324484,equity_ratio,4,0.5294438600540161,0.5294438600540161,increase_risk,0.30733,053700,mid_sized,manufacturing,false_negative,1,0,투기등급,투자적격,0.0683659191324484,0.315,0.24663408086755162,stability_leverage,자기자본비율,총자산 대비 자기자본 비율,KOSDAQ|053700|삼보모터스(주)|2023|2024
KOSDAQ,53700,삼보모터스(주),2023,2024,manufacturing,mid_sized,test,1,0.0683659191324484,capital_impairment_ratio,5,-0.4085188210010528,0.4085188210010528,decrease_risk,-27.03992,053700,mid_sized,manufacturing,false_negative,1,0,투기등급,투자적격,0.0683659191324484,0.315,0.24663408086755162,stability_leverage,자본잠식률,자본금 대비 자본잠식 정도,KOSDAQ|053700|삼보모터스(주)|2023|2024
KOSDAQ,53700,삼보모터스(주),2023,2024,manufacturing,mid_sized,test,1,0.0683659191324484,dividend_payer,6,-0.2879886329174042,0.2879886329174042,decrease_risk,1,053700,mid_sized,manufacturing,false_negative,1,0,투기등급,투자적격,0.0683659191324484,0.315,0.24663408086755162,market_shareholder,배당금 지급 여부,해당 회계연도에 현금배당을 지급했는지 여부,KOSDAQ|053700|삼보모터스(주)|2023|2024
KOSDAQ,53700,삼보모터스(주),2023,2024,manufacturing,mid_sized,test,1,0.0683659191324484,industry_macro_category,7,0.254313051700592,0.254313051700592,increase_risk,manufacturing,053700,mid_sized,manufacturing,false_negative,1,0,투기등급,투자적격,0.0683659191324484,0.315,0.24663408086755162,context,산업 대분류,모델링용 산업 대분류,KOSDAQ|053700|삼보모터스(주)|2023|2024
KOSDAQ,53700,삼보모터스(주),2023,2024,manufacturing,mid_sized,test,1,0.0683659191324484,cash_ratio,8,0.1882239431142807,0.1882239431142807,increase_risk,0.359931,053700,mid_sized,manufacturing,false_negative,1,0,투기등급,투자적격,0.0683659191324484,0.315,0.24663408086755162,stability_leverage,현금비율,유동부채 대비 현금및현금성자산 비율,KOSDAQ|053700|삼보모터스(주)|2023|2024
KOSDAQ,53700,삼보모터스(주),2023,2024,manufacturing,mid_sized,test,1,0.0683659191324484,debt_ratio,9,0.182165578007698,0.182165578007698,increase_risk,2.253828,053700,mid_sized,manufacturing,false_negative,1,0,투기등급,투자적격,0.0683659191324484,0.315,0.24663408086755162,stability_leverage,부채비율,자기자본 대비 총부채 비율,KOSDAQ|053700|삼보모터스(주)|2023|2024
KOSDAQ,53700,삼보모터스(주),2023,2024,manufacturing,mid_sized,test,1,0.0683659191324484,interest_coverage_ratio,10,0.1686351299285888,0.1686351299285888,increase_risk,2.353625,053700,mid_sized,manufacturing,false_negative,1,0,투기등급,투자적격,0.0683659191324484,0.315,0.24663408086755162,profitability_returns,이자보상배율,영업이익 대비 이자비용 배수,KOSDAQ|053700|삼보모터스(주)|2023|2024
